"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.830544169E1,-9.049500227E-1,-7.519500256E-1,9.823950768E0
2.830794200E1,-9.510000348E-1,-7.789500356E-1,9.846000671E0
2.831044254E1,-9.700500369E-1,-8.149500489E-1,9.838950157E0
2.831294285E1,-9.990000725E-1,-8.359500170E-1,9.855000496E0
2.831544321E1,-1.027050018E0,-8.670000434E-1,9.838950157E0
2.831794352E1,-1.069950104E0,-9.079500437E-1,9.850950241E0
2.832044405E1,-1.075049996E0,-9.130500555E-1,9.850950241E0
2.832294436E1,-1.111050010E0,-9.340500236E-1,9.853050232E0
2.832544475E1,-1.141950011E0,-9.679500461E-1,9.855000496E0
2.832794506E1,-1.173000097E0,-9.940500259E-1,9.862950325E0
2.833044559E1,-1.192950010E0,-1.015950084E0,9.858000755E0
2.833294590E1,-1.225950003E0,-1.044000030E0,9.870000839E0
2.833544628E1,-1.248000026E0,-1.068000078E0,9.877050400E0
2.833794659E1,-1.279050112E0,-1.087950110E0,9.865050316E0
2.834044713E1,-1.291050076E0,-1.106999993E0,9.882000923E0
2.834294744E1,-1.327050090E0,-1.143000007E0,9.879000664E0
2.834544782E1,-1.345950007E0,-1.164000034E0,9.883950233E0
2.834794814E1,-1.365000010E0,-1.167000055E0,9.907950401E0
2.835044868E1,-1.405950069E0,-1.191000104E0,9.895950317E0
2.835294899E1,-1.417950034E0,-1.207050085E0,9.901050568E0
2.835544937E1,-1.417950034E0,-1.248000026E0,9.891000748E0
2.835794969E1,-1.473000050E0,-1.252950072E0,9.898050308E0
2.836045022E1,-1.465050101E0,-1.261950016E0,9.906000137E0
2.836295053E1,-1.498950124E0,-1.272000074E0,9.906000137E0
2.836545092E1,-1.516050100E0,-1.297950029E0,9.907950401E0
2.836795124E1,-1.534950018E0,-1.279050112E0,9.922050476E0
2.837045178E1,-1.564050078E0,-1.312950015E0,9.922050476E0
2.837295208E1,-1.558950067E0,-1.303050041E0,9.930000305E0
2.837545239E1,-1.579950094E0,-1.332000017E0,9.915000916E0
2.837795277E1,-1.578000069E0,-1.344000101E0,9.930000305E0
2.838045308E1,-1.606950045E0,-1.348950028E0,9.913050652E0
2.838295362E1,-1.618950129E0,-1.360950112E0,9.919950485E0
2.838545393E1,-1.627950072E0,-1.369950056E0,9.919950485E0
2.838795431E1,-1.645050049E0,-1.369950056E0,9.931950569E0
2.839045466E1,-1.642950058E0,-1.375050068E0,9.922050476E0
2.839295519E1,-1.654950023E0,-1.381950021E0,9.915000916E0
2.839545550E1,-1.663950086E0,-1.384050012E0,9.915000916E0
2.839795589E1,-1.657050133E0,-1.380000114E0,9.927000046E0
2.840045618E1,-1.647000074E0,-1.393950105E0,9.931950569E0
2.840295672E1,-1.669050097E0,-1.393950105E0,9.915000916E0
2.840545703E1,-1.659000039E0,-1.404000044E0,9.937050819E0
2.840795741E1,-1.678950071E0,-1.389000058E0,9.919950485E0
2.841045773E1,-1.666950107E0,-1.404000044E0,9.922050476E0
2.841295827E1,-1.681050062E0,-1.399050117E0,9.918000221E0
2.841545858E1,-1.678950071E0,-1.384050012E0,9.915000916E0
2.841795896E1,-1.663950086E0,-1.389000058E0,9.919950485E0
2.842045929E1,-1.657050133E0,-1.377000093E0,9.922050476E0
2.842295982E1,-1.650000095E0,-1.381950021E0,9.925050735E0
2.842546013E1,-1.638000131E0,-1.372050047E0,9.927000046E0
2.842796052E1,-1.626000047E0,-1.365000010E0,9.907950401E0
2.843046082E1,-1.626000047E0,-1.348950028E0,9.901050568E0
2.843296135E1,-1.612050056E0,-1.365000010E0,9.906000137E0
2.843546166E1,-1.585050106E0,-1.339050055E0,9.910050392E0
2.843796204E1,-1.573050022E0,-1.324950099E0,9.907950401E0
2.844046235E1,-1.554000020E0,-1.320000052E0,9.913050652E0
2.844296291E1,-1.522950053E0,-1.309950113E0,9.906000137E0
2.844546322E1,-1.521000028E0,-1.300950050E0,9.901050568E0
2.844796360E1,-1.477050066E0,-1.291050076E0,9.895950317E0
2.845046391E1,-1.468050122E0,-1.285950065E0,9.886950493E0
2.845296445E1,-1.434000015E0,-1.270050049E0,9.894000053E0
2.845546476E1,-1.422000051E0,-1.249950051E0,9.894000053E0
2.845796514E1,-1.389000058E0,-1.240950108E0,9.891000748E0
2.846046545E1,-1.365000010E0,-1.210050106E0,9.879000664E0
2.846296598E1,-1.329000115E0,-1.210050106E0,9.867000580E0
2.846546629E1,-1.293000102E0,-1.195050001E0,9.859950066E0
2.846796667E1,-1.269000053E0,-1.179000020E0,9.867000580E0
2.847046698E1,-1.252050042E0,-1.171050072E0,9.870000839E0
2.847296751E1,-1.219050050E0,-1.140000105E0,9.865050316E0
2.847546782E1,-1.165950060E0,-1.114050031E0,9.847950935E0
2.847796820E1,-1.132950068E0,-1.096950054E0,9.850950241E0
2.848046851E1,-1.114050031E0,-1.072950006E0,9.838950157E0
2.848296905E1,-1.060950041E0,-1.047000051E0,9.846000671E0
2.848546937E1,-1.011000037E0,-1.024950027E0,9.838950157E0
2.848796975E1,-9.790500402E-1,-1.009050012E0,9.829050064E0
2.849047006E1,-9.390000701E-1,-9.919500351E-1,9.823950768E0
2.849297037E1,-8.860500455E-1,-9.679500461E-1,9.841050148E0
2.849547093E1,-8.500500321E-1,-9.420000315E-1,9.829050064E0
2.849797124E1,-8.170500398E-1,-9.270000458E-1,9.823950768E0
2.850047162E1,-7.590000629E-1,-8.980500698E-1,9.808050156E0
2.850297193E1,-7.090500593E-1,-8.770500422E-1,9.819000244E0
2.850547247E1,-6.780000329E-1,-8.700000644E-1,9.814950943E0
2.850797278E1,-6.319500208E-1,-8.119500279E-1,9.814950943E0
2.851047316E1,-5.770500302E-1,-7.950000167E-1,9.798000336E0
2.851297347E1,-5.269500017E-1,-7.720500231E-1,9.802950859E0
2.851547401E1,-4.980000257E-1,-7.450500131E-1,9.796050072E0
2.851797432E1,-4.380000234E-1,-7.069500089E-1,9.787950516E0
2.852047470E1,-4.050000310E-1,-6.760500073E-1,9.790950775E0
2.852297524E1,-3.589500189E-1,-6.490500569E-1,9.796050072E0
2.852547555E1,-3.070500195E-1,-6.060000062E-1,9.796050072E0
2.852797593E1,-2.419500053E-1,-5.920500159E-1,9.805050850E0
2.853047624E1,-2.160000056E-1,-5.659500360E-1,9.787950516E0
2.853297677E1,-1.699500084E-1,-5.440500379E-1,9.784050941E0
2.853547708E1,-9.600000083E-2,-5.059500337E-1,9.802950859E0
2.853797747E1,-4.095000029E-2,-4.840500355E-1,9.786000252E0
2.854047778E1,-1.005000062E-2,-4.390500188E-1,9.798000336E0
2.854297831E1,4.395000264E-2,-3.960000277E-1,9.796050072E0
2.854547862E1,9.195000678E-2,-3.739500046E-1,9.781050682E0
2.854797892E1,1.540500075E-1,-3.529500067E-1,9.778950691E0
2.855047930E1,1.860000044E-1,-3.259500265E-1,9.760050774E0
2.855297961E1,2.290500104E-1,-2.760000229E-1,9.796050072E0
2.855548015E1,2.809500098E-1,-2.449500114E-1,9.786000252E0
2.855798044E1,3.169500232E-1,-2.110500038E-1,9.786000252E0
2.856048082E1,3.720000088E-1,-1.750500053E-1,9.793050766E0
2.856298113E1,4.060500264E-1,-1.469999999E-1,9.769050598E0
2.856548167E1,4.489500225E-1,-1.159500033E-1,9.784050941E0
2.856798198E1,5.020500422E-1,-8.700000495E-2,9.778950691E0
2.857048236E1,5.350500345E-1,-4.800000042E-2,9.781050682E0
2.857298267E1,5.730000138E-1,-4.950000439E-3,9.781050682E0
2.857548321E1,6.139500141E-1,3.195000067E-2,9.784050941E0
2.857798350E1,6.570000052E-1,5.595000088E-2,9.784050941E0
2.858048389E1,6.949500442E-1,9.405000508E-2,9.798000336E0
2.858298420E1,7.219500542E-1,1.350000054E-1,9.787950516E0
2.858548473E1,7.699500322E-1,1.660500020E-1,9.808050156E0
2.858798504E1,7.960500121E-1,2.020500153E-1,9.790950775E0
2.859048543E1,8.460000157E-1,2.500500083E-1,9.787950516E0
2.859298574E1,8.800500631E-1,2.670000196E-1,9.805050850E0
2.859548605E1,9.010500312E-1,3.049500287E-1,9.811950684E0
2.859798659E1,9.370500445E-1,3.460500240E-1,9.808050156E0
2.860048698E1,9.760500193E-1,3.979500234E-1,9.814950943E0
2.860298729E1,1.006950021E0,4.050000310E-1,9.805050850E0
2.860548783E1,1.033050060E0,4.530000091E-1,9.811950684E0
2.860798814E1,1.057050109E0,4.750500321E-1,9.805050850E0
2.861048841E1,1.081050038E0,5.130000114E-1,9.829050064E0
2.861298879E1,1.086000085E0,5.320500135E-1,9.810000420E0
2.861548910E1,1.123950005E0,5.730000138E-1,9.817050934E0
2.861798964E1,1.143000007E0,6.229500175E-1,9.819000244E0
2.862048993E1,1.174050093E0,6.420000196E-1,9.823950768E0
2.862299031E1,1.179000020E0,6.949500442E-1,9.834000587E0
2.862549085E1,1.207950115E0,7.090500593E-1,9.831000328E0
2.862799116E1,1.215000033E0,7.480500340E-1,9.850950241E0
2.863049154E1,1.261050105E0,7.789500356E-1,9.835950851E0
2.863299185E1,1.267950058E0,7.999500632E-1,9.831000328E0
2.863549239E1,1.284000039E0,8.359500170E-1,9.841050148E0
2.863799270E1,1.296000004E0,8.869500160E-1,9.855000496E0
2.864049300E1,1.312950015E0,9.150000215E-1,9.838950157E0
2.864299340E1,1.335000038E0,9.319500327E-1,9.850950241E0
2.864549371E1,1.339950085E0,9.750000238E-1,9.847950935E0
2.864799425E1,1.339950085E0,9.940500259E-1,9.853050232E0
2.865049456E1,1.351050019E0,1.015950084E0,9.871950150E0
2.865299491E1,1.348950028E0,1.039950013E0,9.865050316E0
2.865549522E1,1.366050124E0,1.090050101E0,9.855000496E0
2.865799576E1,1.383000016E0,1.102050066E0,9.858000755E0
2.866049607E1,1.363050103E0,1.123950005E0,9.862950325E0
2.866299643E1,1.363050103E0,1.156949997E0,9.859950066E0
2.866549674E1,1.392000079E0,1.186050057E0,9.874950409E0
2.866799727E1,1.390050054E0,1.212000012E0,9.883950233E0
2.867049758E1,1.404000044E0,1.231050014E0,9.870000839E0
2.867299796E1,1.387050033E0,1.255050063E0,9.882000923E0
2.867549827E1,1.420950055E0,1.288950086E0,9.882000923E0
2.867799880E1,1.426050067E0,1.291050076E0,9.883950233E0
2.868049911E1,1.419000030E0,1.320000052E0,9.882000923E0
2.868299949E1,1.411050081E0,1.330050111E0,9.891000748E0
2.868549980E1,1.404000044E0,1.372950077E0,9.895950317E0
2.868800034E1,1.428000093E0,1.375050068E0,9.870000839E0
2.869050065E1,1.407000065E0,1.389000058E0,9.889050484E0
2.869300096E1,1.408950090E0,1.404000044E0,9.894000053E0
2.869550134E1,1.404000044E0,1.413000107E0,9.910050392E0
2.869800165E1,1.395000100E0,1.432950020E0,9.915000916E0
2.870050218E1,1.390050054E0,1.459050059E0,9.895950317E0
2.870300249E1,1.383000016E0,1.461000085E0,9.901050568E0
2.870550289E1,1.372950077E0,1.471050024E0,9.906000137E0
2.870800320E1,1.395000100E0,1.492050052E0,9.895950317E0
2.871050373E1,1.368000031E0,1.500000119E0,9.898050308E0
2.871300404E1,1.375050068E0,1.521000028E0,9.919950485E0
2.871550443E1,1.366050124E0,1.507050037E0,9.907950401E0
2.871800499E1,1.372950077E0,1.524000049E0,9.901050568E0
2.872050530E1,1.339950085E0,1.528050065E0,9.910050392E0
2.872300568E1,1.356000066E0,1.545000076E0,9.910050392E0
2.872550599E1,1.347000122E0,1.537950039E0,9.898050308E0
2.872800653E1,1.348950028E0,1.545000076E0,9.915000916E0
2.873050684E1,1.324950099E0,1.546950102E0,9.891000748E0
2.873300722E1,1.306050062E0,1.549950123E0,9.898050308E0
2.873550753E1,1.303950071E0,1.533000112E0,9.903000832E0
2.873800807E1,1.311000109E0,1.533000112E0,9.898050308E0
2.874050838E1,1.296000004E0,1.528050065E0,9.874950409E0
2.874300876E1,1.275000095E0,1.533000112E0,9.891000748E0
2.874550907E1,1.275000095E0,1.528050065E0,9.886950493E0
2.874800938E1,1.261050105E0,1.509000063E0,9.870000839E0
2.875050992E1,1.249050021E0,1.507050037E0,9.879000664E0
2.875301031E1,1.243950009E0,1.488000035E0,9.882000923E0
2.875551061E1,1.225050092E0,1.483050108E0,9.877050400E0
2.875801115E1,1.225050092E0,1.468050122E0,9.883950233E0
2.876051146E1,1.210050106E0,1.477950096E0,9.874950409E0
2.876301177E1,1.192950010E0,1.449000120E0,9.879000664E0
2.876551215E1,1.179000020E0,1.440000057E0,9.879000664E0
2.876801246E1,1.167000055E0,1.417950034E0,9.867000580E0
2.877051300E1,1.153050065E0,1.389000058E0,9.865050316E0
2.877301331E1,1.143000007E0,1.384950042E0,9.867000580E0
2.877551369E1,1.129050016E0,1.377000093E0,9.859950066E0
2.877801400E1,1.129050016E0,1.365000010E0,9.858000755E0
2.878051453E1,1.098000050E0,1.345950007E0,9.865050316E0
2.878301484E1,1.098000050E0,1.315050006E0,9.853050232E0
2.878551522E1,1.069050074E0,1.315050006E0,9.853050232E0
2.878801553E1,1.050000072E0,1.288950086E0,9.846000671E0
2.879051607E1,1.038000107E0,1.246050000E0,9.855000496E0
2.879301638E1,1.003950000E0,1.231050014E0,9.850950241E0
2.879551669E1,9.880500436E-1,1.210050106E0,9.834000587E0
2.879801707E1,9.709500670E-1,1.195050001E0,9.853050232E0
2.880051737E1,9.420000315E-1,1.159950018E0,9.838950157E0
2.880301791E1,9.250500202E-1,1.140000105E0,9.835950851E0
2.880551822E1,8.989500403E-1,1.119000077E0,9.831000328E0
2.880801860E1,8.850000501E-1,1.083000064E0,9.817050934E0
2.881051890E1,8.580000401E-1,1.072950006E0,9.831000328E0
2.881301943E1,8.370000124E-1,1.045050025E0,9.822000504E0
2.881551982E1,8.200500607E-1,1.015950084E0,9.817050934E0
2.881802013E1,7.819500566E-1,9.850500226E-1,9.810000420E0
2.882052066E1,7.579500079E-1,9.469500184E-1,9.819000244E0
2.882302100E1,7.510500550E-1,9.250500202E-1,9.823950768E0
2.882552139E1,7.339500189E-1,9.060000181E-1,9.808050156E0
2.882802170E1,6.910500526E-1,8.749500513E-1,9.808050156E0
2.883052223E1,6.670500040E-1,8.460000157E-1,9.799950600E0
2.883302254E1,6.139500141E-1,7.980000377E-1,9.811950684E0
2.883552293E1,6.049500108E-1,7.789500356E-1,9.802950859E0
2.883802323E1,5.659500360E-1,7.500000596E-1,9.805050850E0
2.884052377E1,5.329500437E-1,7.140000463E-1,9.799950600E0
2.884302408E1,4.990500212E-1,6.880500317E-1,9.799950600E0
2.884552449E1,4.630500078E-1,6.570000052E-1,9.796050072E0
2.884802480E1,4.180500209E-1,6.109500527E-1,9.793050766E0
2.885052533E1,3.790500164E-1,5.800500512E-1,9.772050858E0
2.885302564E1,3.460500240E-1,5.490000248E-1,9.793050766E0
2.885552603E1,3.150000274E-1,5.200500488E-1,9.790950775E0
2.885802634E1,2.670000196E-1,4.840500355E-1,9.775950432E0
2.886052664E1,2.260500044E-1,4.489500225E-1,9.786000252E0
2.886302718E1,1.999500096E-1,4.200000167E-1,9.775950432E0
2.886552748E1,1.780500114E-1,3.889500201E-1,9.778950691E0
2.886802787E1,1.399500072E-1,3.550500274E-1,9.781050682E0
2.887052818E1,8.295000345E-2,3.169500232E-1,9.781050682E0
2.887302871E1,4.695000127E-2,2.809500098E-1,9.775950432E0
2.887552902E1,2.295000106E-2,2.520000041E-1,9.766950607E0
2.887802941E1,-2.895000204E-2,2.190000117E-1,9.769050598E0
2.888052972E1,-7.905000448E-2,1.849500090E-1,9.775950432E0
2.888303025E1,-1.150500029E-1,1.399500072E-1,9.793050766E0
2.888553056E1,-1.489500105E-1,1.369500011E-1,9.778950691E0
2.888803093E1,-2.110500038E-1,8.205000311E-2,9.784050941E0
2.889053124E1,-2.730000019E-1,4.605000094E-2,9.772050858E0
2.889303178E1,-3.139500022E-1,1.800000109E-2,9.763950348E0
2.889553209E1,-3.570000231E-1,-1.695000008E-2,9.772050858E0
2.889803247E1,-3.979500234E-1,-5.805000290E-2,9.790950775E0
2.890053279E1,-4.429500103E-1,-9.195000678E-2,9.784050941E0
2.890303332E1,-4.930500090E-1,-1.159500033E-1,9.774000168E0
2.890553363E1,-5.269500017E-1,-1.560000032E-1,9.798000336E0
2.890803402E1,-5.580000281E-1,-1.780500114E-1,9.778950691E0
2.891053433E1,-6.109500527E-1,-2.179500163E-1,9.793050766E0
2.891303486E1,-6.439500451E-1,-2.500500083E-1,9.793050766E0
2.891553517E1,-6.990000606E-1,-2.740500271E-1,9.805050850E0
2.891803555E1,-7.380000353E-1,-3.169500232E-1,9.796050072E0
2.892053589E1,-7.780500650E-1,-3.480000198E-1,9.805050850E0
2.892303643E1,-8.190000653E-1,-3.810000122E-1,9.798000336E0
2.892553673E1,-8.670000434E-1,-4.150500298E-1,9.814950943E0
2.892803712E1,-9.199500680E-1,-4.390500188E-1,9.823950768E0
2.893053743E1,-9.390000701E-1,-4.789500237E-1,9.808050156E0
2.893303796E1,-9.990000725E-1,-4.990500212E-1,9.817050934E0
2.893553827E1,-1.035000086E0,-5.149500370E-1,9.819000244E0
2.893803865E1,-1.080000043E0,-5.560500026E-1,9.811950684E0
2.894053896E1,-1.117950082E0,-5.920500159E-1,9.822000504E0
2.894303948E1,-1.161000013E0,-6.250500083E-1,9.829050064E0
2.894553979E1,-1.200000048E0,-6.540000439E-1,9.834000587E0
2.894804010E1,-1.233000040E0,-6.760500073E-1,9.843000412E0
2.895054048E1,-1.267050028E0,-7.000500560E-1,9.835950851E0
2.895304080E1,-1.305000067E0,-7.210500240E-1,9.841050148E0
2.895554134E1,-1.341000080E0,-7.600500584E-1,9.838950157E0
2.895804165E1,-1.354950070E0,-7.810500264E-1,9.858000755E0
2.896054203E1,-1.384050012E0,-8.220000267E-1,9.847950935E0
2.896304235E1,-1.425000072E0,-8.310000300E-1,9.862950325E0
2.896554288E1,-1.446000099E0,-8.740500212E-1,9.877050400E0
2.896804320E1,-1.486950040E0,-8.839500546E-1,9.846000671E0
2.897054358E1,-1.513050079E0,-9.150000215E-1,9.877050400E0
2.897304389E1,-1.533000112E0,-9.370500445E-1,9.867000580E0
2.897554443E1,-1.546950102E0,-9.649500251E-1,9.883950233E0
2.897804474E1,-1.576050043E0,-9.889500737E-1,9.865050316E0
2.898054513E1,-1.585050106E0,-1.000950098E0,9.867000580E0
2.898304544E1,-1.618950129E0,-1.035000086E0,9.895950317E0
2.898554595E1,-1.645050049E0,-1.051950097E0,9.882000923E0
2.898804626E1,-1.663950086E0,-1.071000099E0,9.895950317E0
2.899054665E1,-1.662000060E0,-1.072950006E0,9.879000664E0
2.899304696E1,-1.678950071E0,-1.119000077E0,9.895950317E0
2.899554749E1,-1.699950099E0,-1.120950103E0,9.891000748E0
2.899804780E1,-1.710000038E0,-1.138050079E0,9.891000748E0
2.900054818E1,-1.711950064E0,-1.164000034E0,9.906000137E0
2.900304849E1,-1.735950112E0,-1.191000104E0,9.901050568E0
2.900554903E1,-1.746000051E0,-1.192950010E0,9.907950401E0
2.900804934E1,-1.750050068E0,-1.222050071E0,9.930000305E0
2.901054965E1,-1.738050103E0,-1.246050000E0,9.922050476E0
2.901305003E1,-1.747950077E0,-1.237950087E0,9.913050652E0
2.901555057E1,-1.759950042E0,-1.246050000E0,9.913050652E0
2.901805087E1,-1.758000135E0,-1.279050112E0,9.919950485E0
2.902055126E1,-1.747950077E0,-1.276950002E0,9.919950485E0
2.902305157E1,-1.731000066E0,-1.293000102E0,9.927000046E0
2.902555210E1,-1.738050103E0,-1.308000088E0,9.927000046E0
2.902805242E1,-1.734000087E0,-1.317000031E0,9.907950401E0
2.903055280E1,-1.723950028E0,-1.320000052E0,9.925050735E0
2.903305311E1,-1.710000038E0,-1.332000017E0,9.922050476E0
2.903555365E1,-1.719000101E0,-1.332000017E0,9.913050652E0
2.903805398E1,-1.686000109E0,-1.339050055E0,9.907950401E0
2.904055436E1,-1.690950036E0,-1.357950091E0,9.918000221E0
2.904305467E1,-1.669050097E0,-1.365000010E0,9.919950485E0
2.904555521E1,-1.663950086E0,-1.357950091E0,9.915000916E0
2.904805552E1,-1.639950037E0,-1.375050068E0,9.913050652E0
2.905055588E1,-1.626000047E0,-1.369950056E0,9.910050392E0
2.905305620E1,-1.597050071E0,-1.372050047E0,9.915000916E0
2.905555673E1,-1.573050022E0,-1.384050012E0,9.903000832E0
2.905805704E1,-1.566000104E0,-1.387050033E0,9.913050652E0
2.906055744E1,-1.542000055E0,-1.393950105E0,9.922050476E0
2.906305775E1,-1.510950089E0,-1.389000058E0,9.918000221E0
2.906555829E1,-1.489050031E0,-1.389000058E0,9.919950485E0
2.906805860E1,-1.461000085E0,-1.392000079E0,9.903000832E0
2.907055898E1,-1.444050074E0,-1.384050012E0,9.891000748E0
2.907305929E1,-1.398000121E0,-1.384050012E0,9.903000832E0
2.907555983E1,-1.374000072E0,-1.375050068E0,9.889050484E0
2.907806014E1,-1.348050117E0,-1.368000031E0,9.894000053E0
2.908056045E1,-1.324050069E0,-1.344000101E0,9.906000137E0
2.908306083E1,-1.285950065E0,-1.348950028E0,9.898050308E0
2.908556114E1,-1.252050042E0,-1.341000080E0,9.886950493E0
2.908806167E1,-1.228050113E0,-1.336950064E0,9.886950493E0
2.909056198E1,-1.195050001E0,-1.320000052E0,9.889050484E0
2.909306235E1,-1.171050072E0,-1.320000052E0,9.889050484E0
2.909556266E1,-1.147050023E0,-1.293000102E0,9.882000923E0
2.909806320E1,-1.087050080E0,-1.285950065E0,9.874950409E0
2.910056351E1,-1.068000078E0,-1.281000018E0,9.886950493E0
2.910306388E1,-1.027050018E0,-1.279050112E0,9.877050400E0
2.910556419E1,-9.990000725E-1,-1.249950051E0,9.859950066E0
2.910806473E1,-9.529500604E-1,-1.240950108E0,9.867000580E0
2.911056504E1,-9.169500470E-1,-1.222050071E0,9.871950150E0
2.911306536E1,-8.479500413E-1,-1.212000012E0,9.862950325E0
2.911556574E1,-8.359500170E-1,-1.180950046E0,9.850950241E0
2.911806628E1,-7.950000167E-1,-1.180950046E0,9.847950935E0
2.912056659E1,-7.710000277E-1,-1.150050044E0,9.853050232E0
2.912306695E1,-7.279500365E-1,-1.119000077E0,9.847950935E0
2.912556726E1,-7.020000219E-1,-1.111950040E0,9.846000671E0
2.912806780E1,-6.319500208E-1,-1.087950110E0,9.841050148E0
2.913056811E1,-6.199500561E-1,-1.055999994E0,9.846000671E0
2.913306849E1,-5.800500512E-1,-1.042050004E0,9.843000412E0
2.913556880E1,-5.509500504E-1,-1.021050096E0,9.831000328E0
2.913806933E1,-5.220000148E-1,-9.970500469E-1,9.838950157E0
2.914056964E1,-4.930500090E-1,-9.730500579E-1,9.831000328E0
2.914307002E1,-4.380000234E-1,-9.439500570E-1,9.834000587E0
2.914557035E1,-4.099500179E-1,-9.250500202E-1,9.817050934E0
2.914807089E1,-3.739500046E-1,-8.959500194E-1,9.829050064E0
2.915057120E1,-3.450000286E-1,-8.509500623E-1,9.811950684E0
2.915307158E1,-2.800500095E-1,-8.389500380E-1,9.808050156E0
2.915557191E1,-2.610000074E-1,-8.119500279E-1,9.808050156E0
2.915807245E1,-2.230500132E-1,-7.879500389E-1,9.819000244E0
2.916057276E1,-1.870500147E-1,-7.639500499E-1,9.796050072E0
2.916307314E1,-1.560000032E-1,-7.090500593E-1,9.802950859E0
2.916557344E1,-1.180500090E-1,-6.880500317E-1,9.799950600E0
2.916807397E1,-7.395000011E-2,-6.490500569E-1,9.810000420E0
2.917057428E1,-3.105000220E-2,-6.109500527E-1,9.790950775E0
2.917307459E1,-1.200000010E-2,-5.779500008E-1,9.798000336E0
2.917557497E1,1.305000018E-2,-5.440500379E-1,9.798000336E0
2.917807528E1,5.595000088E-2,-5.059500337E-1,9.787950516E0
2.918057582E1,9.000000358E-2,-4.870500267E-1,9.790950775E0
2.918307613E1,1.140000075E-1,-4.459500313E-1,9.787950516E0
2.918557651E1,1.399500072E-1,-4.099500179E-1,9.787950516E0
2.918807680E1,1.660500020E-1,-3.690000176E-1,9.787950516E0
2.919057733E1,2.020500153E-1,-3.499500155E-1,9.781050682E0
2.919307764E1,2.239500135E-1,-3.000000119E-1,9.786000252E0
2.919557803E1,2.530499995E-1,-2.639999986E-1,9.793050766E0
2.919807833E1,2.860500216E-1,-2.470500171E-1,9.786000252E0
2.920057887E1,3.100500107E-1,-1.920000017E-1,9.774000168E0
2.920307918E1,3.360000253E-1,-1.630500108E-1,9.798000336E0
2.920557956E1,3.750000298E-1,-1.230000034E-1,9.781050682E0
2.920807987E1,4.129500091E-1,-8.205000311E-2,9.796050072E0
2.921058040E1,4.270500243E-1,-3.900000080E-2,9.796050072E0
2.921308071E1,4.699500203E-1,-1.005000062E-2,9.784050941E0
2.921558109E1,4.729500115E-1,3.000000119E-2,9.798000336E0
2.921808163E1,5.059500337E-1,7.005000114E-2,9.796050072E0
2.922058172E1,5.470499992E-1,1.279500127E-1,9.799950600E0
2.922308233E1,5.760000348E-1,1.399500072E-1,9.787950516E0
2.922558264E1,5.809500217E-1,1.999500096E-1,9.784050941E0
2.922808317E1,6.120000482E-1,2.230500132E-1,9.784050941E0
2.923058345E1,6.330000162E-1,2.760000229E-1,9.784050941E0
2.923308376E1,6.640500426E-1,2.929500043E-1,9.772050858E0
2.923558414E1,7.030500174E-1,3.550500274E-1,9.810000420E0
2.923808445E1,7.219500542E-1,3.580500185E-1,9.787950516E0
2.924058499E1,7.309500575E-1,4.320000112E-1,9.805050850E0
2.924308529E1,7.600500584E-1,4.459500313E-1,9.819000244E0
2.924558567E1,7.699500322E-1,4.819500148E-1,9.802950859E0
2.924808598E1,7.939500213E-1,5.110500455E-1,9.793050766E0
2.925058652E1,8.370000124E-1,5.560500026E-1,9.817050934E0
2.925308684E1,8.539500237E-1,6.019500494E-1,9.811950684E0
2.925558722E1,8.800500631E-1,5.989500284E-1,9.799950600E0
2.925808753E1,9.109500647E-1,6.420000196E-1,9.819000244E0
2.926058807E1,9.160500169E-1,6.859500408E-1,9.829050064E0
2.926308838E1,9.370500445E-1,7.120500207E-1,9.811950684E0
2.926558869E1,9.640500546E-1,7.620000243E-1,9.810000420E0
2.926808907E1,9.880500436E-1,7.930500507E-1,9.819000244E0
2.927058961E1,1.009050012E0,8.239500523E-1,9.823950768E0
2.927308991E1,1.033050060E0,8.410500288E-1,9.829050064E0
2.927559029E1,1.057050109E0,8.650500178E-1,9.819000244E0
2.927809060E1,1.071000099E0,9.109500647E-1,9.847950935E0
2.928059091E1,1.075950027E0,9.469500184E-1,9.823950768E0
2.928309145E1,1.117050052E0,9.700500369E-1,9.846000671E0
2.928559176E1,1.131000042E0,1.002000093E0,9.843000412E0
2.928809214E1,1.138050079E0,1.015950084E0,9.850950241E0
2.929059245E1,1.177050114E0,1.036949992E0,9.855000496E0
2.929309300E1,1.189050078E0,1.071000099E0,9.870000839E0
2.929559331E1,1.204950094E0,1.090050101E0,9.858000755E0
2.929809369E1,1.222050071E0,1.116000056E0,9.855000496E0
2.930059400E1,1.243950009E0,1.147950053E0,9.859950066E0
2.930309454E1,1.272000074E0,1.159950018E0,9.870000839E0
2.930559485E1,1.272000074E0,1.180950046E0,9.862950325E0
2.930809523E1,1.327950120E0,1.198050022E0,9.882000923E0
2.931059554E1,1.315950036E0,1.207050085E0,9.874950409E0
2.931309585E1,1.347000122E0,1.224000096E0,9.859950066E0
2.931559639E1,1.366050124E0,1.251000047E0,9.883950233E0
2.931809670E1,1.396950126E0,1.270050049E0,9.882000923E0
2.932059708E1,1.396950126E0,1.294050097E0,9.886950493E0
2.932309762E1,1.399050117E0,1.288950086E0,9.879000664E0
2.932559801E1,1.426050067E0,1.309950113E0,9.894000053E0
2.932809832E1,1.453950047E0,1.332000017E0,9.882000923E0
