"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.649356943E1,2.419050217E0,-1.572000027E0,9.853050232E0
2.649606997E1,2.593950033E0,-1.600950122E0,9.865050316E0
2.649857036E1,2.767950058E0,-1.606050134E0,9.892050743E0
2.650107090E1,2.923950195E0,-1.641000032E0,9.907950401E0
2.650357128E1,3.073050261E0,-1.653000116E0,9.942000389E0
2.650607190E1,3.220950127E0,-1.639050126E0,9.955950737E0
2.650857243E1,3.361950159E0,-1.660950065E0,9.987000465E0
2.651107281E1,3.481950283E0,-1.648950100E0,1.001400089E1
2.651357342E1,3.610950232E0,-1.653000116E0,1.004205036E1
2.651607396E1,3.726000071E0,-1.633950114E0,1.005900002E1
2.651857435E1,3.829050064E0,-1.632000089E0,1.007400036E1
2.652107489E1,3.930000305E0,-1.627050042E0,1.012095070E1
2.652357551E1,4.027950287E0,-1.608000040E0,1.011405087E1
2.652607589E1,4.102050304E0,-1.576950073E0,1.011900043E1
2.652857643E1,4.168950081E0,-1.567050099E0,1.013100052E1
2.653107704E1,4.231050014E0,-1.549950123E0,1.015305042E1
2.653357739E1,4.264950275E0,-1.543050051E0,1.015995026E1
2.653607792E1,4.320000172E0,-1.512000084E0,1.015995026E1
2.653857831E1,4.324950218E0,-1.486050129E0,1.016700077E1
2.654107892E1,4.339050293E0,-1.476000071E0,1.016895008E1
2.654357946E1,4.312950134E0,-1.432950020E0,1.015500069E1
2.654607984E1,4.306050301E0,-1.431000113E0,1.015695095E1
2.654858046E1,4.267050266E0,-1.407000065E0,1.015005016E1
2.655108100E1,4.231050014E0,-1.369050026E0,1.012395000E1
2.655358137E1,4.179000378E0,-1.336950064E0,1.013100052E1
2.655608191E1,4.107000351E0,-1.291950107E0,1.009995079E1
2.655858253E1,4.039950371E0,-1.287000060E0,1.009500027E1
2.656108291E1,3.949050188E0,-1.239000082E0,1.005900002E1
2.656358346E1,3.859950066E0,-1.201050043E0,1.003305054E1
2.656608408E1,3.738000154E0,-1.155000091E0,1.000395012E1
2.656858446E1,3.637950182E0,-1.102950096E0,9.979950905E0
2.657108500E1,3.493950129E0,-1.062000036E0,9.955950737E0
2.657358539E1,3.360000134E0,-1.029000044E0,9.927000046E0
2.657608601E1,3.223050117E0,-9.730500579E-1,9.907950401E0
2.657858655E1,3.051000118E0,-9.160500169E-1,9.865050316E0
2.658108693E1,2.890950203E0,-8.590500355E-1,9.838950157E0
2.658358747E1,2.716050148E0,-8.029500246E-1,9.802950859E0
2.658608787E1,2.548050165E0,-7.360500097E-1,9.786000252E0
2.658858848E1,2.344950199E0,-6.810000539E-1,9.762000084E0
2.659108902E1,2.152950048E0,-6.340500116E-1,9.729000092E0
2.659358941E1,1.959000111E0,-5.659500360E-1,9.690000534E0
2.659609002E1,1.741050124E0,-5.089499950E-1,9.669000626E0
2.659859056E1,1.531050086E0,-4.369500279E-1,9.643050194E0
2.660109094E1,1.303050041E0,-3.799500167E-1,9.631050110E0
2.660359155E1,1.087950110E0,-2.770500183E-1,9.610950470E0
2.660609210E1,8.700000644E-1,-2.190000117E-1,9.592050552E0
2.660859250E1,6.420000196E-1,-1.519500017E-1,9.597000122E0
2.661109304E1,4.129500091E-1,-6.599999964E-2,9.597000122E0
2.661359365E1,1.830000132E-1,1.695000008E-2,9.577950478E0
2.661609404E1,-3.195000067E-2,1.050000042E-1,9.565950394E0
2.661859454E1,-2.740500271E-1,2.010000050E-1,9.561000824E0
2.662109516E1,-4.960500300E-1,2.749500275E-1,9.564000130E0
2.662359554E1,-6.970500350E-1,3.760500252E-1,9.559050560E0
2.662609608E1,-9.079500437E-1,4.639500082E-1,9.586950302E0
2.662859646E1,-1.123950005E0,5.580000281E-1,9.580050468E0
2.663109711E1,-1.341000080E0,6.460500360E-1,9.613950729E0
2.663359765E1,-1.545000076E0,7.330500484E-1,9.621000290E0
2.663609803E1,-1.741050124E0,8.209500313E-1,9.643050194E0
2.663859865E1,-1.938000083E0,9.049500227E-1,9.669000626E0
2.664109922E1,-2.115000010E0,9.840000272E-1,9.669000626E0
2.664359960E1,-2.311050177E0,1.063050032E0,9.706950188E0
2.664610021E1,-2.476050138E0,1.125000000E0,9.729000092E0
2.664860075E1,-2.656050205E0,1.201950073E0,9.748050690E0
2.665110113E1,-2.821050167E0,1.273950100E0,9.789000511E0
2.665360167E1,-2.965050220E0,1.342950106E0,9.801000595E0
2.665610228E1,-3.106050253E0,1.413000107E0,9.817050934E0
2.665860259E1,-3.228000164E0,1.462950110E0,9.826950073E0
2.666110319E1,-3.376050234E0,1.519950032E0,9.853050232E0
2.666360358E1,-3.472050190E0,1.603950024E0,9.880050659E0
2.666610411E1,-3.573000193E0,1.630050063E0,9.906000137E0
2.666860473E1,-3.682950258E0,1.678050041E0,9.925050735E0
2.667110510E1,-3.766950130E0,1.720950127E0,9.951000214E0
2.667360564E1,-3.846000195E0,1.771950126E0,9.961050034E0
2.667610625E1,-3.889050245E0,1.803000093E0,9.963000298E0
2.667860664E1,-3.925050259E0,1.834050059E0,9.978000641E0
2.668110718E1,-3.975000143E0,1.848000050E0,9.987000465E0
2.668360755E1,-4.006050110E0,1.863000035E0,9.975000381E0
2.668610816E1,-4.015950203E0,1.870050073E0,9.987000465E0
2.668860871E1,-4.030050278E0,1.846050143E0,9.994950294E0
2.669110909E1,-4.019999981E0,1.864950061E0,9.997050285E0
2.669360970E1,-4.006050110E0,1.848000050E0,9.997050285E0
2.669611024E1,-3.970050097E0,1.822050095E0,9.985050201E0
2.669861062E1,-3.934050083E0,1.815000057E0,9.985050201E0
2.670111116E1,-3.883950233E0,1.776000142E0,9.955950737E0
2.670361179E1,-3.835950136E0,1.747950077E0,9.955950737E0
2.670611217E1,-3.754950285E0,1.723950028E0,9.943950653E0
2.670861271E1,-3.664050102E0,1.687950134E0,9.930000305E0
2.671111332E1,-3.601950169E0,1.651950121E0,9.930000305E0
2.671361371E1,-3.505950212E0,1.597050071E0,9.895950317E0
2.671611426E1,-3.384000063E0,1.567950130E0,9.895950317E0
2.671861464E1,-3.253950119E0,1.522950053E0,9.877050400E0
2.672111526E1,-3.123000145E0,1.468050122E0,9.868050575E0
2.672361580E1,-2.989050150E0,1.417050123E0,9.846000671E0
2.672611618E1,-2.835000038E0,1.369050026E0,9.817050934E0
2.672861680E1,-2.674950123E0,1.321950078E0,9.813000679E0
2.673111734E1,-2.541000128E0,1.258950114E0,9.784050941E0
2.673361772E1,-2.364000082E0,1.225950003E0,9.765000343E0
2.673611826E1,-2.191050053E0,1.153950095E0,9.757050514E0
2.673861887E1,-2.026050091E0,1.092000008E0,9.729000092E0
2.674111926E1,-1.846950054E0,1.032000065E0,9.726000786E0
2.674361980E1,-1.674000025E0,9.700500369E-1,9.738000870E0
2.674612015E1,-1.492050052E0,9.289500713E-1,9.705000877E0
2.674862069E1,-1.296000004E0,8.830500245E-1,9.709950447E0
2.675112130E1,-1.106999993E0,8.089500666E-1,9.697950363E0
2.675362169E1,-9.079500437E-1,7.470000386E-1,9.700050354E0
2.675612223E1,-7.120500207E-1,7.180500627E-1,9.690000534E0
2.675862284E1,-5.250000358E-1,6.610500216E-1,9.700050354E0
2.676112323E1,-3.409500122E-1,6.220500469E-1,9.702000618E0
2.676362376E1,-1.129500046E-1,6.010500193E-1,9.685950279E0
2.676612415E1,7.695000619E-2,5.550000072E-1,9.718950272E0
2.676862476E1,2.449500114E-1,5.290500522E-1,9.736050606E0
2.677112530E1,4.270500243E-1,4.930500090E-1,9.730950356E0
2.677362569E1,6.160500050E-1,4.789500237E-1,9.760050774E0
2.677612630E1,7.879500389E-1,4.500000179E-1,9.765000343E0
2.677862684E1,9.540000558E-1,4.069500268E-1,9.789000511E0
2.678112722E1,1.128000021E0,3.810000122E-1,9.798000336E0
2.678362776E1,1.272000074E0,3.640500307E-1,9.808050156E0
2.678612837E1,1.435050011E0,3.499500155E-1,9.829050064E0
2.678862877E1,1.581000090E0,3.090000153E-1,9.846000671E0
2.679112931E1,1.725000024E0,2.939999998E-1,9.856050491E0
2.679362993E1,1.834950089E0,2.590500116E-1,9.883950233E0
2.679613031E1,1.962000132E0,2.440500110E-1,9.904050827E0
2.679863083E1,2.080950022E0,2.149500102E-1,9.904050827E0
2.680113122E1,2.167950153E0,1.939500123E-1,9.925050735E0
2.680363183E1,2.269950151E0,1.750500053E-1,9.934950829E0
2.680613237E1,2.329950094E0,1.630500108E-1,9.949050903E0
2.680863274E1,2.397000074E0,1.339500099E-1,9.982950211E0
2.681113335E1,2.457000017E0,1.219500080E-1,9.973050117E0
2.681363389E1,2.496000051E0,1.030500084E-1,9.990000725E0
2.681613427E1,2.536050081E0,9.300000221E-2,9.979950905E0
2.681863481E1,2.560050011E0,8.400000632E-2,9.991950035E0
2.682113542E1,2.587050200E0,8.895000070E-2,9.987000465E0
2.682363581E1,2.581950188E0,6.000000238E-2,1.000395012E1
2.682613634E1,2.560050011E0,5.295000225E-2,1.000605011E1
2.682863674E1,2.527050018E0,2.205000073E-2,1.000905037E1
2.683113736E1,2.517000198E0,1.005000062E-2,9.987000465E0
2.683363790E1,2.464050055E0,-2.805000171E-2,9.966000557E0
2.683613828E1,2.392950058E0,-2.505000122E-2,9.975000381E0
2.683863883E1,2.351999998E0,-5.400000140E-2,9.961050034E0
2.684113944E1,2.251049995E0,-6.405000389E-2,9.954000473E0
2.684363983E1,2.167950153E0,-9.705000371E-2,9.930000305E0
2.684614037E1,2.059950113E0,-1.159500033E-1,9.927000046E0
2.684864075E1,1.950000048E0,-1.360500008E-1,9.901050568E0
2.685114137E1,1.837050080E0,-1.690500081E-1,9.894000053E0
2.685364191E1,1.720050097E0,-1.759500057E-1,9.882000923E0
2.685614229E1,1.597950101E0,-1.879500151E-1,9.856050491E0
2.685864291E1,1.447050095E0,-1.789500117E-1,9.835950851E0
2.686114345E1,1.282050014E0,-2.119500041E-1,9.822000504E0
2.686364383E1,1.131000042E0,-1.950000077E-1,9.814950943E0
2.686614444E1,9.750000238E-1,-2.050500065E-1,9.802950859E0
2.686864499E1,7.999500632E-1,-2.100000083E-1,9.765000343E0
2.687114537E1,6.499500275E-1,-2.029500157E-1,9.741000175E0
2.687364591E1,4.579500258E-1,-1.909500062E-1,9.730950356E0
2.687614652E1,2.760000229E-1,-1.879500151E-1,9.726000786E0
2.687864691E1,9.900000691E-2,-1.980000138E-1,9.700050354E0
2.688114744E1,-9.195000678E-2,-1.879500151E-1,9.717000008E0
2.688364806E1,-2.830500007E-1,-1.590000093E-1,9.694950104E0
2.688614844E1,-4.530000091E-1,-1.519500017E-1,9.690000534E0
2.688864898E1,-6.660000086E-1,-1.620000005E-1,9.690000534E0
2.689114936E1,-8.460000157E-1,-1.309500039E-1,9.694950104E0
2.689364997E1,-1.027950048E0,-1.120500043E-1,9.681000710E0
2.689615051E1,-1.204950094E0,-9.495000541E-2,9.678000450E0
2.689865090E1,-1.372950077E0,-6.105000153E-2,9.682950020E0
2.690115144E1,-1.566000104E0,-5.205000192E-2,9.717000008E0
2.690365182E1,-1.746000051E0,-2.505000122E-2,9.712050438E0
2.690615244E1,-1.918050051E0,1.200000010E-2,9.721950531E0
2.690865298E1,-2.080950022E0,3.600000218E-2,9.730950356E0
2.691115336E1,-2.244000196E0,7.695000619E-2,9.753000259E0
2.691365399E1,-2.397000074E0,1.120500043E-1,9.772050858E0
2.691615453E1,-2.557950020E0,1.510500014E-1,9.769050598E0
2.691865491E1,-2.689050198E0,1.909500062E-1,9.790950775E0
2.692115545E1,-2.827950239E0,2.389500141E-1,9.798000336E0
2.692365607E1,-2.965050220E0,2.659500241E-1,9.808050156E0
2.692615645E1,-3.084000111E0,2.970000207E-1,9.847950935E0
2.692865699E1,-3.183000088E0,3.330000043E-1,9.859950066E0
2.693115760E1,-3.295050144E0,3.660000265E-1,9.871950150E0
2.693365799E1,-3.405000210E0,3.930000067E-1,9.883950233E0
2.693615852E1,-3.472050190E0,4.120500088E-1,9.894000053E0
2.693865891E1,-3.565950155E0,4.210500121E-1,9.922950745E0
2.694115952E1,-3.628050089E0,4.519500136E-1,9.918000221E0
2.694366006E1,-3.670950174E0,4.639500082E-1,9.927000046E0
2.694616045E1,-3.727950096E0,4.759500325E-1,9.942000389E0
2.694866106E1,-3.763950109E0,4.639500082E-1,9.955950737E0
2.695116160E1,-3.790950298E0,4.810500145E-1,9.942000389E0
2.695366198E1,-3.811950207E0,4.789500237E-1,9.949050903E0
2.695616262E1,-3.819000244E0,4.720500112E-1,9.963000298E0
2.695866316E1,-3.810000181E0,4.690500200E-1,9.967950821E0
2.696116354E1,-3.799950123E0,4.450500309E-1,9.970950127E0
2.696366408E1,-3.774000168E0,4.309500158E-1,9.961050034E0
2.696616470E1,-3.738000154E0,4.090500176E-1,9.949050903E0
2.696866509E1,-3.697050095E0,4.020000100E-1,9.970950127E0
2.697116562E1,-3.646950245E0,3.660000265E-1,9.931950569E0
2.697366624E1,-3.597000122E0,3.280500174E-1,9.919950485E0
2.697616655E1,-3.505950212E0,2.920500040E-1,9.898950577E0
2.697866716E1,-3.415050268E0,2.470500171E-1,9.901050568E0
2.698116755E1,-3.316950083E0,1.990500093E-1,9.877050400E0
2.698366808E1,-3.202050209E0,1.510500014E-1,9.859950066E0
2.698616848E1,-3.087000132E0,8.595000207E-2,9.850950241E0
2.698866909E1,-2.968950033E0,2.895000204E-2,9.817050934E0
2.699116963E1,-2.821050167E0,-3.705000132E-2,9.802950859E0
2.699367001E1,-2.686950207E0,-1.120500043E-1,9.786000252E0
2.699617062E1,-2.538000107E0,-1.930500120E-1,9.760050774E0
2.699867116E1,-2.385000229E0,-2.890500128E-1,9.742950439E0
2.700117155E1,-2.221950054E0,-3.409500122E-1,9.733950615E0
2.700367208E1,-2.064000130E0,-4.180500209E-1,9.718950272E0
2.700617270E1,-1.879950047E0,-5.020500422E-1,9.721950531E0
2.700867312E1,-1.702950120E0,-5.659500360E-1,9.682950020E0
2.701117366E1,-1.533000112E0,-6.529500484E-1,9.657000542E0
2.701367427E1,-1.308000088E0,-7.170000076E-1,9.649950027E0
2.701617466E1,-1.128000021E0,-7.890000343E-1,9.645000458E0
2.701867521E1,-9.150000215E-1,-8.490000367E-1,9.633000374E0
2.702117582E1,-7.260000110E-1,-9.229500294E-1,9.616050720E0
2.702367621E1,-5.029500127E-1,-9.930000305E-1,9.622950554E0
2.702617675E1,-3.090000153E-1,-1.063950062E0,9.628050804E0
2.702867713E1,-8.400000632E-2,-1.129050016E0,9.637950897E0
2.703117775E1,1.200000048E-1,-1.203000069E0,9.622950554E0
2.703367829E1,3.360000253E-1,-1.279950023E0,9.628050804E0
2.703617867E1,5.610000491E-1,-1.347000122E0,9.652050018E0
2.703867931E1,7.669500113E-1,-1.399950027E0,9.661950111E0
2.704117985E1,9.780000448E-1,-1.459950089E0,9.685950279E0
2.704368023E1,1.191000104E0,-1.555050015E0,9.688050270E0
2.704618077E1,1.401000023E0,-1.579050064E0,9.702000618E0
2.704868138E1,1.618950129E0,-1.645950079E0,9.741000175E0
2.705118177E1,1.813050032E0,-1.701000094E0,9.765000343E0
2.705368231E1,2.009999990E0,-1.756050110E0,9.789000511E0
2.705618292E1,2.187000036E0,-1.777950048E0,9.805050850E0
2.705868324E1,2.383050203E0,-1.804050088E0,9.838950157E0
2.706118385E1,2.553000212E0,-1.834950089E0,9.853050232E0
2.706368424E1,2.716050148E0,-1.864050031E0,9.898950577E0
2.706618485E1,2.869050026E0,-1.893000126E0,9.939000130E0
2.706868539E1,3.043950081E0,-1.905000091E0,9.954000473E0
2.707118576E1,3.195000172E0,-1.926000118E0,9.987000465E0
2.707368630E1,3.310050249E0,-1.933950067E0,1.000905037E1
2.707618669E1,3.460050106E0,-1.965000153E0,1.002795029E1
2.707868730E1,3.589950085E0,-1.984050035E0,1.004700089E1
2.708118787E1,3.705000162E0,-1.977000117E0,1.009695053E1
2.708368825E1,3.811950207E0,-1.984050035E0,1.011705017E1
2.708618887E1,3.915000200E0,-2.013000011E0,1.014105034E1
2.708868941E1,3.991950274E0,-2.013000011E0,1.014495087E1
2.709118979E1,4.047000408E0,-2.014950037E0,1.015695095E1
2.709369040E1,4.116000175E0,-2.037000179E0,1.017405033E1
2.709619094E1,4.176000118E0,-2.038950205E0,1.019295025E1
2.709869132E1,4.203000069E0,-2.058000088E0,1.020495033E1
2.710119186E1,4.215000153E0,-2.044049978E0,1.020795059E1
2.710369249E1,4.243050098E0,-2.041050196E0,1.019805050E1
2.710619288E1,4.228950024E0,-2.034000158E0,1.021500015E1
2.710869342E1,4.234050274E0,-2.034000158E0,1.021200085E1
2.711119403E1,4.212000370E0,-2.005050182E0,1.020000076E1
2.711369442E1,4.167000294E0,-1.966950059E0,1.019805050E1
2.711619496E1,4.143000126E0,-1.960050106E0,1.018395042E1
2.711869535E1,4.069050312E0,-1.948050141E0,1.016505051E1
2.712119596E1,4.012950420E0,-1.914000034E0,1.014105034E1
2.712369648E1,3.930000305E0,-1.902000070E0,1.011405087E1
2.712619686E1,3.850950241E0,-1.870950103E0,1.010700035E1
2.712869748E1,3.742950201E0,-1.857000113E0,1.007100010E1
2.713119802E1,3.669000149E0,-1.822950125E0,1.005000019E1
2.713369841E1,3.544050217E0,-1.789950132E0,1.006200027E1
2.713619894E1,3.427050114E0,-1.753950119E0,1.000905037E1
2.713869933E1,3.283050060E0,-1.717950106E0,9.987000465E0
2.714119994E1,3.160950184E0,-1.693950057E0,9.942000389E0
2.714370048E1,2.994000196E0,-1.653000116E0,9.925050735E0
2.714620086E1,2.845050097E0,-1.627050042E0,9.883950233E0
2.714870140E1,2.680050135E0,-1.561950088E0,9.862950325E0
2.715120202E1,2.505000114E0,-1.519050121E0,9.847950935E0
2.715370240E1,2.335050106E0,-1.456950068E0,9.820050240E0
2.715620295E1,2.148000002E0,-1.411950111E0,9.786000252E0
2.715870357E1,1.951950073E0,-1.333050013E0,9.778950691E0
2.716120396E1,1.771950126E0,-1.255950093E0,9.750000000E0
2.716370449E1,1.557000041E0,-1.183950067E0,9.717000008E0
2.716620486E1,1.369950056E0,-1.096050024E0,9.714000702E0
2.716870548E1,1.171950102E0,-1.036050081E0,9.673950195E0
2.717120602E1,9.679500461E-1,-9.499500394E-1,9.669000626E0
2.717370640E1,7.549500465E-1,-8.680500388E-1,9.670950890E0
2.717620697E1,5.560500026E-1,-7.890000343E-1,9.657000542E0
2.717870751E1,3.769500256E-1,-7.009500265E-1,9.643050194E0
2.718120790E1,1.800000072E-1,-6.049500108E-1,9.637950897E0
2.718370843E1,-1.995000057E-2,-5.310000181E-1,9.640050888E0
2.718620905E1,-2.299500108E-1,-4.590000212E-1,9.657000542E0
2.718870944E1,-4.170000255E-1,-3.510000110E-1,9.640050888E0
2.719120997E1,-6.109500527E-1,-2.740500271E-1,9.652050018E0
2.719371059E1,-7.909500599E-1,-1.810500026E-1,9.658950806E0
2.719621096E1,-9.559500217E-1,-1.090500057E-1,9.676050186E0
2.719871150E1,-1.155000091E0,-4.050000105E-3,9.697950363E0
2.720121188E1,-1.333950043E0,7.200000435E-2,9.694950104E0
2.720371250E1,-1.507050037E0,1.650000066E-1,9.714000702E0
2.720621304E1,-1.669050097E0,2.470500171E-1,9.736050606E0
2.720871342E1,-1.831950068E0,3.330000043E-1,9.753000259E0
2.721121396E1,-1.972950101E0,4.240500331E-1,9.750000000E0
2.721371457E1,-2.115000010E0,4.999500215E-1,9.777000427E0
2.721621496E1,-2.260950089E0,5.989500284E-1,9.814950943E0
2.721871558E1,-2.385000229E0,6.630000472E-1,9.808050156E0
2.722121589E1,-2.485950232E0,7.350000143E-1,9.829050064E0
2.722371650E1,-2.608050108E0,8.160000443E-1,9.826950073E0
2.722621704E1,-2.689050198E0,8.760000467E-1,9.846000671E0
2.722871742E1,-2.755950212E0,9.120000601E-1,9.865050316E0
2.723121795E1,-2.859000206E0,9.619500637E-1,9.882000923E0
2.723371857E1,-2.910000086E0,1.012950063E0,9.880050659E0
2.723621896E1,-2.959950209E0,1.044000030E0,9.910950661E0
2.723871951E1,-2.998050213E0,1.075049996E0,9.913050652E0
2.724122012E1,-3.031950235E0,1.105949998E0,9.918000221E0
2.724372051E1,-3.070050240E0,1.113000035E0,9.916050911E0
2.724622105E1,-3.088950157E0,1.141950011E0,9.918000221E0
2.724872140E1,-3.103950262E0,1.156050086E0,9.930000305E0
2.725122201E1,-3.087000132E0,1.153950095E0,9.918000221E0
2.725372255E1,-3.091950178E0,1.141950011E0,9.925050735E0
2.725622294E1,-3.076950073E0,1.177950025E0,9.925050735E0
2.725872354E1,-3.060000181E0,1.159050107E0,9.904050827E0
2.726122408E1,-3.013050079E0,1.149000049E0,9.894000053E0
2.726372446E1,-2.967000246E0,1.153950095E0,9.901050568E0
2.726622508E1,-2.917050123E0,1.113000035E0,9.906000137E0
2.726872560E1,-2.838000059E0,1.108050108E0,9.883950233E0
2.727122598E1,-2.754000187E0,1.089000106E0,9.858000755E0
2.727372652E1,-2.665050030E0,1.069950104E0,9.841050148E0
2.727622714E1,-2.560050011E0,1.032000065E0,9.826950073E0
2.727872752E1,-2.436000109E0,9.940500259E-1,9.814950943E0
2.728122806E1,-2.299050093E0,9.430500269E-1,9.798000336E0
2.728372867E1,-2.188950062E0,9.100500345E-1,9.798000336E0
2.728622906E1,-2.059950113E0,8.590500355E-1,9.784050941E0
2.728872959E1,-1.921050072E0,8.239500523E-1,9.762000084E0
2.729122998E1,-1.762950063E0,7.729500532E-1,9.762000084E0
2.729373052E1,-1.638000131E0,7.230000496E-1,9.754950523E0
2.729623113E1,-1.473000050E0,6.750000119E-1,9.729000092E0
2.729873152E1,-1.309950113E0,6.199500561E-1,9.730950356E0
2.730123213E1,-1.156949997E0,6.010500193E-1,9.729000092E0
2.730373242E1,-1.006049991E0,5.509500504E-1,9.700050354E0
2.730623304E1,-8.190000653E-1,5.239500403E-1,9.705000877E0
2.730873357E1,-6.640500426E-1,4.980000257E-1,9.709950447E0
2.731123396E1,-4.960500300E-1,4.620000124E-1,9.712050438E0
2.731373449E1,-3.139500022E-1,4.210500121E-1,9.694950104E0
2.731623511E1,-1.159500033E-1,3.880500197E-1,9.709950447E0
2.731873549E1,7.005000114E-2,3.730500042E-1,9.712050438E0
2.732123603E1,2.400000095E-1,3.469500244E-1,9.700050354E0
2.732373664E1,4.249500334E-1,3.349500299E-1,9.717000008E0
2.732623703E1,5.970000029E-1,2.970000207E-1,9.745950699E0
2.732873756E1,7.789500356E-1,2.869500220E-1,9.741000175E0
2.733123818E1,9.559500217E-1,2.590500116E-1,9.748050690E0
2.733373857E1,1.131000042E0,2.440500110E-1,9.777000427E0
2.733623911E1,1.291050076E0,2.320500165E-1,9.781050682E0
2.733873949E1,1.461000085E0,1.939500123E-1,9.813000679E0
2.734124011E1,1.621950030E0,1.939500123E-1,9.826950073E0
2.734374065E1,1.750950098E0,1.819500029E-1,9.844050407E0
2.734624105E1,1.894950032E0,1.819500029E-1,9.859950066E0
2.734874166E1,2.017050028E0,1.750500053E-1,9.874950409E0
2.735124220E1,2.136000156E0,1.870500147E-1,9.898950577E0
2.735374259E1,2.254050016E0,1.840500087E-1,9.894000053E0
2.735624312E1,2.351999998E0,1.990500093E-1,9.927000046E0
2.735874371E1,2.460000038E0,2.010000050E-1,9.939000130E0
2.736124410E1,2.542950153E0,1.909500062E-1,9.943950653E0
2.736374463E1,2.613000154E0,2.149500102E-1,9.954000473E0
2.736624525E1,2.677050114E0,2.130000144E-1,9.967950821E0
2.736874556E1,2.733000040E0,2.299500108E-1,9.987000465E0
2.737124618E1,2.803950071E0,2.250000089E-1,1.001100063E1
2.737374656E1,2.826000214E0,2.350500077E-1,9.994950294E0
2.737624710E1,2.842950106E0,2.370000184E-1,9.991950035E0
2.737874772E1,2.898000240E0,2.539499998E-1,1.001805019E1
2.738124810E1,2.881050110E0,2.470500171E-1,1.001400089E1
2.738374864E1,2.854950190E0,2.560500205E-1,1.001400089E1
2.738624903E1,2.842950106E0,2.509500086E-1,1.000605011E1
2.738874964E1,2.797050238E0,2.490000129E-1,1.001595020E1
2.739125018E1,2.767950058E0,2.539499998E-1,9.997050285E0
2.739375056E1,2.701050043E0,2.509500086E-1,9.990000725E0
2.739625118E1,2.625000238E0,2.800500095E-1,9.973050117E0
2.739875172E1,2.533950090E0,2.749500275E-1,9.958950043E0
2.740125211E1,2.437950134E0,2.779500186E-1,9.937050819E0
2.740375265E1,2.329950094E0,2.899500132E-1,9.931950569E0
2.740625327E1,2.227050066E0,3.139500022E-1,9.916050911E0
2.740875365E1,2.091000080E0,3.060000241E-1,9.889050484E0
2.741125418E1,1.975950122E0,3.300000131E-1,9.871950150E0
2.741375479E1,1.842000127E0,3.420000076E-1,9.870000839E0
2.741625518E1,1.693050027E0,3.400500119E-1,9.832050323E0
2.741875572E1,1.522950053E0,3.640500307E-1,9.825000763E0
2.742125612E1,1.363050103E0,3.829500079E-1,9.790950775E0
2.742375673E1,1.183950067E0,3.930000067E-1,9.781050682E0
2.742625727E1,1.033050060E0,3.970500231E-1,9.774000168E0
2.742875766E1,8.460000157E-1,4.069500268E-1,9.750000000E0
2.743125827E1,6.349500418E-1,4.140000343E-1,9.718950272E0
2.743375882E1,4.699500203E-1,4.290000200E-1,9.724050522E0
2.743625921E1,2.550000250E-1,4.399500191E-1,9.709950447E0
2.743875974E1,5.295000225E-2,4.669500291E-1,9.721950531E0
2.744126036E1,-1.560000032E-1,4.840500355E-1,9.669000626E0
2.744376075E1,-3.720000088E-1,4.960500300E-1,9.681000710E0
2.744626129E1,-5.779500008E-1,5.340000391E-1,9.670950890E0
2.744876190E1,-7.950000167E-1,5.479500294E-1,9.661950111E0
2.745126222E1,-9.940500259E-1,5.910000205E-1,9.661950111E0
2.745376282E1,-1.212000012E0,6.300000548E-1,9.667050362E0
2.745626321E1,-1.428000093E0,6.540000439E-1,9.673950195E0
2.745876382E1,-1.630950093E0,6.889500618E-1,9.690000534E0
2.746126436E1,-1.822950125E0,7.249500155E-1,9.690000534E0
2.746376475E1,-2.011950016E0,7.729500532E-1,9.705000877E0
2.746626528E1,-2.208000183E0,8.160000443E-1,9.717000008E0
2.746876567E1,-2.416050196E0,8.520000577E-1,9.721950531E0
2.747126628E1,-2.586000204E0,9.030000567E-1,9.741000175E0
2.747376682E1,-2.773050070E0,9.379500151E-1,9.760050774E0
2.747626721E1,-2.923950195E0,9.619500637E-1,9.766950607E0
2.747876782E1,-3.088950157E0,9.960000515E-1,9.801000595E0
2.748126836E1,-3.252000093E0,1.024950027E0,9.813000679E0
2.748376874E1,-3.397950172E0,1.055999994E0,9.841050148E0
2.748626928E1,-3.537000179E0,1.089000106E0,9.858000755E0
2.748876990E1,-3.685050249E0,1.113000035E0,9.870000839E0
2.749127028E1,-3.805050135E0,1.147050023E0,9.889050484E0
2.749377082E1,-3.922050238E0,1.156050086E0,9.906000137E0
2.749627143E1,-4.036950111E0,1.192050099E0,9.930000305E0
2.749877182E1,-4.144950390E0,1.207050085E0,9.949050903E0
2.750127235E1,-4.225950241E0,1.234950066E0,9.967950821E0
2.750377274E1,-4.300950050E0,1.266000032E0,9.978000641E0
2.750627335E1,-4.365000248E0,1.255050063E0,9.987000465E0
2.750877393E1,-4.427999973E0,1.297950029E0,1.000200081E1
2.751127431E1,-4.485000134E0,1.302000046E0,1.000395012E1
2.751377492E1,-4.507050037E0,1.294950008E0,1.000905037E1
2.751627547E1,-4.532999992E0,1.293000102E0,1.003305054E1
2.751877586E1,-4.545000076E0,1.273950100E0,1.001400089E1
2.752127640E1,-4.537950039E0,1.257000089E0,1.000605011E1
2.752377679E1,-4.521000385E0,1.245000005E0,1.001805019E1
2.752627740E1,-4.489950180E0,1.213950038E0,9.999000549E0
