"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.865628840E1,-1.099999994E-3,-4.812499974E-3,2.708750032E-2
3.865878871E1,-1.099999994E-3,-3.712499980E-3,2.708750032E-2
3.866128925E1,-1.374999993E-4,-4.812499974E-3,2.708750032E-2
3.866378956E1,9.624999948E-4,-3.712499980E-3,2.392499894E-2
3.866628994E1,2.062499989E-3,-2.612499986E-3,2.392499894E-2
3.866879026E1,-1.099999994E-3,-2.612499986E-3,2.186249942E-2
3.867129080E1,-1.374999993E-4,-3.712499980E-3,1.759999990E-2
3.867379111E1,9.624999948E-4,-3.712499980E-3,1.869999990E-2
3.867629141E1,9.624999948E-4,-4.812499974E-3,1.649999991E-2
3.867879177E1,9.624999948E-4,-2.612499986E-3,1.443750039E-2
3.868129208E1,3.162499983E-3,-2.612499986E-3,1.333750039E-2
3.868379239E1,2.062499989E-3,-3.712499980E-3,1.223750040E-2
3.868629292E1,4.124999978E-3,-3.712499980E-3,9.074999951E-3
3.868879324E1,2.062499989E-3,-4.812499974E-3,6.874999963E-3
3.869129362E1,3.162499983E-3,-3.712499980E-3,4.812499974E-3
3.869379393E1,4.124999978E-3,-2.612499986E-3,2.612499986E-3
3.869629446E1,4.124999978E-3,-3.712499980E-3,1.649999991E-3
3.869879479E1,4.124999978E-3,-3.712499980E-3,5.499999970E-4
3.870129517E1,5.224999972E-3,-1.649999991E-3,-1.649999991E-3
3.870379548E1,4.124999978E-3,-3.712499980E-3,-5.774999969E-3
3.870629579E1,5.224999972E-3,-1.649999991E-3,-5.774999969E-3
3.870879632E1,5.224999972E-3,-3.712499980E-3,-1.003750041E-2
3.871129663E1,4.124999978E-3,-1.649999991E-3,-1.003750041E-2
3.871379702E1,6.324999966E-3,-1.649999991E-3,-1.333750039E-2
3.871629733E1,5.224999972E-3,-2.612499986E-3,-1.429999992E-2
3.871879786E1,7.287499961E-3,-5.499999970E-4,-1.649999991E-2
3.872129816E1,6.324999966E-3,-1.649999991E-3,-1.759999990E-2
3.872379854E1,6.324999966E-3,-5.499999970E-4,-1.856249943E-2
3.872629885E1,7.287499961E-3,-1.649999991E-3,-1.966249943E-2
3.872879916E1,7.287499961E-3,-5.499999970E-4,-2.186249942E-2
3.873129947E1,7.287499961E-3,-5.499999970E-4,-2.392499894E-2
3.873380002E1,7.287499961E-3,-5.499999970E-4,-2.612499893E-2
3.873630033E1,6.324999966E-3,-2.612499986E-3,-2.502499893E-2
3.873880071E1,7.287499961E-3,-5.499999970E-4,-2.612499893E-2
3.874130102E1,8.387500420E-3,-1.649999991E-3,-2.818750031E-2
3.874380158E1,8.387500420E-3,-5.499999970E-4,-3.024999984E-2
3.874630188E1,8.387500420E-3,-5.499999970E-4,-2.818750031E-2
3.874880227E1,8.387500420E-3,-5.499999970E-4,-3.135000169E-2
3.875130258E1,9.487500414E-3,-5.499999970E-4,-3.244999796E-2
3.875380312E1,9.487500414E-3,5.499999970E-4,-3.355000168E-2
3.875630343E1,9.487500414E-3,-5.499999970E-4,-3.355000168E-2
3.875880374E1,8.387500420E-3,5.499999970E-4,-3.355000168E-2
3.876130412E1,1.058750041E-2,-5.499999970E-4,-3.451250121E-2
3.876380447E1,9.487500414E-3,-5.499999970E-4,-3.451250121E-2
3.876630500E1,1.058750041E-2,-5.499999970E-4,-3.244999796E-2
3.876880531E1,9.487500414E-3,5.499999970E-4,-3.244999796E-2
3.877130570E1,1.154999994E-2,-5.499999970E-4,-3.355000168E-2
3.877380601E1,8.387500420E-3,1.649999991E-3,-3.355000168E-2
3.877630653E1,9.487500414E-3,1.649999991E-3,-3.355000168E-2
3.877880684E1,9.487500414E-3,2.612499986E-3,-3.244999796E-2
3.878130722E1,1.154999994E-2,2.612499986E-3,-3.244999796E-2
3.878380746E1,9.487500414E-3,1.649999991E-3,-3.024999984E-2
3.878630785E1,9.487500414E-3,5.499999970E-4,-3.024999984E-2
3.878880816E1,1.154999994E-2,5.499999970E-4,-2.818750031E-2
3.879130870E1,1.154999994E-2,2.612499986E-3,-2.818750031E-2
3.879380900E1,1.154999994E-2,-5.499999970E-4,-2.708750032E-2
3.879630939E1,9.487500414E-3,1.649999991E-3,-2.612499893E-2
3.879880969E1,1.058750041E-2,2.612499986E-3,-2.502499893E-2
3.880131022E1,9.487500414E-3,2.612499986E-3,-2.186249942E-2
3.880381053E1,1.058750041E-2,2.612499986E-3,-2.282499894E-2
3.880631092E1,1.058750041E-2,2.612499986E-3,-1.966249943E-2
3.880881124E1,9.487500414E-3,3.712499980E-3,-1.856249943E-2
3.881131154E1,9.487500414E-3,3.712499980E-3,-1.649999991E-2
3.881381208E1,1.058750041E-2,1.649999991E-3,-1.429999992E-2
3.881631239E1,1.058750041E-2,4.812499974E-3,-1.429999992E-2
3.881881277E1,1.058750041E-2,3.712499980E-3,-1.333750039E-2
3.882131309E1,1.058750041E-2,3.712499980E-3,-7.974999957E-3
3.882381340E1,9.487500414E-3,3.712499980E-3,-7.974999957E-3
3.882631394E1,1.058750041E-2,2.612499986E-3,-5.774999969E-3
3.882881425E1,9.487500414E-3,4.812499974E-3,-5.774999969E-3
3.883131464E1,1.058750041E-2,3.712499980E-3,-2.612499986E-3
3.883381495E1,9.487500414E-3,2.612499986E-3,-5.499999970E-4
3.883631526E1,9.487500414E-3,4.812499974E-3,5.499999970E-4
3.883881580E1,1.058750041E-2,4.812499974E-3,3.712499980E-3
3.884131611E1,8.387500420E-3,3.712499980E-3,5.912499968E-3
3.884381649E1,1.058750041E-2,4.812499974E-3,7.974999957E-3
3.884631680E1,9.487500414E-3,4.812499974E-3,1.017499994E-2
3.884881734E1,9.487500414E-3,4.812499974E-3,1.113750041E-2
3.885131765E1,9.487500414E-3,6.874999963E-3,1.443750039E-2
3.885381804E1,1.058750041E-2,4.812499974E-3,1.443750039E-2
3.885631835E1,9.487500414E-3,5.912499968E-3,1.539999992E-2
3.885881865E1,1.058750041E-2,4.812499974E-3,1.869999990E-2
3.886131919E1,9.487500414E-3,4.812499974E-3,2.186249942E-2
3.886381951E1,8.387500420E-3,3.712499980E-3,2.282499894E-2
3.886631989E1,1.058750041E-2,3.712499980E-3,2.186249942E-2
3.886882020E1,1.058750041E-2,3.712499980E-3,2.392499894E-2
3.887132074E1,9.487500414E-3,3.712499980E-3,2.708750032E-2
3.887382106E1,9.487500414E-3,5.912499968E-3,2.708750032E-2
3.887632144E1,9.487500414E-3,4.812499974E-3,2.818750031E-2
3.887882175E1,9.487500414E-3,4.812499974E-3,2.928750031E-2
3.888132206E1,9.487500414E-3,3.712499980E-3,3.038750030E-2
3.888382260E1,9.487500414E-3,5.912499968E-3,3.244999796E-2
3.888632291E1,9.487500414E-3,5.912499968E-3,3.244999796E-2
3.888882322E1,9.487500414E-3,6.874999963E-3,3.464999795E-2
3.889132360E1,8.387500420E-3,5.912499968E-3,3.355000168E-2
3.889382391E1,9.487500414E-3,5.912499968E-3,3.464999795E-2
3.889632445E1,8.387500420E-3,5.912499968E-3,3.561250120E-2
3.889882476E1,9.487500414E-3,5.912499968E-3,3.561250120E-2
3.890132514E1,8.387500420E-3,5.912499968E-3,3.561250120E-2
3.890382545E1,8.387500420E-3,5.912499968E-3,3.561250120E-2
3.890632596E1,8.387500420E-3,5.912499968E-3,3.781250119E-2
3.890882627E1,7.287499961E-3,4.812499974E-3,3.561250120E-2
3.891132658E1,8.387500420E-3,5.912499968E-3,3.355000168E-2
3.891382696E1,9.487500414E-3,5.912499968E-3,3.464999795E-2
3.891632727E1,8.387500420E-3,5.912499968E-3,3.464999795E-2
3.891882781E1,7.287499961E-3,6.874999963E-3,3.464999795E-2
3.892132812E1,6.324999966E-3,5.912499968E-3,3.244999796E-2
3.892382850E1,8.387500420E-3,6.874999963E-3,3.244999796E-2
3.892632881E1,7.287499961E-3,5.912499968E-3,3.244999796E-2
3.892882936E1,7.287499961E-3,4.812499974E-3,3.135000169E-2
3.893132967E1,5.224999972E-3,6.874999963E-3,3.038750030E-2
3.893382998E1,6.324999966E-3,5.912499968E-3,2.928750031E-2
3.893633036E1,5.224999972E-3,5.912499968E-3,2.708750032E-2
3.893883064E1,6.324999966E-3,5.912499968E-3,2.708750032E-2
3.894133094E1,5.224999972E-3,6.874999963E-3,2.502499893E-2
3.894383148E1,4.124999978E-3,5.912499968E-3,2.392499894E-2
3.894633179E1,4.124999978E-3,4.812499974E-3,2.282499894E-2
3.894883217E1,5.224999972E-3,5.912499968E-3,2.076249942E-2
3.895133248E1,5.224999972E-3,5.912499968E-3,1.759999990E-2
3.895383302E1,4.124999978E-3,5.912499968E-3,1.759999990E-2
3.895633333E1,4.124999978E-3,5.912499968E-3,1.539999992E-2
3.895883371E1,2.062499989E-3,5.912499968E-3,1.443750039E-2
3.896133404E1,2.062499989E-3,4.812499974E-3,1.017499994E-2
3.896383458E1,3.162499983E-3,3.712499980E-3,9.074999951E-3
3.896633465E1,3.162499983E-3,5.912499968E-3,6.874999963E-3
3.896883519E1,2.062499989E-3,4.812499974E-3,4.812499974E-3
3.897133549E1,9.624999948E-4,4.812499974E-3,2.612499986E-3
3.897383587E1,9.624999948E-4,4.812499974E-3,5.499999970E-4
3.897633618E1,2.062499989E-3,5.912499968E-3,-5.499999970E-4
3.897883672E1,9.624999948E-4,4.812499974E-3,-2.612499986E-3
3.898133702E1,-1.374999993E-4,4.812499974E-3,-5.774999969E-3
3.898383743E1,-1.374999993E-4,3.712499980E-3,-6.874999963E-3
3.898633774E1,-1.374999993E-4,4.812499974E-3,-9.074999951E-3
3.898883827E1,9.624999948E-4,2.612499986E-3,-1.113750041E-2
3.899133858E1,-1.099999994E-3,3.712499980E-3,-1.429999992E-2
3.899383896E1,-2.199999988E-3,2.612499986E-3,-1.429999992E-2
3.899633927E1,-2.199999988E-3,3.712499980E-3,-1.649999991E-2
3.899883958E1,-1.374999993E-4,3.712499980E-3,-1.856249943E-2
3.900134011E1,-2.199999988E-3,3.712499980E-3,-2.076249942E-2
3.900384042E1,-3.299999982E-3,1.649999991E-3,-2.282499894E-2
3.900634082E1,-3.299999982E-3,3.712499980E-3,-2.392499894E-2
3.900884113E1,-2.199999988E-3,3.712499980E-3,-2.612499893E-2
3.901134166E1,-4.399999976E-3,2.612499986E-3,-2.708750032E-2
3.901384197E1,-5.362499971E-3,2.612499986E-3,-2.928750031E-2
3.901634229E1,-5.362499971E-3,1.649999991E-3,-2.818750031E-2
3.901884268E1,-5.362499971E-3,2.612499986E-3,-3.024999984E-2
3.902134299E1,-5.362499971E-3,5.499999970E-4,-3.244999796E-2
3.902384352E1,-5.362499971E-3,1.649999991E-3,-3.355000168E-2
3.902634384E1,-5.362499971E-3,5.499999970E-4,-3.451250121E-2
3.902884415E1,-5.362499971E-3,5.499999970E-4,-3.671250120E-2
3.903134453E1,-6.462499965E-3,1.649999991E-3,-3.671250120E-2
3.903384484E1,-5.362499971E-3,5.499999970E-4,-3.781250119E-2
3.903634537E1,-5.362499971E-3,2.612499986E-3,-3.781250119E-2
3.903884568E1,-7.562499959E-3,-5.499999970E-4,-3.781250119E-2
3.904134606E1,-7.562499959E-3,1.649999991E-3,-3.877500072E-2
3.904384637E1,-7.562499959E-3,-5.499999970E-4,-3.877500072E-2
3.904634668E1,-7.562499959E-3,-5.499999970E-4,-3.877500072E-2
3.904884721E1,-7.562499959E-3,5.499999970E-4,-3.987500072E-2
3.905134752E1,-7.562499959E-3,5.499999970E-4,-3.671250120E-2
3.905384791E1,-7.562499959E-3,5.499999970E-4,-3.781250119E-2
3.905634822E1,-7.562499959E-3,5.499999970E-4,-3.877500072E-2
3.905884876E1,-7.562499959E-3,5.499999970E-4,-3.781250119E-2
3.906134907E1,-7.562499959E-3,-5.499999970E-4,-3.781250119E-2
3.906384945E1,-9.624999948E-3,-5.499999970E-4,-3.781250119E-2
3.906634976E1,-8.662499487E-3,-1.649999991E-3,-3.671250120E-2
3.906885009E1,-8.662499487E-3,-5.499999970E-4,-3.671250120E-2
3.907135063E1,-7.562499959E-3,-5.499999970E-4,-3.355000168E-2
3.907385094E1,-8.662499487E-3,-1.649999991E-3,-3.244999796E-2
3.907635132E1,-8.662499487E-3,5.499999970E-4,-3.135000169E-2
3.907885165E1,-9.624999948E-3,-1.649999991E-3,-3.024999984E-2
3.908135196E1,-8.662499487E-3,-1.649999991E-3,-2.928750031E-2
3.908385249E1,-7.562499959E-3,5.499999970E-4,-2.818750031E-2
3.908635280E1,-7.562499959E-3,-5.499999970E-4,-2.502499893E-2
3.908885319E1,-8.662499487E-3,-1.649999991E-3,-2.392499894E-2
3.909135348E1,-8.662499487E-3,-5.499999970E-4,-2.282499894E-2
3.909385402E1,-8.662499487E-3,-1.649999991E-3,-2.186249942E-2
3.909635433E1,-9.624999948E-3,-1.649999991E-3,-1.966249943E-2
3.909885463E1,-9.624999948E-3,-2.612499986E-3,-1.649999991E-2
