"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.800066786E1,-1.339500099E-1,-3.310500085E-1,9.967950821E0
6.800316817E1,-3.000000026E-3,-3.259500265E-1,9.954000473E0
6.800566870E1,2.505000122E-2,-3.550500274E-1,9.819000244E0
6.800816901E1,6.105000153E-2,-4.270500243E-1,9.889050484E0
6.801066939E1,1.879500151E-1,-3.240000010E-1,9.838950157E0
6.801316970E1,2.290500104E-1,-1.729500145E-1,9.688050270E0
6.801567026E1,1.380000114E-1,-2.380500138E-1,9.736050606E0
6.801817057E1,6.105000153E-2,-2.950500250E-1,9.994050026E0
6.802067088E1,2.620500028E-1,-1.849500090E-1,9.931950569E0
6.802317126E1,2.929500043E-1,-1.990500093E-1,9.700050354E0
6.802567157E1,6.300000101E-2,-3.690000176E-1,9.846000671E0
6.802817188E1,-4.605000094E-2,-2.929500043E-1,9.967950821E0
6.803067242E1,1.930500120E-1,-3.000000026E-3,9.817050934E0
6.803317273E1,2.569500208E-1,1.090500057E-1,9.628050804E0
6.803567310E1,1.500000060E-1,3.000000026E-3,9.817050934E0
6.803817341E1,9.000000358E-2,-6.300000101E-2,9.913050652E0
6.804067395E1,1.050000079E-3,-3.195000067E-2,9.867000580E0
6.804317426E1,-3.105000220E-2,-9.195000678E-2,9.898050308E0
6.804567462E1,1.279500127E-1,-9.195000678E-2,9.915000916E0
6.804817493E1,3.199500144E-1,9.405000508E-2,9.786000252E0
6.805067524E1,2.020500153E-1,1.969500035E-1,9.646950722E0
6.805317578E1,3.195000067E-2,4.605000094E-2,9.847950935E0
6.805567608E1,5.895000324E-2,-3.405000269E-2,1.000395012E1
6.805817647E1,2.620500028E-1,3.705000132E-2,9.927000046E0
6.806067678E1,3.100500107E-1,-8.895000070E-2,9.775950432E0
6.806317731E1,1.540500075E-1,-2.160000056E-1,9.874950409E0
6.806567762E1,1.469999999E-1,-5.295000225E-2,9.889050484E0
6.806817799E1,2.809500098E-1,1.319999993E-1,9.739950180E0
6.807067830E1,4.320000112E-1,7.695000619E-2,9.750000000E0
6.807317884E1,4.060500264E-1,-6.495000422E-2,9.918000221E0
6.807567915E1,2.980500162E-1,-6.795000285E-2,9.930000305E0
6.807817955E1,1.069500074E-1,-5.595000088E-2,9.834000587E0
6.808067978E1,7.304999977E-2,-7.695000619E-2,9.882000923E0
6.808318017E1,3.240000010E-1,3.900000080E-2,9.831000328E0
6.808568048E1,3.870000243E-1,2.230500132E-1,9.714000702E0
6.808818101E1,1.900500059E-1,2.430000156E-1,9.700050354E0
6.809068132E1,-5.100000277E-2,8.895000070E-2,9.927000046E0
6.809318170E1,4.395000264E-2,9.900000691E-2,9.973050117E0
6.809568201E1,1.660500020E-1,1.729500145E-1,9.865050316E0
6.809818255E1,3.000000119E-1,3.900000080E-2,9.793050766E0
6.810068286E1,2.209500074E-1,-4.950000439E-3,9.859950066E0
6.810318324E1,9.705000371E-2,1.780500114E-1,9.829050064E0
6.810568355E1,1.540500075E-1,2.520000041E-1,9.745050430E0
6.810818408E1,3.889500201E-1,1.300500035E-1,9.841050148E0
6.811068439E1,5.370000005E-1,3.195000067E-2,9.886950493E0
6.811318476E1,3.169500232E-1,4.605000094E-2,9.871950150E0
6.811568507E1,1.140000075E-1,-5.100000277E-2,9.858000755E0
6.811818538E1,1.300500035E-1,-5.595000088E-2,9.919950485E0
6.812068591E1,4.350000322E-1,1.420500129E-1,9.784050941E0
6.812318622E1,4.870500267E-1,2.740500271E-1,9.705000877E0
6.812568660E1,2.910000086E-1,1.609500051E-1,9.757050514E0
6.812818692E1,1.995000057E-2,5.805000290E-2,9.943950653E0
6.813068722E1,-1.249500066E-1,1.039500013E-1,9.982050896E0
6.813318776E1,3.705000132E-2,1.319999993E-1,9.858000755E0
6.813568815E1,2.140500098E-1,4.095000029E-2,9.808050156E0
6.813818845E1,1.380000114E-1,9.900000691E-2,9.718950272E0
6.814068899E1,-2.730000019E-1,2.809500098E-1,9.786000252E0
6.814318931E1,-3.709500134E-1,2.639999986E-1,9.838950157E0
6.814568962E1,-1.750500053E-1,1.279500127E-1,9.919950485E0
6.814818993E1,-4.950000439E-3,1.350000054E-1,9.901050568E0
6.815069031E1,-1.300500035E-1,1.350000054E-1,9.850950241E0
6.815319062E1,-3.520500064E-1,1.005000062E-2,9.834000587E0
6.815569118E1,-2.899500132E-1,4.095000029E-2,9.870000839E0
6.815819149E1,-8.205000311E-2,1.950000077E-1,9.790950775E0
6.816069187E1,1.519500017E-1,1.780500114E-1,9.733050346E0
6.816319218E1,1.800000109E-2,7.950000465E-3,9.841050148E0
6.816569270E1,-1.560000032E-1,-4.395000264E-2,9.891000748E0
6.816819302E1,-3.589500189E-1,3.000000026E-3,9.966000557E0
6.817069340E1,-2.089500129E-1,-3.705000132E-2,9.831000328E0
6.817319371E1,9.900000691E-2,-2.700000070E-2,9.831000328E0
6.817569424E1,9.000000358E-2,8.895000070E-2,9.745050430E0
6.817819431E1,-2.850000262E-1,2.110500038E-1,9.763950348E0
6.818069485E1,-4.260000288E-1,1.039500013E-1,9.879000664E0
6.818319516E1,-2.350500077E-1,-1.695000008E-2,9.879000664E0
6.818569556E1,-1.750500053E-1,6.300000101E-2,9.847950935E0
6.818819587E1,-1.800000072E-1,2.505000122E-2,9.855000496E0
6.819069641E1,-4.020000100E-1,-1.005000062E-2,9.862950325E0
6.819319672E1,-5.509500504E-1,1.440000087E-1,9.748050690E0
6.819569710E1,-4.260000288E-1,2.430000156E-1,9.835950851E0
6.819819741E1,-1.560000032E-1,1.060500070E-1,9.778950691E0
6.820069794E1,-1.939500123E-1,-2.895000204E-2,9.862950325E0
6.820319826E1,-3.589500189E-1,-2.700000070E-2,9.975000381E0
6.820569864E1,-4.930500090E-1,-1.305000018E-2,9.903000832E0
6.820819897E1,-2.730000019E-1,-7.500000298E-2,9.775950432E0
6.821069950E1,1.180500090E-1,-1.050000079E-3,9.738000870E0
6.821319981E1,1.590000093E-1,7.304999977E-2,9.757050514E0
6.821570012E1,-7.905000448E-2,4.395000264E-2,9.826950073E0
6.821820050E1,-2.160000056E-1,-4.605000094E-2,9.967950821E0
6.822070081E1,-6.705000252E-2,-4.395000264E-2,9.859950066E0
6.822320134E1,3.495000303E-2,1.995000057E-2,9.850950241E0
6.822570166E1,6.795000285E-2,-1.995000057E-2,9.843000412E0
6.822820204E1,-5.505000427E-2,-7.950000465E-3,9.814950943E0
6.823070236E1,-2.470500171E-1,1.780500114E-1,9.826950073E0
6.823320289E1,-1.650000066E-1,1.999500096E-1,9.796050072E0
6.823570320E1,8.700000495E-2,6.300000101E-2,9.810000420E0
6.823820351E1,1.420500129E-1,1.800000109E-2,9.843000412E0
6.824070391E1,-1.270500124E-1,8.205000311E-2,9.918000221E0
6.824320422E1,-1.729500145E-1,1.305000018E-2,9.918000221E0
6.824570453E1,-5.505000427E-2,1.995000057E-2,9.808050156E0
6.824820506E1,1.450500041E-1,1.159500033E-1,9.685050011E0
6.825070537E1,3.049500287E-1,1.230000034E-1,9.798000336E0
6.825320575E1,4.905000329E-2,-1.500000060E-2,9.834000587E0
6.825570606E1,-1.770000011E-1,-7.695000619E-2,9.942000389E0
6.825820660E1,-9.600000083E-2,-8.700000495E-2,9.930000305E0
6.826070689E1,4.905000329E-2,-1.039500013E-1,9.774000168E0
6.826320728E1,1.830000132E-1,-1.319999993E-1,9.834000587E0
6.826570759E1,1.330500096E-1,-1.129500046E-1,9.814950943E0
6.826820812E1,-9.795000404E-2,-4.095000029E-2,9.784050941E0
6.827070843E1,-1.080000028E-1,-1.300500035E-1,9.913050652E0
6.827320882E1,8.700000495E-2,-2.209500074E-1,9.874950409E0
6.827570913E1,3.495000303E-2,-2.070000172E-1,9.796050072E0
6.827820944E1,-8.400000632E-2,-1.540500075E-1,9.879000664E0
6.828070997E1,-1.890000105E-1,-1.710000038E-1,9.862950325E0
6.828321028E1,-1.969500035E-1,-1.039500013E-1,9.721050262E0
6.828571067E1,-1.200000048E-1,1.005000062E-2,9.784050941E0
6.828821098E1,-9.405000508E-2,-5.295000225E-2,9.819000244E0
6.829071151E1,-2.110500038E-1,-1.319999993E-1,9.913050652E0
6.829321182E1,-3.450000286E-1,-1.319999993E-1,9.927000046E0
6.829571221E1,-4.480500221E-1,-9.900000691E-2,9.826950073E0
6.829821252E1,-2.989500165E-1,-1.510500014E-1,9.829050064E0
6.830071283E1,-1.390500069E-1,-1.230000034E-1,9.784050941E0
6.830321336E1,-1.459500045E-1,-9.195000678E-2,9.808050156E0
6.830571368E1,-1.680000126E-1,-1.319999993E-1,9.886950493E0
6.830821407E1,-1.200000048E-1,-1.830000132E-1,9.874950409E0
6.831071438E1,0.000000000E0,-2.860500216E-1,9.819000244E0
6.831321468E1,1.450500041E-1,-2.500500083E-1,9.858000755E0
6.831571522E1,1.260000020E-1,-1.920000017E-1,9.847950935E0
6.831821553E1,1.095000096E-2,-1.729500145E-1,9.894000053E0
6.832071591E1,6.000000052E-3,-5.595000088E-2,9.702000618E0
6.832321622E1,4.695000127E-2,6.000000052E-3,9.787950516E0
6.832571674E1,6.105000153E-2,-6.300000101E-2,9.850950241E0
6.832821705E1,-1.819500029E-1,-1.060500070E-1,9.922050476E0
6.833071736E1,-2.440500110E-1,-1.005000062E-2,9.937050819E0
6.833321774E1,-1.030500084E-1,3.405000269E-2,9.867000580E0
6.833571806E1,3.705000132E-2,1.800000109E-2,9.799950600E0
6.833821860E1,6.795000285E-2,9.405000508E-2,9.673050880E0
6.834071891E1,-4.950000439E-3,7.500000298E-2,9.858000755E0
6.834321929E1,-1.030500084E-1,1.800000109E-2,9.862950325E0
6.834571960E1,-1.609500051E-1,-4.395000264E-2,9.931950569E0
6.834821990E1,-1.219500080E-1,-7.005000114E-2,9.834000587E0
6.835072043E1,-1.200000048E-1,-6.300000101E-2,9.793050766E0
6.835322074E1,-9.105000645E-2,-7.005000114E-2,9.883950233E0
6.835572112E1,-1.030500084E-1,-9.405000508E-2,9.855000496E0
6.835822166E1,-1.849500090E-1,-5.295000225E-2,9.798000336E0
6.836072197E1,-1.410000026E-1,-9.195000678E-2,9.796050072E0
6.836322227E1,-1.030500084E-1,-1.830000132E-1,9.877050400E0
6.836572266E1,-2.059500068E-1,-2.110500038E-1,9.858000755E0
6.836822298E1,-1.609500051E-1,-1.369500011E-1,9.919950485E0
6.837072351E1,-4.800000042E-2,-1.230000034E-1,9.886950493E0
6.837322382E1,-6.495000422E-2,-8.205000311E-2,9.702000618E0
6.837572420E1,-2.830500007E-1,3.195000067E-2,9.724050522E0
6.837822452E1,-3.900000155E-1,4.395000264E-2,9.850950241E0
6.838072501E1,-5.320500135E-1,-1.005000062E-2,9.985050201E0
6.838322532E1,-4.930500090E-1,-5.295000225E-2,9.886950493E0
6.838572563E1,-4.909500182E-1,1.305000018E-2,9.850950241E0
6.838822601E1,-5.560500026E-1,5.805000290E-2,9.834000587E0
6.839072634E1,-5.509500504E-1,1.060500070E-1,9.819000244E0
6.839322664E1,-5.389500260E-1,1.090500057E-1,9.817050934E0
6.839572718E1,-5.050500035E-1,1.180500090E-1,9.757050514E0
6.839822749E1,-5.530500412E-1,3.705000132E-2,9.883950233E0
6.840072786E1,-5.700000525E-1,-2.700000070E-2,9.874950409E0
6.840322817E1,-6.510000229E-1,-3.000000026E-3,9.859950066E0
6.840572870E1,-5.130000114E-1,-7.950000465E-3,9.882000923E0
6.840822902E1,-2.490000129E-1,1.050000079E-3,9.859950066E0
6.841072940E1,-2.299500108E-1,-4.605000094E-2,9.688050270E0
6.841322971E1,-2.710500062E-1,-7.005000114E-2,9.781050682E0
6.841573002E1,-3.259500265E-1,-1.390500069E-1,9.910050392E0
6.841823055E1,-1.579500139E-1,-1.780500114E-1,9.937050819E0
6.842073086E1,-1.150500029E-1,-1.420500129E-1,9.823950768E0
6.842323124E1,-1.905000024E-2,-1.180500090E-1,9.796050072E0
6.842573155E1,-1.200000010E-2,-9.195000678E-2,9.879000664E0
6.842823209E1,-1.200000010E-2,-7.005000114E-2,9.712050438E0
6.843073240E1,-9.795000404E-2,-5.805000290E-2,9.867000580E0
6.843323278E1,1.969500035E-1,-1.270500124E-1,9.859950066E0
6.843573309E1,3.769500256E-1,-1.590000093E-1,9.889050484E0
6.843823363E1,4.510500133E-1,-2.040000111E-1,9.769050598E0
6.844073394E1,3.700500131E-1,-1.390500069E-1,9.850950241E0
6.844323432E1,5.779500008E-1,-4.395000264E-2,9.877050400E0
6.844573463E1,8.920500278E-1,7.304999977E-2,9.835950851E0
6.844823517E1,8.970000148E-1,1.639500111E-1,9.709050179E0
6.845073524E1,7.960500121E-1,1.999500096E-1,9.762000084E0
6.845323577E1,7.030500174E-1,2.520000041E-1,9.966000557E0
6.845573608E1,7.890000343E-1,3.049500287E-1,9.927000046E0
6.845823646E1,8.820000291E-1,4.369500279E-1,9.850950241E0
6.846073678E1,1.117050052E0,5.560500026E-1,9.835950851E0
6.846323731E1,1.083000064E0,6.829500198E-1,9.799950600E0
6.846573762E1,8.730000257E-1,7.740000486E-1,9.729000092E0
6.846823800E1,8.680500388E-1,7.810500264E-1,9.870000839E0
6.847073831E1,1.038000107E0,7.450500131E-1,9.987000465E0
6.847323883E1,1.179000020E0,7.810500264E-1,9.883950233E0
6.847573914E1,1.042950034E0,8.220000267E-1,9.838950157E0
6.847823952E1,9.559500217E-1,8.200500607E-1,9.843000412E0
6.848073983E1,9.709500670E-1,8.839500546E-1,9.865050316E0
6.848324037E1,1.006950021E0,8.839500546E-1,9.796050072E0
6.848574068E1,8.730000257E-1,8.100000620E-1,9.781050682E0
6.848824099E1,6.910500526E-1,7.000500560E-1,9.822000504E0
6.849074137E1,4.489500225E-1,6.570000052E-1,9.942000389E0
6.849324168E1,3.649500310E-1,6.070500016E-1,9.867000580E0
6.849574222E1,4.009500146E-1,5.710500479E-1,9.850950241E0
6.849824253E1,5.110500455E-1,5.490000248E-1,9.867000580E0
6.850074284E1,3.910500109E-1,4.990500212E-1,9.784050941E0
6.850324322E1,8.700000495E-2,4.219500124E-1,9.760050774E0
6.850574374E1,-5.100000277E-2,2.550000250E-1,9.853050232E0
6.850824405E1,6.000000052E-3,1.830000132E-1,9.963000298E0
6.851074444E1,1.399500072E-1,1.110000089E-1,9.846000671E0
6.851324475E1,3.495000303E-2,6.495000422E-2,9.760050774E0
6.851574505E1,-1.489500105E-1,1.305000018E-2,9.843000412E0
6.851824559E1,-2.520000041E-1,4.395000264E-2,9.870000839E0
6.852074590E1,-2.659500241E-1,3.195000067E-2,9.750000000E0
6.852324621E1,-3.090000153E-1,-1.270500124E-1,9.798000336E0
6.852574659E1,-5.010000467E-1,-1.990500093E-1,9.910050392E0
6.852824687E1,-6.510000229E-1,-2.020500153E-1,9.901050568E0
6.853074740E1,-7.570500374E-1,-1.900500059E-1,9.862950325E0
6.853324771E1,-6.589500308E-1,-1.680000126E-1,9.808050156E0
6.853574810E1,-5.100000501E-1,-1.440000087E-1,9.843000412E0
6.853824838E1,-5.509500504E-1,-1.660500020E-1,9.705000877E0
6.854074892E1,-8.569500446E-1,-2.639999986E-1,9.754950523E0
6.854324923E1,-9.409500360E-1,-3.310500085E-1,9.927000046E0
6.854574961E1,-7.620000243E-1,-3.120000064E-1,9.966000557E0
6.854824994E1,-5.509500504E-1,-3.019500077E-1,9.811950684E0
6.855075025E1,-4.500000179E-1,-3.430500031E-1,9.781050682E0
6.855325079E1,-5.719500184E-1,-2.970000207E-1,9.843000412E0
6.855575110E1,-6.319500208E-1,-2.500500083E-1,9.829050064E0
6.855825139E1,-5.869500041E-1,-2.950500250E-1,9.810000420E0
6.856075178E1,-4.530000091E-1,-3.720000088E-1,9.829050064E0
6.856325209E1,-4.189500213E-1,-3.910500109E-1,9.931950569E0
6.856575262E1,-4.189500213E-1,-3.430500031E-1,9.835950851E0
6.856825294E1,-4.620000124E-1,-3.000000119E-1,9.817050934E0
6.857075332E1,-3.829500079E-1,-2.040000111E-1,9.855000496E0
6.857325363E1,-2.160000056E-1,-9.405000508E-2,9.841050148E0
6.857575417E1,-2.130000144E-1,-1.060500070E-1,9.760050774E0
6.857825445E1,-3.859500289E-1,-1.920000017E-1,9.786000252E0
6.858075484E1,-5.370000005E-1,-1.710000038E-1,9.970050812E0
6.858325515E1,-4.099500179E-1,-3.900000080E-2,9.922050476E0
6.858575568E1,-1.750500053E-1,1.305000018E-2,9.817050934E0
6.858825598E1,-2.205000073E-2,5.100000277E-2,9.778950691E0
6.859075636E1,-7.905000448E-2,1.009500027E-1,9.846000671E0
6.859325667E1,-1.579500139E-1,1.519500017E-1,9.766950607E0
6.859575698E1,-1.129500046E-1,7.304999977E-2,9.796050072E0
6.859825728E1,-1.005000062E-2,3.195000067E-2,9.925050735E0
6.860075782E1,1.420500129E-1,7.005000114E-2,9.919950485E0
6.860325813E1,2.550000250E-1,1.110000089E-1,9.822000504E0
6.860575851E1,2.329500169E-1,1.249500066E-1,9.808050156E0
6.860825881E1,2.239500135E-1,2.329500169E-1,9.882000923E0
6.861075935E1,3.439500034E-1,2.790000141E-1,9.793050766E0
6.861325966E1,4.110000134E-1,1.660500020E-1,9.790950775E0
6.861576004E1,2.329500169E-1,8.700000495E-2,9.871950150E0
6.861826035E1,1.500000060E-1,1.210500076E-1,9.966000557E0
6.862076091E1,2.430000156E-1,2.380500138E-1,9.886950493E0
6.862326122E1,3.790500164E-1,2.809500098E-1,9.763950348E0
6.862576160E1,3.960000277E-1,3.019500077E-1,9.811950684E0
6.862826191E1,3.049500287E-1,3.139500022E-1,9.838950157E0
6.863076221E1,1.540500075E-1,2.760000229E-1,9.814950943E0
6.863326274E1,4.395000264E-2,1.849500090E-1,9.847950935E0
6.863576305E1,6.599999964E-2,1.830000132E-1,9.951000214E0
6.863826344E1,2.020500153E-1,2.040000111E-1,9.835950851E0
6.864076375E1,3.199500144E-1,2.089500129E-1,9.793050766E0
6.864326430E1,2.020500153E-1,2.310000062E-1,9.819000244E0
6.864576461E1,1.450500041E-1,2.980500162E-1,9.831000328E0
6.864826492E1,2.500500083E-1,2.670000196E-1,9.750000000E0
6.865076530E1,3.150000274E-1,7.995000482E-2,9.802950859E0
6.865326582E1,2.070000172E-1,-1.050000079E-3,9.930000305E0
6.865576614E1,1.399500072E-1,7.695000619E-2,9.949050903E0
6.865826652E1,2.569500208E-1,1.519500017E-1,9.865050316E0
6.866076683E1,2.929500043E-1,1.729500145E-1,9.754950523E0
6.866326713E1,3.079500198E-1,2.020500153E-1,9.774000168E0
6.866576744E1,2.839500010E-1,1.900500059E-1,9.817050934E0
6.866826798E1,1.260000020E-1,7.995000482E-2,9.841050148E0
6.867076829E1,-8.205000311E-2,5.295000225E-2,9.942000389E0
6.867326867E1,-3.900000080E-2,1.159500033E-1,9.919950485E0
6.867576898E1,1.020000055E-1,1.729500145E-1,9.811950684E0
6.867826952E1,1.830000132E-1,1.780500114E-1,9.750000000E0
6.868076983E1,1.305000018E-2,2.350500077E-1,9.858000755E0
6.868327023E1,-1.060500070E-1,2.710500062E-1,9.855000496E0
6.868577054E1,-6.000000238E-2,1.780500114E-1,9.805050850E0
6.868827108E1,-7.200000435E-2,9.405000508E-2,9.834000587E0
6.869077139E1,-8.595000207E-2,6.105000153E-2,9.901050568E0
6.869327178E1,-3.405000269E-2,1.090500057E-1,9.898050308E0
6.869577209E1,9.000000358E-2,1.230000034E-1,9.838950157E0
6.869827262E1,4.695000127E-2,1.729500145E-1,9.787950516E0
6.870077293E1,1.210500076E-1,1.639500111E-1,9.766950607E0
6.870327324E1,1.380000114E-1,6.495000422E-2,9.778950691E0
6.870577356E1,6.300000101E-2,-6.495000422E-2,9.850950241E0
6.870827394E1,-4.605000094E-2,-6.000000238E-2,9.958050728E0
6.871077425E1,6.599999964E-2,-1.050000079E-3,9.871950150E0
6.871327479E1,2.329500169E-1,7.950000465E-3,9.793050766E0
6.871577509E1,2.530499995E-1,2.505000122E-2,9.810000420E0
6.871827548E1,2.239500135E-1,4.395000264E-2,9.843000412E0
6.872077578E1,1.350000054E-1,3.705000132E-2,9.826950073E0
6.872327632E1,1.069500074E-1,-8.400000632E-2,9.870000839E0
6.872577665E1,3.195000067E-2,-1.300500035E-1,9.871950150E0
6.872827703E1,5.400000140E-2,-1.039500013E-1,9.870000839E0
6.873077734E1,1.740000099E-1,-3.900000080E-2,9.831000328E0
6.873327787E1,2.209500074E-1,-1.695000008E-2,9.829050064E0
6.873577819E1,1.879500151E-1,3.000000119E-2,9.810000420E0
6.873827850E1,1.710000038E-1,-2.505000122E-2,9.760050774E0
6.874077888E1,1.710000038E-1,-1.750500053E-1,9.853050232E0
6.874327919E1,7.500000298E-2,-2.689500153E-1,9.943950653E0
6.874577975E1,1.279500127E-1,-2.400000095E-1,9.918000221E0
6.874828006E1,3.150000274E-1,-1.969500035E-1,9.811950684E0
6.875078044E1,4.030500054E-1,-2.070000172E-1,9.733050346E0
6.875328076E1,3.790500164E-1,-1.729500145E-1,9.798000336E0
6.875578130E1,3.870000243E-1,-1.950000077E-1,9.846000671E0
6.875828161E1,3.790500164E-1,-2.569500208E-1,9.882000923E0
6.876078199E1,3.289500177E-1,-3.169500232E-1,9.883950233E0
6.876328230E1,3.079500198E-1,-2.659500241E-1,9.871950150E0
6.876578261E1,3.630000055E-1,-2.160000056E-1,9.826950073E0
6.876828316E1,4.510500133E-1,-1.680000126E-1,9.847950935E0
6.877078347E1,4.129500091E-1,-9.600000083E-2,9.886950493E0
6.877328385E1,4.080000222E-1,-6.000000238E-2,9.786000252E0
6.877578416E1,3.460500240E-1,-8.400000632E-2,9.745050430E0
6.877828444E1,2.119500041E-1,-1.750500053E-1,9.841050148E0
6.878078498E1,8.295000345E-2,-1.590000093E-1,9.943950653E0
6.878328529E1,1.879500151E-1,-8.400000632E-2,9.901050568E0
6.878578567E1,3.409500122E-1,-2.895000204E-2,9.808050156E0
6.878828598E1,3.000000119E-1,-1.050000079E-3,9.831000328E0
6.879078651E1,1.830000132E-1,2.505000122E-2,9.786000252E0
6.879328682E1,2.239500135E-1,-2.895000204E-2,9.799950600E0
6.879578721E1,1.380000114E-1,-1.420500129E-1,9.882000923E0
6.879828752E1,1.350000054E-1,-1.440000087E-1,9.939000130E0
6.880078807E1,2.359500080E-1,-9.600000083E-2,9.831000328E0
6.880328838E1,3.319500089E-1,-7.200000435E-2,9.754950523E0
6.880578876E1,3.559500277E-1,-6.795000285E-2,9.811950684E0
6.880828907E1,3.460500240E-1,7.950000465E-3,9.894000053E0
6.881078962E1,4.060500264E-1,-1.005000062E-2,9.829050064E0
6.881328992E1,3.000000119E-1,-9.600000083E-2,9.772050858E0
6.881579023E1,1.069500074E-1,-1.609500051E-1,9.907950401E0
6.881829062E1,8.700000495E-2,-1.420500129E-1,9.907950401E0
6.882079093E1,2.929500043E-1,-9.600000083E-2,9.829050064E0
6.882329146E1,3.240000010E-1,-9.405000508E-2,9.819000244E0
6.882579177E1,2.479500175E-1,-3.195000067E-2,9.841050148E0
6.882829215E1,7.500000298E-2,-3.195000067E-2,9.787950516E0
6.883079246E1,1.800000109E-2,-1.180500090E-1,9.796050072E0
6.883329276E1,-5.505000427E-2,-2.350500077E-1,9.954000473E0
6.883579329E1,7.950000465E-3,-2.070000172E-1,9.901050568E0
6.883829360E1,1.740000099E-1,-1.849500090E-1,9.781050682E0
6.884079399E1,1.159500033E-1,-1.950000077E-1,9.786000252E0
6.884329430E1,-1.005000062E-2,-1.560000032E-1,9.882000923E0
6.884579484E1,5.895000324E-2,-1.680000126E-1,9.829050064E0
6.884829515E1,1.879500151E-1,-2.089500129E-1,9.724050522E0
6.885079553E1,3.195000067E-2,-2.860500216E-1,9.814950943E0
6.885329576E1,-1.729500145E-1,-2.899500132E-1,9.931950569E0
6.885579614E1,-2.440500110E-1,-3.000000119E-1,9.859950066E0
6.885829645E1,-1.510500014E-1,-2.860500216E-1,9.822000504E0
6.886079699E1,-1.369500011E-1,-1.920000017E-1,9.846000671E0
6.886329729E1,-2.520000041E-1,-1.009500027E-1,9.823950768E0
6.886579767E1,-3.400500119E-1,-1.159500033E-1,9.748050690E0
6.886829798E1,-5.440500379E-1,-2.329500169E-1,9.811950684E0
6.887079852E1,-6.490500569E-1,-2.350500077E-1,9.982050896E0
6.887329883E1,-4.579500258E-1,-1.990500093E-1,9.891000748E0
6.887579923E1,-2.350500077E-1,-1.870500147E-1,9.763950348E0
6.887829954E1,-3.810000122E-1,-1.609500051E-1,9.786000252E0
6.888080007E1,-5.770500302E-1,-1.319999993E-1,9.898050308E0
6.888330038E1,-4.459500313E-1,-1.440000087E-1,9.817050934E0
6.888580076E1,-2.950500250E-1,-2.230500132E-1,9.793050766E0
6.888830107E1,-3.349500299E-1,-2.329500169E-1,9.886950493E0
6.889080138E1,-3.979500234E-1,-1.990500093E-1,9.889050484E0
6.889330192E1,-2.760000229E-1,-1.660500020E-1,9.811950684E0
6.889580223E1,-1.920000017E-1,-1.469999999E-1,9.787950516E0
6.889830259E1,-1.219500080E-1,-7.500000298E-2,9.883950233E0
6.890080290E1,-7.050000131E-3,-5.805000290E-2,9.808050156E0
6.890330344E1,-7.005000114E-2,-1.060500070E-1,9.717000008E0
6.890580375E1,-3.640500307E-1,-1.710000038E-1,9.886950493E0
6.890830412E1,-3.829500079E-1,-1.849500090E-1,9.991950035E0
6.891080443E1,-2.700000070E-2,-1.390500069E-1,9.879000664E0
6.891330497E1,1.860000044E-1,-1.009500027E-1,9.709050179E0
6.891580528E1,-4.605000094E-2,-2.700000070E-2,9.822000504E0
6.891830558E1,-2.970000207E-1,-4.395000264E-2,9.859950066E0
6.892080597E1,-2.130000144E-1,-1.039500013E-1,9.811950684E0
6.892330628E1,-1.510500014E-1,-1.540500075E-1,9.850950241E0
6.892580681E1,-1.270500124E-1,-1.300500035E-1,9.975000381E0
6.892830713E1,4.050000105E-3,-6.795000285E-2,9.855000496E0
6.893080743E1,8.505000174E-2,-1.695000008E-2,9.721050262E0
6.893330782E1,2.505000122E-2,4.095000029E-2,9.793050766E0
6.893580813E1,1.350000054E-1,9.705000371E-2,9.874950409E0
6.893830866E1,3.390000165E-1,1.249500066E-1,9.790950775E0
6.894080896E1,2.569500208E-1,5.805000290E-2,9.798000336E0
6.894330934E1,6.795000285E-2,5.595000088E-2,9.951000214E0
6.894580966E1,1.900500059E-1,9.405000508E-2,9.903000832E0
6.894831019E1,5.640000105E-1,1.729500145E-1,9.775950432E0
6.895081053E1,6.949500442E-1,2.449500114E-1,9.750000000E0
6.895331091E1,5.230500102E-1,3.289500177E-1,9.862950325E0
6.895581122E1,4.270500243E-1,3.019500077E-1,9.841050148E0
6.895831176E1,4.660500288E-1,2.329500169E-1,9.798000336E0
6.896081208E1,4.849500358E-1,2.569500208E-1,9.915000916E0
6.896331246E1,6.000000238E-1,3.070500195E-1,9.910050392E0
6.896581278E1,7.429500222E-1,3.600000143E-1,9.835950851E0
6.896831331E1,6.720000505E-1,3.810000122E-1,9.739950180E0
6.897081362E1,4.849500358E-1,4.150500298E-1,9.865050316E0
6.897331392E1,5.879999995E-1,4.459500313E-1,9.859950066E0
6.897581431E1,7.219500542E-1,4.200000167E-1,9.781050682E0
6.897831462E1,6.070500016E-1,3.700500131E-1,9.859950066E0
6.898081514E1,4.060500264E-1,3.769500256E-1,9.955950737E0
6.898331545E1,5.350500345E-1,3.619500101E-1,9.889050484E0
6.898581576E1,7.270500064E-1,3.790500164E-1,9.714000702E0
6.898831614E1,7.120500207E-1,4.270500243E-1,9.793050766E0
6.899081644E1,5.569500327E-1,4.200000167E-1,9.847950935E0
6.899331698E1,4.459500313E-1,3.259500265E-1,9.834000587E0
6.899581729E1,3.390000165E-1,2.140500098E-1,9.838950157E0
