"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.229855100E1,7.909500599E-1,-5.329500437E-1,9.955950737E0
2.230105154E1,7.669500113E-1,-5.310000181E-1,9.796050072E0
2.230355193E1,7.380000353E-1,-5.500500202E-1,9.817050934E0
2.230605246E1,7.290000319E-1,-5.689499974E-1,9.922950745E0
2.230855285E1,7.050000429E-1,-5.689499974E-1,9.825000763E0
2.231105339E1,7.050000429E-1,-5.950500369E-1,9.862950325E0
2.231355377E1,7.140000463E-1,-5.929500461E-1,9.880050659E0
2.231605431E1,7.120500207E-1,-6.190500259E-1,9.856050491E0
2.231855470E1,6.780000329E-1,-6.430500150E-1,9.850950241E0
2.232105523E1,6.829500198E-1,-6.430500150E-1,9.880050659E0
2.232355562E1,6.739500165E-1,-6.360000372E-1,9.850950241E0
2.232605618E1,7.000500560E-1,-6.529500484E-1,9.859950066E0
2.232855657E1,6.949500442E-1,-6.480000019E-1,9.856050491E0
2.233105711E1,6.880500317E-1,-6.430500150E-1,9.856050491E0
2.233355749E1,6.810000539E-1,-6.499500275E-1,9.847950935E0
2.233605802E1,6.859500408E-1,-6.670500040E-1,9.858000755E0
2.233855841E1,6.709500551E-1,-6.570000052E-1,9.834000587E0
2.234105894E1,6.640500426E-1,-6.409500241E-1,9.844050407E0
2.234355933E1,6.450000405E-1,-6.649500132E-1,9.856050491E0
2.234605985E1,6.570000052E-1,-6.570000052E-1,9.841050148E0
2.234856024E1,6.450000405E-1,-6.739500165E-1,9.856050491E0
2.235106055E1,6.229500175E-1,-6.810000539E-1,9.859950066E0
2.235356108E1,6.180000305E-1,-6.720000505E-1,9.844050407E0
2.235606147E1,6.210000515E-1,-6.840000153E-1,9.838950157E0
2.235856198E1,6.090000272E-1,-6.859500408E-1,9.838950157E0
2.236106236E1,6.040500402E-1,-6.930000186E-1,9.844050407E0
2.236356290E1,6.019500494E-1,-6.790500283E-1,9.856050491E0
2.236606329E1,5.830500126E-1,-6.670500040E-1,9.847950935E0
2.236856382E1,5.730000138E-1,-6.859500408E-1,9.847950935E0
2.237106420E1,5.749500394E-1,-6.889500618E-1,9.868050575E0
2.237356474E1,5.470499992E-1,-6.810000539E-1,9.859950066E0
2.237606513E1,5.490000248E-1,-6.600000262E-1,9.835950851E0
2.237856566E1,5.320500135E-1,-6.619500518E-1,9.847950935E0
2.238106607E1,5.250000358E-1,-6.480000019E-1,9.859950066E0
2.238356661E1,5.250000358E-1,-6.310500503E-1,9.862950325E0
2.238606699E1,5.130000114E-1,-6.310500503E-1,9.847950935E0
2.238856753E1,5.200500488E-1,-6.100500226E-1,9.847950935E0
2.239106790E1,5.160000324E-1,-6.049500108E-1,9.847950935E0
2.239356844E1,5.010000467E-1,-5.950500369E-1,9.832050323E0
2.239606883E1,4.990500212E-1,-5.779500008E-1,9.832050323E0
2.239856936E1,4.770000279E-1,-5.569500327E-1,9.846000671E0
2.240106975E1,4.630500078E-1,-5.520000458E-1,9.841050148E0
2.240357029E1,4.680000246E-1,-5.400000215E-1,9.832050323E0
2.240607068E1,4.650000334E-1,-5.350500345E-1,9.834000587E0
2.240857121E1,4.579500258E-1,-5.089499950E-1,9.825000763E0
2.241107160E1,4.339500070E-1,-5.089499950E-1,9.846000671E0
2.241357214E1,4.219500124E-1,-5.020500422E-1,9.835950851E0
2.241607252E1,3.810000122E-1,-5.040000081E-1,9.846000671E0
2.241857306E1,3.739500046E-1,-4.849500358E-1,9.853050232E0
2.242107337E1,3.499500155E-1,-4.590000212E-1,9.838950157E0
2.242357375E1,3.480000198E-1,-4.440000355E-1,9.846000671E0
2.242607429E1,3.499500155E-1,-4.249500334E-1,9.838950157E0
2.242857467E1,3.240000010E-1,-4.110000134E-1,9.846000671E0
2.243107521E1,3.360000253E-1,-3.889500201E-1,9.829050064E0
2.243357558E1,3.190500140E-1,-3.529500067E-1,9.822000504E0
2.243607612E1,3.070500195E-1,-3.340500295E-1,9.822000504E0
2.243857651E1,3.070500195E-1,-2.980500162E-1,9.847950935E0
2.244107704E1,3.190500140E-1,-2.860500216E-1,9.817050934E0
2.244357743E1,2.779500186E-1,-2.890500128E-1,9.825000763E0
2.244607797E1,2.710500062E-1,-2.580000162E-1,9.838950157E0
2.244857835E1,2.740500271E-1,-2.290500104E-1,9.825000763E0
2.245107889E1,2.280000150E-1,-2.239500135E-1,9.820050240E0
2.245357928E1,2.260500044E-1,-2.029500157E-1,9.808050156E0
2.245607981E1,2.140500098E-1,-1.810500026E-1,9.829050064E0
2.245858020E1,2.020500153E-1,-1.789500117E-1,9.817050934E0
2.246108074E1,1.990500093E-1,-1.549500078E-1,9.820050240E0
2.246358112E1,1.729500145E-1,-1.140000075E-1,9.841050148E0
2.246608166E1,1.609500051E-1,-1.090500057E-1,9.835950851E0
2.246858205E1,1.399500072E-1,-8.295000345E-2,9.829050064E0
2.247108258E1,1.489500105E-1,-7.304999977E-2,9.838950157E0
2.247358297E1,1.129500046E-1,-4.200000316E-2,9.834000587E0
2.247608351E1,1.200000048E-1,-2.100000158E-2,9.834000587E0
2.247858389E1,1.060500070E-1,-4.050000105E-3,9.834000587E0
2.248108443E1,1.009500027E-1,1.695000008E-2,9.844050407E0
2.248358482E1,1.039500013E-1,5.505000427E-2,9.832050323E0
2.248608535E1,7.995000482E-2,9.105000645E-2,9.826950073E0
2.248858575E1,8.505000174E-2,9.795000404E-2,9.822000504E0
2.249108606E1,7.304999977E-2,1.339500099E-1,9.829050064E0
2.249358659E1,6.495000422E-2,1.650000066E-1,9.822000504E0
2.249608698E1,6.300000101E-2,2.029500157E-1,9.829050064E0
2.249858750E1,4.905000329E-2,1.890000105E-1,9.832050323E0
2.250108789E1,4.095000029E-2,2.269500047E-1,9.822000504E0
2.250358842E1,3.000000026E-3,2.419500053E-1,9.825000763E0
2.250608881E1,-7.950000465E-3,2.659500241E-1,9.832050323E0
2.250858936E1,-1.995000057E-2,2.779500186E-1,9.835950851E0
2.251108974E1,-3.195000067E-2,3.019500077E-1,9.844050407E0
2.251359028E1,-3.405000269E-2,3.420000076E-1,9.846000671E0
2.251609067E1,-6.300000101E-2,3.540000021E-1,9.832050323E0
2.251859120E1,-6.300000101E-2,3.709500134E-1,9.844050407E0
2.252109161E1,-8.400000632E-2,4.020000100E-1,9.846000671E0
2.252359215E1,-8.895000070E-2,4.570500255E-1,9.844050407E0
2.252609253E1,-7.500000298E-2,4.620000124E-1,9.838950157E0
2.252859307E1,-9.405000508E-2,4.879500270E-1,9.844050407E0
2.253109349E1,-1.060500070E-1,5.100000501E-1,9.858000755E0
2.253359403E1,-7.695000619E-2,5.290500522E-1,9.841050148E0
2.253609441E1,-1.180500090E-1,5.550000072E-1,9.858000755E0
2.253859495E1,-1.039500013E-1,5.890500546E-1,9.846000671E0
2.254109533E1,-1.110000089E-1,6.010500193E-1,9.853050232E0
2.254359587E1,-1.230000034E-1,6.270000339E-1,9.838950157E0
2.254609625E1,-1.469999999E-1,6.220500469E-1,9.846000671E0
2.254859679E1,-1.489500105E-1,6.540000439E-1,9.853050232E0
2.255109715E1,-1.540500075E-1,6.870000362E-1,9.841050148E0
2.255359769E1,-1.560000032E-1,7.060500383E-1,9.838950157E0
2.255609808E1,-1.710000038E-1,7.279500365E-1,9.853050232E0
2.255859838E1,-1.950000077E-1,7.420500517E-1,9.853050232E0
2.256109899E1,-2.110500038E-1,7.609500289E-1,9.835950851E0
2.256359930E1,-2.160000056E-1,7.879500389E-1,9.850950241E0
2.256609984E1,-2.110500038E-1,8.119500279E-1,9.858000755E0
2.256860022E1,-2.230500132E-1,8.140500188E-1,9.856050491E0
2.257110078E1,-2.160000056E-1,8.550000191E-1,9.874950409E0
2.257360116E1,-2.160000056E-1,8.620500565E-1,9.865050316E0
2.257610170E1,-2.070000172E-1,9.000000358E-1,9.858000755E0
2.257860209E1,-2.299500108E-1,9.100500345E-1,9.865050316E0
2.258110262E1,-2.230500132E-1,9.190500379E-1,9.865050316E0
2.258360301E1,-2.110500038E-1,9.360000491E-1,9.865050316E0
2.258610354E1,-2.140500098E-1,9.739500284E-1,9.858000755E0
2.258860393E1,-2.160000056E-1,9.940500259E-1,9.862950325E0
2.259110447E1,-2.209500074E-1,1.006049991E0,9.870000839E0
2.259360486E1,-2.280000150E-1,1.017000079E0,9.868050575E0
2.259610540E1,-2.230500132E-1,1.029000044E0,9.874950409E0
2.259860579E1,-2.280000150E-1,1.039050102E0,9.871950150E0
2.260110632E1,-2.299500108E-1,1.055999994E0,9.868050575E0
2.260360673E1,-2.350500077E-1,1.065000057E0,9.868050575E0
2.260610726E1,-2.449500114E-1,1.065000057E0,9.870000839E0
2.260860765E1,-2.419500053E-1,1.104000092E0,9.880050659E0
2.261110819E1,-2.470500171E-1,1.104000092E0,9.865050316E0
2.261360857E1,-2.400000095E-1,1.135050058E0,9.859950066E0
2.261610912E1,-2.350500077E-1,1.125000000E0,9.874950409E0
2.261860951E1,-2.760000229E-1,1.141950011E0,9.870000839E0
2.262111004E1,-2.280000150E-1,1.168050051E0,9.913050652E0
2.262361043E1,-2.980500162E-1,1.186950088E0,9.741000175E0
2.262611074E1,-2.070000172E-1,1.165950060E0,9.961050034E0
2.262861129E1,-2.179500163E-1,1.183050036E0,9.853050232E0
2.263111168E1,-2.380500138E-1,1.195050001E0,9.862950325E0
2.263361221E1,-1.969500035E-1,1.209000111E0,9.910950661E0
2.263611260E1,-1.920000017E-1,1.219050050E0,9.877050400E0
2.263861313E1,-1.900500059E-1,1.221000075E0,9.844050407E0
2.264111352E1,-1.680000126E-1,1.207050085E0,9.895950317E0
2.264361405E1,-2.140500098E-1,1.216050029E0,9.892050743E0
2.264611444E1,-1.950000077E-1,1.222950101E0,9.841050148E0
2.264861496E1,-2.020500153E-1,1.221000075E0,9.882000923E0
2.265111534E1,-2.160000056E-1,1.216050029E0,9.859950066E0
2.265361588E1,-2.040000111E-1,1.210950017E0,9.856050491E0
2.265611627E1,-2.070000172E-1,1.197000027E0,9.868050575E0
2.265861678E1,-1.969500035E-1,1.201950073E0,9.862950325E0
2.266111716E1,-1.830000132E-1,1.204050064E0,9.858000755E0
2.266361770E1,-1.849500090E-1,1.219050050E0,9.871950150E0
2.266611808E1,-1.660500020E-1,1.213950038E0,9.858000755E0
2.266861862E1,-1.609500051E-1,1.207050085E0,9.856050491E0
2.267111902E1,-1.540500075E-1,1.192050099E0,9.859950066E0
2.267361955E1,-1.510500014E-1,1.183050036E0,9.865050316E0
2.267611994E1,-1.469999999E-1,1.192050099E0,9.850950241E0
2.267862048E1,-1.249500066E-1,1.180050015E0,9.847950935E0
2.268112085E1,-1.200000048E-1,1.164000034E0,9.870000839E0
2.268362139E1,-1.060500070E-1,1.147050023E0,9.871950150E0
2.268612178E1,-1.129500046E-1,1.123050094E0,9.853050232E0
2.268862209E1,-1.200000048E-1,1.108050108E0,9.859950066E0
2.269112267E1,-1.080000028E-1,1.099050045E0,9.850950241E0
2.269362298E1,-1.060500070E-1,1.087050080E0,9.844050407E0
2.269612360E1,-1.060500070E-1,1.072950006E0,9.838950157E0
2.269862391E1,-8.895000070E-2,1.053000093E0,9.858000755E0
2.270112444E1,-7.695000619E-2,1.055999994E0,9.858000755E0
2.270362483E1,-6.000000238E-2,1.029000044E0,9.844050407E0
2.270612537E1,-6.795000285E-2,1.027050018E0,9.835950851E0
2.270862575E1,-7.695000619E-2,9.940500259E-1,9.850950241E0
2.271112629E1,-6.000000238E-2,9.859500527E-1,9.856050491E0
2.271362668E1,-4.395000264E-2,9.580500722E-1,9.856050491E0
2.271612722E1,-5.100000277E-2,9.409500360E-1,9.838950157E0
2.271862761E1,-3.195000067E-2,9.409500360E-1,9.844050407E0
2.272112814E1,-3.900000080E-2,9.150000215E-1,9.841050148E0
2.272362856E1,-1.500000060E-2,8.860500455E-1,9.834000587E0
2.272612909E1,3.000000026E-3,8.569500446E-1,9.832050323E0
2.272862948E1,3.000000026E-3,8.280000687E-1,9.841050148E0
2.273113002E1,1.995000057E-2,8.209500313E-1,9.826950073E0
2.273363042E1,2.205000073E-2,7.950000167E-1,9.820050240E0
2.273613095E1,2.505000122E-2,7.710000277E-1,9.834000587E0
2.273863134E1,2.700000070E-2,7.300500274E-1,9.826950073E0
2.274113188E1,3.000000119E-2,6.889500618E-1,9.834000587E0
2.274363227E1,2.700000070E-2,6.370500326E-1,9.838950157E0
2.274613280E1,1.005000062E-2,6.390000582E-1,9.784050941E0
2.274863319E1,5.805000290E-2,6.130500436E-1,9.874950409E0
2.275113350E1,7.304999977E-2,6.060000062E-1,9.810000420E0
2.275363410E1,7.304999977E-2,5.629500151E-1,9.774000168E0
2.275613441E1,1.009500027E-1,5.460000038E-1,9.841050148E0
2.275863502E1,8.895000070E-2,5.220000148E-1,9.834000587E0
2.276113533E1,1.180500090E-1,4.930500090E-1,9.810000420E0
2.276363593E1,1.369500011E-1,4.720500112E-1,9.841050148E0
2.276613624E1,1.180500090E-1,4.290000200E-1,9.825000763E0
2.276863677E1,1.249500066E-1,4.020000100E-1,9.802950859E0
2.277113716E1,1.110000089E-1,3.469500244E-1,9.814950943E0
2.277363770E1,1.230000034E-1,3.379500210E-1,9.820050240E0
2.277613810E1,1.230000034E-1,2.989500165E-1,9.832050323E0
2.277863864E1,1.319999993E-1,2.509500086E-1,9.813000679E0
2.278113902E1,1.489500105E-1,2.110500038E-1,9.834000587E0
2.278363956E1,1.180500090E-1,1.800000072E-1,9.786000252E0
2.278613994E1,1.660500020E-1,1.680000126E-1,9.810000420E0
2.278864048E1,2.070000172E-1,1.560000032E-1,9.847950935E0
2.279114087E1,2.089500129E-1,1.200000048E-1,9.790950775E0
2.279364140E1,2.190000117E-1,8.595000207E-2,9.834000587E0
2.279614180E1,2.160000056E-1,4.800000042E-2,9.835950851E0
2.279864233E1,2.350500077E-1,1.905000024E-2,9.796050072E0
2.280114272E1,2.470500171E-1,-1.305000018E-2,9.808050156E0
2.280364326E1,2.350500077E-1,-5.700000376E-2,9.814950943E0
2.280614364E1,2.280000150E-1,-8.805000782E-2,9.813000679E0
2.280864418E1,2.140500098E-1,-1.279500127E-1,9.814950943E0
2.281114457E1,2.209500074E-1,-1.909500062E-1,9.826950073E0
2.281364510E1,2.230500132E-1,-2.119500041E-1,9.805050850E0
2.281614549E1,2.280000150E-1,-2.359500080E-1,9.817050934E0
2.281864603E1,2.449500114E-1,-2.650500238E-1,9.829050064E0
2.282114642E1,2.620500028E-1,-2.890500128E-1,9.801000595E0
2.282364672E1,2.830500007E-1,-2.910000086E-1,9.817050934E0
2.282614733E1,3.000000119E-1,-3.460500240E-1,9.829050064E0
2.282864764E1,2.950500250E-1,-3.649500310E-1,9.834000587E0
2.283114825E1,3.000000119E-1,-4.060500264E-1,9.826950073E0
2.283364856E1,3.100500107E-1,-4.350000322E-1,9.829050064E0
2.283614909E1,3.100500107E-1,-4.660500288E-1,9.834000587E0
2.283864948E1,3.100500107E-1,-4.990500212E-1,9.832050323E0
2.284115001E1,2.860500216E-1,-5.620500445E-1,9.844050407E0
2.284365040E1,2.980500162E-1,-5.779500008E-1,9.838950157E0
2.284615094E1,2.740500271E-1,-6.190500259E-1,9.838950157E0
2.284865133E1,3.049500287E-1,-6.379500031E-1,9.853050232E0
2.285115187E1,3.240000010E-1,-6.550500393E-1,9.829050064E0
2.285365226E1,3.139500022E-1,-6.960000396E-1,9.834000587E0
2.285615279E1,3.120000064E-1,-7.080000043E-1,9.835950851E0
2.285865318E1,3.259500265E-1,-7.240500450E-1,9.826950073E0
2.286115372E1,3.259500265E-1,-7.390500307E-1,9.850950241E0
2.286365410E1,3.240000010E-1,-7.819500566E-1,9.829050064E0
2.286615464E1,3.310500085E-1,-8.250000477E-1,9.862950325E0
2.286865503E1,3.409500122E-1,-8.509500623E-1,9.853050232E0
2.287115554E1,3.499500155E-1,-8.629500270E-1,9.838950157E0
2.287365593E1,3.259500265E-1,-8.869500160E-1,9.850950241E0
2.287615647E1,3.499500155E-1,-9.109500647E-1,9.859950066E0
2.287865685E1,3.340500295E-1,-9.330000281E-1,9.862950325E0
2.288115738E1,3.289500177E-1,-9.949500561E-1,9.844050407E0
2.288365777E1,3.240000010E-1,-1.017000079E0,9.853050232E0
2.288615831E1,3.379500210E-1,-1.036050081E0,9.862950325E0
2.288865870E1,3.379500210E-1,-1.054949999E0,9.859950066E0
2.289115920E1,3.550500274E-1,-1.074000001E0,9.880050659E0
2.289365958E1,3.409500122E-1,-1.090950012E0,9.871950150E0
2.289616012E1,3.360000253E-1,-1.105050087E0,9.880050659E0
2.289866051E1,3.409500122E-1,-1.120050073E0,9.874950409E0
2.290116081E1,3.409500122E-1,-1.134000063E0,9.883950233E0
2.290366134E1,3.430500031E-1,-1.147950053E0,9.856050491E0
2.290616173E1,3.499500155E-1,-1.179000020E0,9.877050400E0
2.290866226E1,3.379500210E-1,-1.171950102E0,9.862950325E0
2.291116265E1,3.670500219E-1,-1.191000104E0,9.846000671E0
2.291366318E1,3.480000198E-1,-1.194000006E0,9.880050659E0
2.291616356E1,3.600000143E-1,-1.227000117E0,9.871950150E0
2.291866410E1,3.460500240E-1,-1.237050056E0,9.870000839E0
2.292116449E1,3.499500155E-1,-1.258050084E0,9.877050400E0
2.292366504E1,3.460500240E-1,-1.266000032E0,9.871950150E0
2.292616543E1,3.739500046E-1,-1.275000095E0,9.865050316E0
2.292866596E1,3.550500274E-1,-1.291950107E0,9.874950409E0
2.293116635E1,3.409500122E-1,-1.303950071E0,9.871950150E0
2.293366690E1,3.310500085E-1,-1.311000109E0,9.889050484E0
2.293616729E1,3.340500295E-1,-1.306050062E0,9.894000053E0
2.293866782E1,3.619500101E-1,-1.339950085E0,9.880050659E0
2.294116821E1,3.499500155E-1,-1.359000087E0,9.880050659E0
2.294366874E1,3.340500295E-1,-1.360950112E0,9.894000053E0
2.294616913E1,3.340500295E-1,-1.342050076E0,9.882000923E0
2.294866966E1,3.600000143E-1,-1.347000122E0,9.882000923E0
2.295117005E1,3.529500067E-1,-1.357050061E0,9.898950577E0
2.295367058E1,3.340500295E-1,-1.366050124E0,9.870000839E0
2.295617097E1,3.840000033E-1,-1.378050089E0,9.892050743E0
2.295867151E1,3.100500107E-1,-1.315950036E0,9.814950943E0
2.296117189E1,3.840000033E-1,-1.345050097E0,9.985050201E0
2.296367243E1,3.720000088E-1,-1.321050048E0,9.850950241E0
2.296617282E1,3.240000010E-1,-1.306050062E0,9.858000755E0
2.296867335E1,3.649500310E-1,-1.315950036E0,9.934950829E0
2.297117374E1,3.460500240E-1,-1.300950050E0,9.858000755E0
2.297367405E1,3.340500295E-1,-1.306050062E0,9.865050316E0
2.297617457E1,3.499500155E-1,-1.303950071E0,9.892050743E0
2.297867496E1,3.409500122E-1,-1.323000073E0,9.882000923E0
2.298117550E1,3.190500140E-1,-1.323000073E0,9.880050659E0
2.298367588E1,3.169500232E-1,-1.311000109E0,9.906000137E0
2.298617643E1,3.049500287E-1,-1.285050035E0,9.880050659E0
2.298867682E1,3.000000119E-1,-1.291950107E0,9.895950317E0
2.299117736E1,3.019500077E-1,-1.279950023E0,9.901050568E0
2.299367774E1,2.950500250E-1,-1.275000095E0,9.874950409E0
2.299617828E1,3.100500107E-1,-1.263000011E0,9.870000839E0
2.299867870E1,3.019500077E-1,-1.225050092E0,9.880050659E0
2.300117923E1,3.139500022E-1,-1.210950017E0,9.870000839E0
2.300367962E1,3.019500077E-1,-1.195950031E0,9.877050400E0
2.300618016E1,3.000000119E-1,-1.177050114E0,9.858000755E0
2.300868054E1,2.899500132E-1,-1.146000028E0,9.865050316E0
2.301118107E1,3.070500195E-1,-1.123950005E0,9.865050316E0
2.301368146E1,3.019500077E-1,-1.108050108E0,9.847950935E0
2.301618200E1,3.139500022E-1,-1.084050059E0,9.862950325E0
2.301868239E1,2.929500043E-1,-1.078950047E0,9.853050232E0
2.302118292E1,3.019500077E-1,-1.050000072E0,9.856050491E0
2.302368331E1,2.880000174E-1,-1.030950069E0,9.859950066E0
2.302618385E1,2.929500043E-1,-1.017000079E0,9.847950935E0
2.302868423E1,3.100500107E-1,-1.012050033E0,9.862950325E0
2.303118477E1,2.899500132E-1,-9.880500436E-1,9.856050491E0
2.303368516E1,2.950500250E-1,-9.660000205E-1,9.850950241E0
2.303618569E1,2.710500062E-1,-9.469500184E-1,9.871950150E0
2.303868600E1,2.760000229E-1,-9.160500169E-1,9.862950325E0
2.304118664E1,2.639999986E-1,-8.899500370E-1,9.871950150E0
2.304368695E1,2.430000156E-1,-8.560500145E-1,9.868050575E0
2.304618734E1,2.689500153E-1,-8.419500589E-1,9.862950325E0
2.304868787E1,2.639999986E-1,-8.029500246E-1,9.853050232E0
2.305118827E1,2.860500216E-1,-7.750500441E-1,9.844050407E0
2.305368880E1,2.809500098E-1,-7.290000319E-1,9.847950935E0
2.305618919E1,2.760000229E-1,-6.960000396E-1,9.841050148E0
2.305868973E1,2.760000229E-1,-6.480000019E-1,9.832050323E0
2.306119011E1,2.809500098E-1,-6.480000019E-1,9.835950851E0
2.306369067E1,2.980500162E-1,-6.100500226E-1,9.847950935E0
2.306619106E1,2.899500132E-1,-5.779500008E-1,9.829050064E0
2.306869159E1,3.000000119E-1,-5.500500202E-1,9.817050934E0
2.307119198E1,2.760000229E-1,-5.040000081E-1,9.817050934E0
2.307369254E1,2.550000250E-1,-4.830000103E-1,9.808050156E0
2.307619293E1,2.710500062E-1,-4.399500191E-1,9.817050934E0
2.307869346E1,2.760000229E-1,-4.249500334E-1,9.820050240E0
2.308119385E1,2.550000250E-1,-4.080000222E-1,9.825000763E0
2.308369440E1,2.500500083E-1,-3.820500076E-1,9.835950851E0
2.308619479E1,2.639999986E-1,-3.460500240E-1,9.832050323E0
2.308869509E1,2.500500083E-1,-3.130500019E-1,9.825000763E0
2.309119571E1,2.400000095E-1,-2.910000086E-1,9.820050240E0
2.309369624E1,2.380500138E-1,-2.430000156E-1,9.826950073E0
2.309619662E1,2.400000095E-1,-2.070000172E-1,9.826950073E0
2.309869716E1,2.430000156E-1,-1.740000099E-1,9.817050934E0
2.310119747E1,2.620500028E-1,-1.450500041E-1,9.814950943E0
2.310369807E1,2.639999986E-1,-1.090500057E-1,9.808050156E0
2.310619838E1,2.590500116E-1,-6.599999964E-2,9.813000679E0
2.310869899E1,2.350500077E-1,-1.605000161E-2,9.814950943E0
2.311119930E1,2.569500208E-1,4.500000179E-2,9.793050766E0
2.311369969E1,2.550000250E-1,6.705000252E-2,9.813000679E0
2.311620023E1,2.449500114E-1,7.905000448E-2,9.820050240E0
2.311870061E1,2.350500077E-1,1.290000081E-1,9.796050072E0
2.312120115E1,2.710500062E-1,1.600500047E-1,9.814950943E0
2.312370154E1,2.470500171E-1,2.029500157E-1,9.808050156E0
2.312620207E1,2.209500074E-1,2.200500071E-1,9.805050850E0
2.312870246E1,2.209500074E-1,2.680500150E-1,9.808050156E0
2.313120299E1,2.070000172E-1,2.970000207E-1,9.817050934E0
2.313370338E1,2.020500153E-1,3.210000098E-1,9.802950859E0
2.313620391E1,2.089500129E-1,3.330000043E-1,9.813000679E0
2.313870428E1,2.040000111E-1,3.660000265E-1,9.829050064E0
2.314120482E1,2.140500098E-1,4.290000200E-1,9.802950859E0
2.314370520E1,2.230500132E-1,4.690500200E-1,9.834000587E0
2.314620574E1,2.140500098E-1,4.930500090E-1,9.817050934E0
2.314870613E1,2.160000056E-1,5.269500017E-1,9.820050240E0
2.315120666E1,2.070000172E-1,5.430000424E-1,9.822000504E0
2.315370705E1,2.260500044E-1,5.910000205E-1,9.817050934E0
2.315620759E1,2.260500044E-1,6.270000339E-1,9.814950943E0
2.315870795E1,2.190000117E-1,6.510000229E-1,9.825000763E0
2.316120826E1,2.380500138E-1,7.129500508E-1,9.814950943E0
2.316370880E1,2.280000150E-1,6.990000606E-1,9.825000763E0
2.316620919E1,2.329500169E-1,7.519500256E-1,9.825000763E0
2.316870972E1,2.230500132E-1,7.920000553E-1,9.822000504E0
2.317121033E1,2.430000156E-1,8.020500541E-1,9.817050934E0
2.317371064E1,2.310000062E-1,8.380500674E-1,9.813000679E0
2.317621126E1,2.430000156E-1,8.569500446E-1,9.826950073E0
2.317871158E1,2.110500038E-1,8.760000467E-1,9.825000763E0
2.318121196E1,2.089500129E-1,8.950500488E-1,9.832050323E0
2.318371250E1,2.089500129E-1,9.340500236E-1,9.834000587E0
2.318621288E1,2.089500129E-1,9.430500269E-1,9.841050148E0
2.318871342E1,2.190000117E-1,9.739500284E-1,9.847950935E0
2.319121380E1,2.260500044E-1,9.859500527E-1,9.841050148E0
2.319371434E1,2.380500138E-1,1.029000044E0,9.846000671E0
2.319621473E1,2.230500132E-1,1.044000030E0,9.850950241E0
2.319871526E1,2.329500169E-1,1.065000057E0,9.850950241E0
2.320121567E1,2.329500169E-1,1.099050045E0,9.841050148E0
2.320371620E1,2.310000062E-1,1.096050024E0,9.846000671E0
2.320621659E1,2.350500077E-1,1.135050058E0,9.859950066E0
2.320871712E1,2.470500171E-1,1.159050107E0,9.834000587E0
2.321121749E1,2.639999986E-1,1.175999999E0,9.841050148E0
2.321371803E1,2.830500007E-1,1.183050036E0,9.844050407E0
2.321621842E1,2.639999986E-1,1.198950052E0,9.847950935E0
2.321871895E1,2.380500138E-1,1.228050113E0,9.853050232E0
2.322121933E1,2.569500208E-1,1.233000040E0,9.841050148E0
2.322371987E1,2.550000250E-1,1.237950087E0,9.847950935E0
2.322622018E1,2.449500114E-1,1.237950087E0,9.844050407E0
2.322872056E1,2.689500153E-1,1.273950100E0,9.847950935E0
2.323122110E1,2.500500083E-1,1.276050091E0,9.834000587E0
2.323372148E1,2.449500114E-1,1.273950100E0,9.858000755E0
2.323622202E1,2.620500028E-1,1.290000081E0,9.853050232E0
2.323872240E1,2.470500171E-1,1.290000081E0,9.859950066E0
2.324122294E1,2.639999986E-1,1.306950092E0,9.853050232E0
2.324372330E1,2.740500271E-1,1.326000094E0,9.858000755E0
2.324622383E1,2.740500271E-1,1.318950057E0,9.874950409E0
2.324872422E1,2.950500250E-1,1.318950057E0,9.856050491E0
2.325122476E1,2.670000196E-1,1.329000115E0,9.859950066E0
2.325372514E1,2.880000174E-1,1.330950022E0,9.853050232E0
2.325622567E1,2.980500162E-1,1.365000010E0,9.865050316E0
2.325872606E1,2.899500132E-1,1.353000045E0,9.856050491E0
2.326122660E1,3.000000119E-1,1.360050082E0,9.865050316E0
2.326372699E1,3.169500232E-1,1.342950106E0,9.856050491E0
2.326622753E1,3.240000010E-1,1.341000080E0,9.877050400E0
2.326872791E1,3.100500107E-1,1.357050061E0,9.862950325E0
2.327122845E1,3.019500077E-1,1.369050026E0,9.858000755E0
2.327372883E1,2.760000229E-1,1.342950106E0,9.859950066E0
2.327622936E1,3.169500232E-1,1.348050117E0,9.838950157E0
2.327872975E1,2.929500043E-1,1.333950043E0,9.865050316E0
2.328123029E1,3.049500287E-1,1.345050097E0,9.850950241E0
2.328373067E1,3.169500232E-1,1.348050117E0,9.870000839E0
2.328623120E1,2.950500250E-1,1.329000115E0,9.850950241E0
2.328873159E1,3.169500232E-1,1.297950029E0,9.844050407E0
2.329123213E1,3.049500287E-1,1.305000067E0,9.859950066E0
2.329373244E1,3.120000064E-1,1.294950008E0,9.858000755E0
2.329623305E1,3.190500140E-1,1.276050091E0,9.856050491E0
2.329873344E1,3.259500265E-1,1.269000053E0,9.856050491E0
2.330123397E1,3.340500295E-1,1.258950114E0,9.870000839E0
2.330373428E1,3.430500031E-1,1.246950030E0,9.870000839E0
2.330623466E1,2.980500162E-1,1.252050042E0,9.850950241E0
2.330873522E1,3.139500022E-1,1.231050014E0,9.834000587E0
2.331123561E1,3.100500107E-1,1.213950038E0,9.847950935E0
