"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.916685366E1,-3.829050064E0,9.910500646E-1,1.005405045E1
1.916935427E1,-3.822000265E0,9.619500637E-1,1.002600002E1
1.917185481E1,-3.802950144E0,9.460500479E-1,1.002300072E1
1.917435519E1,-3.750000238E0,9.220500588E-1,1.000905037E1
1.917685580E1,-3.697050095E0,8.929500580E-1,9.979950905E0
1.917935634E1,-3.616050243E0,8.470500112E-1,9.975000381E0
1.918185673E1,-3.534000158E0,7.999500632E-1,9.954000473E0
1.918435734E1,-3.433950186E0,7.470000386E-1,9.922950745E0
1.918685788E1,-3.295050144E0,7.210500240E-1,9.918000221E0
1.918935827E1,-3.159000158E0,6.559500098E-1,9.882000923E0
1.919185888E1,-3.003000259E0,5.719500184E-1,9.871950150E0
1.919435942E1,-2.815950155E0,5.190000534E-1,9.841050148E0
1.919685984E1,-2.626950026E0,4.600500166E-1,9.810000420E0
1.919936045E1,-2.425950050E0,3.760500252E-1,9.798000336E0
1.920186099E1,-2.239050150E0,3.060000241E-1,9.762000084E0
1.920436138E1,-2.038050175E0,2.490000129E-1,9.730950356E0
1.920686190E1,-1.854000092E0,1.870500147E-1,9.724050522E0
1.920936229E1,-1.650000095E0,1.270500124E-1,9.693000793E0
1.921186290E1,-1.471050024E0,4.800000042E-2,9.670950890E0
1.921436344E1,-1.273950100E0,-1.095000096E-2,9.649950027E0
1.921686407E1,-1.083000064E0,-6.105000153E-2,9.640050888E0
1.921936446E1,-9.100500345E-1,-1.429500133E-1,9.631050110E0
1.922186500E1,-7.309500575E-1,-1.810500026E-1,9.625950813E0
1.922436538E1,-5.200500488E-1,-2.380500138E-1,9.621000290E0
1.922686600E1,-3.310500085E-1,-2.939999998E-1,9.613950729E0
1.922936654E1,-1.129500046E-1,-3.610500097E-1,9.616050720E0
1.923186715E1,9.900000691E-2,-4.129500091E-1,9.621000290E0
1.923436746E1,3.259500265E-1,-4.560000300E-1,9.628050804E0
1.923686807E1,5.610000491E-1,-4.969500303E-1,9.625950813E0
1.923936846E1,7.999500632E-1,-5.760000348E-1,9.646950722E0
1.924186907E1,1.035000086E0,-6.240000129E-1,9.676050186E0
1.924436961E1,1.279050112E0,-6.499500275E-1,9.685950279E0
1.924687000E1,1.546950102E0,-6.859500408E-1,9.697950363E0
1.924937057E1,1.777050138E0,-7.339500189E-1,9.718950272E0
1.925187119E1,1.986000061E0,-7.390500307E-1,9.750000000E0
1.925437158E1,2.175000191E0,-7.800000310E-1,9.769050598E0
1.925687211E1,2.364000082E0,-7.960500121E-1,9.790950775E0
1.925937274E1,2.529000044E0,-8.010000587E-1,9.810000420E0
1.926187313E1,2.704050064E0,-8.080500364E-1,9.835950851E0
1.926437366E1,2.842950106E0,-8.269500136E-1,9.882000923E0
1.926687405E1,2.959950209E0,-8.350500464E-1,9.877050400E0
1.926937465E1,3.088950157E0,-8.110500574E-1,9.901050568E0
1.927187519E1,3.190050125E0,-8.470500112E-1,9.922950745E0
1.927437558E1,3.283050060E0,-8.389500380E-1,9.939000130E0
1.927687619E1,3.381000042E0,-8.389500380E-1,9.966000557E0
1.927937673E1,3.480000257E0,-8.629500270E-1,1.000395012E1
1.928187710E1,3.559050083E0,-8.730000257E-1,1.001100063E1
1.928437771E1,3.666000128E0,-8.850000501E-1,1.002300072E1
1.928687802E1,3.742950201E0,-8.989500403E-1,1.003500080E1
1.928937863E1,3.838950157E0,-9.019500613E-1,1.004700089E1
1.929187918E1,3.894000292E0,-9.160500169E-1,1.005705070E1
1.929437979E1,3.963000298E0,-9.259500504E-1,1.007400036E1
1.929688018E1,3.991950274E0,-9.180000424E-1,1.008105087E1
1.929938079E1,4.024950027E0,-9.210000634E-1,1.006905079E1
1.930188135E1,4.015950203E0,-9.180000424E-1,1.008105087E1
1.930438174E1,3.990000248E0,-8.899500370E-1,1.006905079E1
1.930688235E1,3.951000214E0,-8.989500403E-1,1.006605053E1
1.930938289E1,3.882000208E0,-8.509500623E-1,1.005000019E1
1.931188327E1,3.798000097E0,-8.680500388E-1,1.002300072E1
1.931438389E1,3.717000246E0,-8.560500145E-1,1.002600002E1
1.931688420E1,3.574950218E0,-8.440500498E-1,9.997050285E0
1.931938481E1,3.456000090E0,-8.110500574E-1,9.975000381E0
1.932188533E1,3.316950083E0,-8.110500574E-1,9.958950043E0
1.932438572E1,3.163950205E0,-8.029500246E-1,9.934950829E0
1.932688633E1,3.013050079E0,-7.960500121E-1,9.906000137E0
1.932938687E1,2.886000156E0,-8.010000587E-1,9.880050659E0
1.933188726E1,2.742000103E0,-7.990500331E-1,9.868050575E0
1.933438779E1,2.610000134E0,-7.800000310E-1,9.847950935E0
1.933688841E1,2.484000206E0,-7.699500322E-1,9.814950943E0
1.933938880E1,2.332950115E0,-7.600500584E-1,9.793050766E0
1.934188935E1,2.167950153E0,-7.170000076E-1,9.762000084E0
1.934438996E1,2.007000208E0,-7.030500174E-1,9.748050690E0
1.934689035E1,1.828050137E0,-6.720000505E-1,9.730950356E0
1.934939089E1,1.641000032E0,-6.430500150E-1,9.705000877E0
1.935189149E1,1.432950020E0,-6.240000129E-1,9.682950020E0
1.935439187E1,1.212000012E0,-5.449500084E-1,9.661950111E0
1.935689241E1,9.750000238E-1,-5.020500422E-1,9.649950027E0
1.935939303E1,7.240500450E-1,-4.420500100E-1,9.637950897E0
1.936189340E1,4.600500166E-1,-3.870000243E-1,9.609000206E0
1.936439394E1,2.140500098E-1,-3.250500262E-1,9.621000290E0
1.936689455E1,-2.700000070E-2,-2.770500183E-1,9.613950729E0
1.936939494E1,-2.779500186E-1,-2.100000083E-1,9.622950554E0
1.937189548E1,-5.149500370E-1,-1.570500135E-1,9.616050720E0
1.937439585E1,-7.639500499E-1,-1.090500057E-1,9.625950813E0
1.937689646E1,-9.700500369E-1,-2.295000106E-2,9.633000374E0
1.937939700E1,-1.175999999E0,3.600000218E-2,9.625950813E0
1.938189739E1,-1.344000101E0,8.895000070E-2,9.661950111E0
1.938439799E1,-1.525950074E0,1.530000120E-1,9.676050186E0
1.938689853E1,-1.674000025E0,1.990500093E-1,9.697950363E0
1.938939891E1,-1.842000127E0,2.659500241E-1,9.717000008E0
1.939189945E1,-2.002050161E0,3.210000098E-1,9.718950272E0
1.939440006E1,-2.170050144E0,3.660000265E-1,9.762000084E0
1.939690045E1,-2.328000069E0,4.570500255E-1,9.765000343E0
1.939940107E1,-2.493000031E0,5.269500017E-1,9.822000504E0
1.940190138E1,-2.650950193E0,5.940000415E-1,9.844050407E0
1.940440199E1,-2.814000130E0,6.610500216E-1,9.859950066E0
1.940690255E1,-2.980950117E0,7.369500399E-1,9.883950233E0
1.940940294E1,-3.154050112E0,8.190000653E-1,9.894000053E0
1.941190355E1,-3.325950146E0,8.620500565E-1,9.918000221E0
1.941440409E1,-3.477000237E0,9.310500622E-1,9.946950912E0
1.941690446E1,-3.601950169E0,9.769500494E-1,9.955950737E0
1.941940507E1,-3.709050179E0,1.021950006E0,9.994950294E0
1.942190561E1,-3.799950123E0,1.057950020E0,9.982950211E0
1.942440600E1,-3.843000174E0,1.077000022E0,1.001805019E1
1.942690660E1,-3.891000271E0,1.096050024E0,1.002105045E1
1.942940714E1,-3.906000137E0,1.116000056E0,1.003500080E1
1.943190753E1,-3.922050238E0,1.113000035E0,1.004700089E1
1.943440814E1,-3.927000284E0,1.101000071E0,1.005705070E1
1.943690870E1,-3.901050091E0,1.093950033E0,1.005900002E1
1.943940908E1,-3.850950241E0,1.105949998E0,1.006395054E1
1.944190962E1,-3.822000265E0,1.092000008E0,1.005405045E1
1.944441023E1,-3.793050289E0,1.084950089E0,1.003995037E1
1.944691061E1,-3.762000084E0,1.048950076E0,1.004505062E1
1.944941115E1,-3.714000225E0,1.039050102E0,1.003500080E1
1.945191176E1,-3.676050186E0,1.032000065E0,1.002300072E1
1.945441215E1,-3.649050236E0,1.003050089E0,1.000605011E1
1.945691267E1,-3.594000101E0,9.940500259E-1,9.985050201E0
1.945941329E1,-3.514950275E0,9.720000625E-1,9.966000557E0
1.946191368E1,-3.469950199E0,9.100500345E-1,9.931950569E0
1.946441421E1,-3.381000042E0,8.569500446E-1,9.916050911E0
1.946691483E1,-3.288000107E0,8.140500188E-1,9.892050743E0
1.946941512E1,-3.148950100E0,7.590000629E-1,9.877050400E0
1.947191574E1,-3.004950047E0,6.679500341E-1,9.856050491E0
1.947441612E1,-2.827950239E0,6.030000448E-1,9.825000763E0
1.947691674E1,-2.658000231E0,5.359500051E-1,9.802950859E0
1.947941728E1,-2.446950197E0,4.500000179E-1,9.765000343E0
1.948191767E1,-2.257950068E0,3.540000021E-1,9.760050774E0
1.948441820E1,-2.038050175E0,2.680500150E-1,9.741000175E0
1.948691882E1,-1.834950089E0,1.939500123E-1,9.733950615E0
1.948941920E1,-1.605000019E0,1.170000061E-1,9.712050438E0
1.949191976E1,-1.387050033E0,3.600000218E-2,9.676050186E0
1.949442037E1,-1.174050093E0,-4.905000329E-2,9.658950806E0
1.949692076E1,-9.799500704E-1,-1.120500043E-1,9.640050888E0
1.949942129E1,-7.840500474E-1,-1.570500135E-1,9.640050888E0
1.950192168E1,-5.970000029E-1,-2.050500065E-1,9.637950897E0
1.950442227E1,-4.219500124E-1,-2.550000250E-1,9.607050896E0
1.950692281E1,-2.299500108E-1,-3.060000241E-1,9.613950729E0
1.950942320E1,-2.205000073E-2,-3.529500067E-1,9.616050720E0
1.951192381E1,1.710000038E-1,-3.960000277E-1,9.607050896E0
1.951442434E1,3.810000122E-1,-4.420500100E-1,9.609000206E0
1.951692472E1,5.899500251E-1,-5.020500422E-1,9.613950729E0
1.951942533E1,7.860000134E-1,-5.470499992E-1,9.633000374E0
1.952192587E1,1.030050039E0,-6.049500108E-1,9.652050018E0
1.952442629E1,1.260000110E0,-6.690000296E-1,9.655050278E0
1.952692690E1,1.516050100E0,-7.320000529E-1,9.697950363E0
1.952942744E1,1.744050026E0,-7.890000343E-1,9.726000786E0
1.953192782E1,1.987950087E0,-8.320500255E-1,9.742950439E0
1.953442844E1,2.212949991E0,-8.850000501E-1,9.777000427E0
1.953692898E1,2.395050049E0,-9.229500294E-1,9.790950775E0
1.953942937E1,2.602950096E0,-9.450000525E-1,9.813000679E0
1.954192998E1,2.785050154E0,-9.660000205E-1,9.846000671E0
1.954443054E1,2.950050116E0,-9.810000658E-1,9.853050232E0
1.954693093E1,3.091950178E0,-9.780000448E-1,9.874950409E0
1.954943146E1,3.219000101E0,-9.760500193E-1,9.910950661E0
1.955193208E1,3.301950216E0,-9.730500579E-1,9.931950569E0
1.955443246E1,3.384000063E0,-9.709500670E-1,9.954000473E0
1.955693299E1,3.480000257E0,-9.589500427E-1,9.973050117E0
1.955943338E1,3.535050154E0,-9.570000172E-1,1.000395012E1
1.956193399E1,3.610950232E0,-9.760500193E-1,9.991950035E0
1.956443453E1,3.688050270E0,-9.619500637E-1,1.002105045E1
1.956693490E1,3.742950201E0,-9.900000691E-1,1.002795029E1
1.956943544E1,3.808050156E0,-1.004999995E0,1.004205036E1
1.957193606E1,3.853050232E0,-1.012050033E0,1.007595062E1
1.957443644E1,3.910950184E0,-1.036050081E0,1.007400036E1
1.957693697E1,3.961050272E0,-1.051950097E0,1.009695053E1
1.957943759E1,4.000950336E0,-1.072050095E0,1.007100010E1
1.958193797E1,4.024950027E0,-1.087950110E0,1.008495045E1
1.958443851E1,4.023000240E0,-1.126950026E0,1.006395054E1
1.958693913E1,4.011000156E0,-1.111950040E0,1.005195045E1
1.958943952E1,3.963000298E0,-1.122000098E0,1.004700089E1
1.959194006E1,3.898950100E0,-1.114950061E0,1.004700089E1
1.959444067E1,3.810000181E0,-1.111950040E0,1.003800011E1
1.959694106E1,3.702000141E0,-1.062000036E0,1.001400089E1
1.959944161E1,3.580050230E0,-1.054949999E0,9.997050285E0
1.960194222E1,3.429000139E0,-1.006950021E0,9.978000641E0
1.960444261E1,3.271050215E0,-1.006950021E0,9.955950737E0
1.960694314E1,3.115950108E0,-9.760500193E-1,9.925050735E0
1.960944374E1,2.943000078E0,-9.540000558E-1,9.895950317E0
1.961194413E1,2.782950163E0,-9.400500655E-1,9.859950066E0
1.961444466E1,2.610000134E0,-9.160500169E-1,9.846000671E0
1.961694528E1,2.457000017E0,-9.180000424E-1,9.817050934E0
1.961944567E1,2.328000069E0,-9.109500647E-1,9.784050941E0
1.962194621E1,2.167950153E0,-9.109500647E-1,9.777000427E0
1.962444659E1,2.011950016E0,-8.920500278E-1,9.745950699E0
1.962694721E1,1.819950104E0,-8.749500513E-1,9.742950439E0
1.962944776E1,1.665000081E0,-8.629500270E-1,9.721950531E0
1.963194815E1,1.495050073E0,-8.440500498E-1,9.705000877E0
1.963444876E1,1.300950050E0,-8.230500221E-1,9.682950020E0
1.963694907E1,1.096950054E0,-7.800000310E-1,9.640050888E0
1.963944968E1,8.670000434E-1,-7.320000529E-1,9.649950027E0
1.964195022E1,6.259500384E-1,-6.840000153E-1,9.634950638E0
1.964445084E1,3.889500201E-1,-6.169500351E-1,9.619050026E0
1.964695122E1,1.279500127E-1,-5.500500202E-1,9.616050720E0
1.964945175E1,-1.300500035E-1,-4.680000246E-1,9.619050026E0
1.965195214E1,-3.859500289E-1,-3.870000243E-1,9.610950470E0
1.965445275E1,-6.300000548E-1,-3.100500107E-1,9.625950813E0
1.965695329E1,-8.820000291E-1,-2.170500159E-1,9.637950897E0
1.965945368E1,-1.106999993E0,-1.519500017E-1,9.628050804E0
1.966195428E1,-1.333950043E0,-9.195000678E-2,9.645000458E0
1.966445482E1,-1.521000028E0,-3.495000303E-2,9.652050018E0
1.966695521E1,-1.689000130E0,3.105000220E-2,9.673950195E0
1.966945582E1,-1.846950054E0,8.100000024E-2,9.697950363E0
1.967195640E1,-2.008949995E0,1.410000026E-1,9.730950356E0
1.967445679E1,-2.134050131E0,1.870500147E-1,9.742950439E0
1.967695740E1,-2.281949997E0,2.350500077E-1,9.772050858E0
1.967945794E1,-2.407050133E0,2.779500186E-1,9.781050682E0
1.968195832E1,-2.557950020E0,3.400500119E-1,9.817050934E0
1.968445885E1,-2.701050043E0,4.000500143E-1,9.847950935E0
1.968695946E1,-2.835000038E0,4.690500200E-1,9.868050575E0
1.968945985E1,-2.983950138E0,5.100000501E-1,9.898950577E0
1.969196038E1,-3.132000208E0,5.719500184E-1,9.907950401E0
1.969446100E1,-3.297000170E0,6.630000472E-1,9.925050735E0
1.969696138E1,-3.441000223E0,7.180500627E-1,9.951000214E0
1.969946192E1,-3.580050230E0,7.879500389E-1,9.967950821E0
1.970196253E1,-3.694950104E0,8.380500674E-1,9.990000725E0
1.970446292E1,-3.783000231E0,8.950500488E-1,1.000395012E1
1.970696345E1,-3.858000278E0,9.120000601E-1,1.002300072E1
1.970946407E1,-3.913050175E0,9.580500722E-1,1.003800011E1
1.971196445E1,-3.958050251E0,9.859500527E-1,1.004505062E1
1.971446497E1,-3.949050188E0,9.910500646E-1,1.004505062E1
1.971696559E1,-3.951000214E0,9.769500494E-1,1.005195045E1
1.971946597E1,-3.922050238E0,9.720000625E-1,1.004505062E1
1.972196651E1,-3.855000257E0,9.460500479E-1,1.005195045E1
1.972446691E1,-3.802950144E0,9.100500345E-1,1.005000019E1
1.972696752E1,-3.736050129E0,8.860500455E-1,1.005405045E1
1.972946806E1,-3.676050186E0,8.380500674E-1,1.003005028E1
1.973196844E1,-3.604050159E0,8.209500313E-1,1.001100063E1
1.973446898E1,-3.553950071E0,7.759500146E-1,1.001805019E1
1.973696961E1,-3.472050190E0,7.540500164E-1,9.978000641E0
1.973947000E1,-3.421950102E0,7.180500627E-1,9.985050201E0
1.974197054E1,-3.348000050E0,6.990000606E-1,9.967950821E0
1.974447115E1,-3.297000170E0,6.660000086E-1,9.954000473E0
1.974697154E1,-3.204000235E0,6.270000339E-1,9.906000137E0
1.974947207E1,-3.118050098E0,5.940000415E-1,9.877050400E0
1.975197269E1,-3.025050163E0,5.430000424E-1,9.856050491E0
1.975447308E1,-2.899950027E0,4.980000257E-1,9.841050148E0
1.975697359E1,-2.734950066E0,4.399500191E-1,9.810000420E0
1.975947398E1,-2.566950083E0,3.709500134E-1,9.784050941E0
1.976197459E1,-2.377950191E0,3.040500283E-1,9.769050598E0
1.976447513E1,-2.160000086E0,2.250000089E-1,9.741000175E0
1.976697549E1,-1.951950073E0,1.390500069E-1,9.721950531E0
1.976947611E1,-1.729050040E0,6.495000422E-2,9.693000793E0
1.977197665E1,-1.513950109E0,-3.299999982E-2,9.682950020E0
1.977447703E1,-1.273950100E0,-1.090500057E-1,9.661950111E0
1.977697765E1,-1.027950048E0,-1.909500062E-1,9.670950890E0
1.977947819E1,-8.119500279E-1,-2.650500238E-1,9.645000458E0
1.978197858E1,-6.160500050E-1,-3.439500034E-1,9.634950638E0
1.978447918E1,-3.960000277E-1,-3.990000188E-1,9.643050194E0
1.978697972E1,-2.070000172E-1,-4.440000355E-1,9.622950554E0
1.978948011E1,-1.050000079E-3,-4.710000157E-1,9.616050720E0
1.979198072E1,1.710000038E-1,-5.140500069E-1,9.643050194E0
1.979448126E1,3.619500101E-1,-5.470499992E-1,9.628050804E0
1.979698165E1,5.230500102E-1,-5.659500360E-1,9.633000374E0
1.979948218E1,7.170000076E-1,-6.070500016E-1,9.645000458E0
1.980198280E1,8.989500403E-1,-6.259500384E-1,9.657000542E0
1.980448319E1,1.108950019E0,-6.529500484E-1,9.681000710E0
1.980698372E1,1.336950064E0,-6.859500408E-1,9.682950020E0
1.980948411E1,1.557000041E0,-7.129500508E-1,9.709950447E0
1.981198473E1,1.798950076E0,-7.410000563E-1,9.724050522E0
1.981448527E1,2.020950079E0,-8.010000587E-1,9.745950699E0
1.981698566E1,2.224950075E0,-8.370000124E-1,9.786000252E0
1.981948619E1,2.440050125E0,-8.920500278E-1,9.805050850E0
1.982198680E1,2.650950193E0,-9.139500260E-1,9.835950851E0
1.982448719E1,2.847000122E0,-9.499500394E-1,9.871950150E0
1.982698772E1,3.003000259E0,-9.810000658E-1,9.880050659E0
1.982948834E1,3.166050196E0,-1.002000093E0,9.910950661E0
1.983198872E1,3.295050144E0,-1.014000058E0,9.934950829E0
1.983448928E1,3.400950193E0,-1.006950021E0,9.955950737E0
1.983698989E1,3.477000237E0,-9.880500436E-1,9.963000298E0
1.983949028E1,3.517950058E0,-9.880500436E-1,9.994950294E0
1.984199081E1,3.594000101E0,-9.709500670E-1,1.001595020E1
1.984449140E1,3.625950098E0,-9.540000558E-1,1.001595020E1
1.984699179E1,3.678000212E0,-9.330000281E-1,1.003500080E1
1.984949233E1,3.700050116E0,-9.109500647E-1,1.003800011E1
1.985199294E1,3.738000154E0,-9.060000181E-1,1.005405045E1
1.985449335E1,3.774000168E0,-8.920500278E-1,1.005000019E1
1.985699389E1,3.802950144E0,-9.040500522E-1,1.008300018E1
1.985949450E1,3.817050219E0,-8.970000148E-1,1.006605053E1
1.986199489E1,3.841050148E0,-9.229500294E-1,1.007100010E1
1.986449543E1,3.865050077E0,-9.420000315E-1,1.005705070E1
1.986699580E1,3.879000187E0,-9.330000281E-1,1.005705070E1
1.986949642E1,3.874950171E0,-9.640500546E-1,1.006200027E1
1.987199696E1,3.820050240E0,-9.760500193E-1,1.003800011E1
1.987449734E1,3.766950130E0,-9.760500193E-1,1.003005028E1
1.987699795E1,3.681000233E0,-9.850500226E-1,1.001400089E1
1.987949849E1,3.582000256E0,-9.810000658E-1,9.982950211E0
1.988199888E1,3.468000174E0,-9.570000172E-1,9.955950737E0
1.988449949E1,3.312000275E0,-9.180000424E-1,9.939000130E0
1.988700006E1,3.151950121E0,-9.229500294E-1,9.907950401E0
1.988950045E1,2.950050116E0,-8.800500631E-1,9.901050568E0
1.989200098E1,2.776050091E0,-8.419500589E-1,9.874950409E0
1.989450137E1,2.589000225E0,-8.029500246E-1,9.844050407E0
1.989700196E1,2.413950205E0,-7.630500197E-1,9.817050934E0
1.989950250E1,2.206050158E0,-7.290000319E-1,9.796050072E0
1.990200288E1,2.056950092E0,-7.030500174E-1,9.766950607E0
1.990450350E1,1.870950103E0,-6.720000505E-1,9.736050606E0
1.990700404E1,1.686000109E0,-6.529500484E-1,9.718950272E0
1.990950443E1,1.512000084E0,-6.190500259E-1,9.694950104E0
1.991200504E1,1.339050055E0,-5.980500579E-1,9.681000710E0
1.991450558E1,1.168950081E0,-5.760000348E-1,9.669000626E0
1.991700596E1,9.940500259E-1,-5.310000181E-1,9.658950806E0
1.991950659E1,8.290500641E-1,-4.969500303E-1,9.640050888E0
1.992200713E1,6.180000305E-1,-4.729500115E-1,9.652050018E0
1.992450751E1,4.030500054E-1,-4.420500100E-1,9.643050194E0
1.992700812E1,1.540500075E-1,-3.960000277E-1,9.609000206E0
1.992950866E1,-6.000000238E-2,-3.460500240E-1,9.613950729E0
1.993200906E1,-3.310500085E-1,-2.719500065E-1,9.609000206E0
1.993450959E1,-5.749500394E-1,-1.999500096E-1,9.631050110E0
1.993701021E1,-8.340000510E-1,-1.240500063E-1,9.655050278E0
1.993951059E1,-1.078050017E0,-1.800000109E-2,9.658950806E0
1.994201114E1,-1.320000052E0,5.505000427E-2,9.646950722E0
1.994451175E1,-1.557000041E0,1.360500008E-1,9.670950890E0
1.994701214E1,-1.770000100E0,2.149500102E-1,9.688050270E0
1.994951267E1,-1.969050050E0,3.040500283E-1,9.724050522E0
1.995201329E1,-2.134050131E0,3.829500079E-1,9.729000092E0
1.995451368E1,-2.292000055E0,4.480500221E-1,9.742950439E0
1.995701421E1,-2.437950134E0,5.119500160E-1,9.781050682E0
1.995951483E1,-2.569950104E0,5.700000525E-1,9.790950775E0
1.996201523E1,-2.707950115E0,6.100500226E-1,9.825000763E0
1.996451576E1,-2.809050083E0,6.730500460E-1,9.844050407E0
1.996701638E1,-2.917050123E0,7.129500508E-1,9.862950325E0
1.996951669E1,-3.034050226E0,7.470000386E-1,9.892050743E0
1.997201728E1,-3.147000074E0,8.040000200E-1,9.913050652E0
1.997451767E1,-3.250050068E0,8.430000544E-1,9.943950653E0
1.997701828E1,-3.372000217E0,8.980500698E-1,9.978000641E0
1.997951882E1,-3.514950275E0,9.499500394E-1,9.978000641E0
1.998201919E1,-3.609000206E0,9.769500494E-1,9.987000465E0
1.998451972E1,-3.748050213E0,1.021950006E0,1.001805019E1
1.998702034E1,-3.823950291E0,1.075049996E0,1.002795029E1
1.998952072E1,-3.906000137E0,1.104000092E0,1.004505062E1
1.999202126E1,-3.967950106E0,1.149000049E0,1.005195045E1
1.999452188E1,-4.019999981E0,1.195050001E0,1.005405045E1
1.999702226E1,-4.044000149E0,1.197000027E0,1.006605053E1
1.999952280E1,-4.056000233E0,1.204050064E0,1.005405045E1
2.000202341E1,-4.011000156E0,1.189950109E0,1.005705070E1
2.000452380E1,-3.964950085E0,1.173000097E0,1.004505062E1
2.000702434E1,-3.907950163E0,1.164000034E0,1.003800011E1
2.000952472E1,-3.802950144E0,1.135050058E0,1.002795029E1
2.001202534E1,-3.714000225E0,1.101000071E0,1.003500080E1
2.001452589E1,-3.618000269E0,1.057950020E0,1.002795029E1
2.001702628E1,-3.532050133E0,9.910500646E-1,9.990000725E0
2.001952689E1,-3.424050093E0,9.460500479E-1,9.967950821E0
2.002202743E1,-3.340950251E0,8.980500698E-1,9.949050903E0
2.002452780E1,-3.226050138E0,8.430000544E-1,9.925050735E0
2.002702842E1,-3.136950254E0,7.900500298E-1,9.904050827E0
2.002952896E1,-3.019950151E0,7.249500155E-1,9.889050484E0
2.003202934E1,-2.941050053E0,7.039500475E-1,9.865050316E0
2.003452997E1,-2.835000038E0,6.390000582E-1,9.853050232E0
2.003703051E1,-2.707950115E0,5.940000415E-1,9.826950073E0
2.003953089E1,-2.584050179E0,5.290500522E-1,9.786000252E0
2.004203150E1,-2.413950205E0,4.720500112E-1,9.762000084E0
2.004453204E1,-2.248950005E0,4.090500176E-1,9.741000175E0
2.004703243E1,-2.047950029E0,3.570000231E-1,9.730950356E0
2.004953304E1,-1.855950117E0,2.869500220E-1,9.685950279E0
2.005203335E1,-1.629000068E0,2.179500163E-1,9.681000710E0
2.005453395E1,-1.399050117E0,1.240500063E-1,9.646950722E0
2.005703449E1,-1.155000091E0,4.995000362E-2,9.645000458E0
2.005953488E1,-8.890500665E-1,-1.305000018E-2,9.640050888E0
2.006203549E1,-6.450000405E-1,-1.000500023E-1,9.634950638E0
2.006453603E1,-4.080000222E-1,-1.669500023E-1,9.625950813E0
2.006703642E1,-1.800000072E-1,-2.580000162E-1,9.621000290E0
2.006953703E1,5.595000088E-2,-3.319500089E-1,9.604050636E0
2.007203757E1,2.520000041E-1,-3.700500131E-1,9.631050110E0
2.007453795E1,4.530000091E-1,-4.369500279E-1,9.631050110E0
2.007703857E1,6.709500551E-1,-4.870500267E-1,9.622950554E0
2.007953911E1,8.389500380E-1,-5.190000534E-1,9.633000374E0
2.008203949E1,1.027950048E0,-5.659500360E-1,9.649950027E0
2.008454003E1,1.180950046E0,-5.809500217E-1,9.669000626E0
2.008704064E1,1.363050103E0,-6.070500016E-1,9.681000710E0
2.008954102E1,1.552050114E0,-6.310500503E-1,9.697950363E0
2.009204156E1,1.738950133E0,-6.529500484E-1,9.742950439E0
2.009454217E1,1.938000083E0,-6.930000186E-1,9.748050690E0
2.009704257E1,2.160000086E0,-7.150500417E-1,9.760050774E0
2.009954311E1,2.373000145E0,-7.320000529E-1,9.790950775E0
2.010204372E1,2.560050011E0,-7.720500231E-1,9.813000679E0
2.010454411E1,2.766000032E0,-7.960500121E-1,9.841050148E0
2.010704465E1,2.965050220E0,-8.269500136E-1,9.870000839E0
2.010954527E1,3.147000074E0,-8.680500388E-1,9.901050568E0
2.011204566E1,3.301950216E0,-8.779500127E-1,9.907950401E0
2.011454619E1,3.448050261E0,-9.300000668E-1,9.942000389E0
2.011704681E1,3.562950134E0,-9.259500504E-1,9.973050117E0
2.011954720E1,3.637950182E0,-9.499500394E-1,1.000200081E1
2.012204774E1,3.706950188E0,-9.540000558E-1,9.994950294E0
2.012454836E1,3.775950193E0,-9.640500546E-1,1.000905037E1
2.012704867E1,3.808050156E0,-9.570000172E-1,1.003500080E1
2.012954928E1,3.831000090E0,-9.520500302E-1,1.004205036E1
2.013204966E1,3.834000111E0,-9.400500655E-1,1.005705070E1
2.013455027E1,3.838950157E0,-9.229500294E-1,1.007100010E1
2.013705082E1,3.834000111E0,-9.300000668E-1,1.008105087E1
2.013955120E1,3.835950136E0,-9.229500294E-1,1.007805061E1
2.014205174E1,3.823950291E0,-9.330000281E-1,1.007805061E1
2.014455213E1,3.810000181E0,-9.300000668E-1,1.007100010E1
2.014705274E1,3.834000111E0,-9.180000424E-1,1.006395054E1
2.014955328E1,3.810000181E0,-9.349500537E-1,1.003995037E1
2.015205392E1,3.787950277E0,-9.379500151E-1,1.003995037E1
2.015455430E1,3.742950201E0,-9.450000525E-1,1.002300072E1
2.015705484E1,3.682950258E0,-9.540000558E-1,1.001100063E1
2.015955523E1,3.618000269E0,-9.520500302E-1,9.994950294E0
2.016205586E1,3.532050133E0,-9.619500637E-1,9.978000641E0
2.016455648E1,3.439050198E0,-9.660000205E-1,9.942000389E0
2.016705679E1,3.289950132E0,-9.589500427E-1,9.937050819E0
2.016955740E1,3.136950254E0,-9.640500546E-1,9.907950401E0
2.017205794E1,2.929050207E0,-9.229500294E-1,9.880050659E0
2.017455833E1,2.754000187E0,-9.180000424E-1,9.850950241E0
2.017705894E1,2.563050032E0,-9.060000181E-1,9.832050323E0
2.017955948E1,2.356950045E0,-8.800500631E-1,9.801000595E0
2.018205985E1,2.170050144E0,-8.490000367E-1,9.801000595E0
2.018456046E1,1.951950073E0,-7.960500121E-1,9.760050774E0
