"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.670749467E0,2.062499989E-3,5.912499968E-3,4.812499974E-3
5.673250083E0,2.062499989E-3,2.612499986E-3,5.912499968E-3
5.675750699E0,9.624999948E-4,-5.499999970E-4,5.912499968E-3
5.678251315E0,-1.099999994E-3,-1.649999991E-3,4.812499974E-3
5.680751930E0,-1.099999994E-3,5.499999970E-4,2.612499986E-3
5.683252469E0,9.624999948E-4,1.649999991E-3,-5.499999970E-4
5.685753082E0,9.624999948E-4,5.499999970E-4,-1.649999991E-3
5.688253688E0,2.062499989E-3,-1.649999991E-3,-5.499999970E-4
5.690754303E0,2.062499989E-3,-1.649999991E-3,-2.612499986E-3
5.693254918E0,-1.374999993E-4,1.649999991E-3,-3.712499980E-3
5.695755534E0,9.624999948E-4,1.649999991E-3,-5.774999969E-3
5.698256130E0,-2.199999988E-3,1.649999991E-3,-5.774999969E-3
5.700756746E0,-1.099999994E-3,-4.812499974E-3,-6.874999963E-3
5.703257362E0,9.624999948E-4,-2.612499986E-3,-6.874999963E-3
5.705757978E0,3.162499983E-3,-5.499999970E-4,-6.874999963E-3
5.708258599E0,2.062499989E-3,2.612499986E-3,-9.074999951E-3
5.710759214E0,9.624999948E-4,1.649999991E-3,-6.874999963E-3
5.713259829E0,-1.374999993E-4,-1.649999991E-3,-6.874999963E-3
5.715760444E0,-2.199999988E-3,5.499999970E-4,-7.974999957E-3
5.718261059E0,-1.099999994E-3,1.649999991E-3,-1.113750041E-2
5.720761674E0,-1.374999993E-4,3.712499980E-3,-9.074999951E-3
5.723262289E0,3.162499983E-3,5.499999970E-4,-1.113750041E-2
5.725762905E0,2.062499989E-3,5.499999970E-4,-9.074999951E-3
5.728263521E0,2.062499989E-3,-5.499999970E-4,-1.003750041E-2
5.730764165E0,-1.374999993E-4,3.712499980E-3,-9.074999951E-3
5.733264781E0,-1.099999994E-3,4.812499974E-3,-1.113750041E-2
5.735765396E0,-1.099999994E-3,-5.499999970E-4,-1.113750041E-2
5.738266011E0,-1.099999994E-3,-4.812499974E-3,-1.223750040E-2
5.740766641E0,3.162499983E-3,-3.712499980E-3,-1.429999992E-2
5.743267256E0,2.062499989E-3,5.499999970E-4,-1.223750040E-2
5.745767871E0,2.062499989E-3,1.649999991E-3,-1.223750040E-2
5.748268486E0,-1.099999994E-3,2.612499986E-3,-1.003750041E-2
5.750769101E0,-2.199999988E-3,-4.812499974E-3,-1.003750041E-2
5.753269698E0,-2.199999988E-3,-1.649999991E-3,-1.223750040E-2
5.755770314E0,-1.374999993E-4,-5.499999970E-4,-1.223750040E-2
5.758270930E0,2.062499989E-3,3.712499980E-3,-1.113750041E-2
5.760771546E0,2.062499989E-3,-5.499999970E-4,-7.974999957E-3
5.763272132E0,2.062499989E-3,-5.499999970E-4,-1.003750041E-2
5.765772747E0,-1.099999994E-3,5.499999970E-4,-7.974999957E-3
5.768273362E0,-1.099999994E-3,2.612499986E-3,-7.974999957E-3
5.770773977E0,-4.399999976E-3,5.912499968E-3,-7.974999957E-3
5.773274606E0,-1.374999993E-4,1.649999991E-3,-1.003750041E-2
5.775775221E0,9.624999948E-4,-1.649999991E-3,-1.003750041E-2
5.778275837E0,2.062499989E-3,-2.612499986E-3,-9.074999951E-3
5.780776453E0,3.162499983E-3,2.612499986E-3,-9.074999951E-3
5.783276825E0,-1.374999993E-4,5.912499968E-3,-6.874999963E-3
5.785777438E0,9.624999948E-4,2.612499986E-3,-7.974999957E-3
5.788278054E0,-3.299999982E-3,-1.649999991E-3,-6.874999963E-3
5.790778669E0,-2.199999988E-3,-4.812499974E-3,-1.113750041E-2
5.793279264E0,2.062499989E-3,5.499999970E-4,-7.974999957E-3
5.795779880E0,3.162499983E-3,-5.499999970E-4,-9.074999951E-3
5.798280495E0,4.124999978E-3,-1.649999991E-3,-5.774999969E-3
5.800781110E0,2.062499989E-3,-2.612499986E-3,-3.712499980E-3
5.803281731E0,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
5.805782347E0,-3.299999982E-3,2.612499986E-3,-5.774999969E-3
5.808282963E0,-1.374999993E-4,2.612499986E-3,-6.874999963E-3
5.810783579E0,-1.374999993E-4,-1.649999991E-3,-4.812499974E-3
5.813284204E0,3.162499983E-3,-4.812499974E-3,-5.774999969E-3
5.815784819E0,2.062499989E-3,-3.712499980E-3,-4.812499974E-3
5.818285434E0,3.162499983E-3,3.712499980E-3,-3.712499980E-3
5.820786049E0,-1.374999993E-4,6.874999963E-3,-4.812499974E-3
5.823286659E0,-1.099999994E-3,1.649999991E-3,-5.774999969E-3
5.825787274E0,-3.299999982E-3,-1.649999991E-3,-7.974999957E-3
5.828287890E0,-2.199999988E-3,-1.649999991E-3,-9.074999951E-3
5.830788506E0,2.062499989E-3,1.649999991E-3,-1.223750040E-2
5.833289122E0,3.162499983E-3,4.812499974E-3,-1.113750041E-2
5.835789767E0,4.124999978E-3,1.649999991E-3,-1.223750040E-2
5.838290382E0,-1.374999993E-4,-3.712499980E-3,-1.113750041E-2
5.840790997E0,-2.199999988E-3,-1.649999991E-3,-1.539999992E-2
5.843291612E0,-3.299999982E-3,3.712499980E-3,-1.649999991E-2
5.845792227E0,-1.374999993E-4,4.812499974E-3,-1.856249943E-2
5.848292842E0,2.062499989E-3,-5.499999970E-4,-1.649999991E-2
5.850793457E0,2.062499989E-3,-4.812499974E-3,-1.759999990E-2
5.853294073E0,3.162499983E-3,-4.812499974E-3,-1.759999990E-2
5.855794708E0,2.062499989E-3,3.712499980E-3,-1.856249943E-2
5.858295324E0,9.624999948E-4,5.912499968E-3,-1.856249943E-2
5.860795940E0,-3.299999982E-3,3.712499980E-3,-1.759999990E-2
5.863296555E0,-1.099999994E-3,-2.612499986E-3,-1.966249943E-2
5.865797089E0,-2.199999988E-3,-3.712499980E-3,-2.076249942E-2
5.868297702E0,2.062499989E-3,5.499999970E-4,-2.076249942E-2
5.870798318E0,5.224999972E-3,4.812499974E-3,-1.966249943E-2
5.873298933E0,3.162499983E-3,4.812499974E-3,-1.759999990E-2
5.875799553E0,-1.374999993E-4,-5.499999970E-4,-1.759999990E-2
5.878300169E0,-4.399999976E-3,-1.649999991E-3,-1.649999991E-2
5.880800784E0,-1.099999994E-3,3.712499980E-3,-1.759999990E-2
5.883301399E0,-1.099999994E-3,3.712499980E-3,-1.649999991E-2
5.885802015E0,2.062499989E-3,5.499999970E-4,-1.429999992E-2
5.888302631E0,3.162499983E-3,-3.712499980E-3,-1.003750041E-2
5.890803247E0,2.062499989E-3,-3.712499980E-3,-9.074999951E-3
5.893303863E0,-1.374999993E-4,1.649999991E-3,-9.074999951E-3
5.895804478E0,-1.374999993E-4,6.874999963E-3,-7.974999957E-3
5.898305073E0,-1.099999994E-3,2.612499986E-3,-3.712499980E-3
5.900805688E0,-2.199999988E-3,-6.874999963E-3,-2.612499986E-3
5.903306303E0,2.062499989E-3,-4.812499974E-3,-1.649999991E-3
5.905806918E0,4.124999978E-3,-2.612499986E-3,-1.649999991E-3
5.908307533E0,4.124999978E-3,2.612499986E-3,5.499999970E-4
5.910808149E0,-1.374999993E-4,5.499999970E-4,2.612499986E-3
5.913308765E0,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
5.915809381E0,-4.399999976E-3,-5.499999970E-4,4.812499974E-3
5.918310012E0,-2.199999988E-3,2.612499986E-3,4.812499974E-3
5.920810627E0,-1.374999993E-4,2.612499986E-3,6.874999963E-3
5.923311242E0,9.624999948E-4,-1.649999991E-3,5.912499968E-3
5.925811857E0,2.062499989E-3,-2.612499986E-3,6.874999963E-3
5.928312472E0,-1.374999993E-4,-3.712499980E-3,1.113750041E-2
5.930813082E0,-1.374999993E-4,4.812499974E-3,1.113750041E-2
5.933313697E0,-2.199999988E-3,3.712499980E-3,1.539999992E-2
5.935814313E0,-2.199999988E-3,2.612499986E-3,1.539999992E-2
5.938314929E0,-2.199999988E-3,-5.774999969E-3,1.869999990E-2
5.940815531E0,2.062499989E-3,-5.774999969E-3,2.076249942E-2
5.943316147E0,5.224999972E-3,-1.649999991E-3,2.186249942E-2
5.945816762E0,3.162499983E-3,2.612499986E-3,2.186249942E-2
5.948317377E0,2.062499989E-3,1.649999991E-3,2.502499893E-2
5.950817992E0,-2.199999988E-3,-3.712499980E-3,2.612499893E-2
5.953318592E0,-3.299999982E-3,-3.712499980E-3,2.708750032E-2
5.955819207E0,-1.099999994E-3,-2.612499986E-3,2.818750031E-2
5.958319822E0,2.062499989E-3,-5.499999970E-4,2.708750032E-2
5.960820209E0,5.224999972E-3,-2.612499986E-3,2.502499893E-2
5.963320836E0,2.062499989E-3,-4.812499974E-3,2.708750032E-2
5.965821682E0,9.624999948E-4,-2.612499986E-3,2.502499893E-2
5.968322069E0,-1.099999994E-3,1.649999991E-3,2.612499893E-2
5.970822682E0,-1.099999994E-3,4.812499974E-3,2.612499893E-2
5.973323294E0,-3.299999982E-3,1.649999991E-3,2.186249942E-2
5.975824140E0,-1.374999993E-4,-1.649999991E-3,2.186249942E-2
5.978324527E0,2.062499989E-3,-7.974999957E-3,2.076249942E-2
5.980825371E0,5.224999972E-3,5.499999970E-4,1.759999990E-2
5.983325761E0,9.624999948E-4,1.649999991E-3,1.759999990E-2
5.985826605E0,-2.199999988E-3,2.612499986E-3,1.539999992E-2
5.988326992E0,-2.199999988E-3,-5.499999970E-4,1.649999991E-2
5.990827836E0,-3.299999982E-3,-3.712499980E-3,1.333750039E-2
5.993328228E0,-3.299999982E-3,-1.649999991E-3,9.074999951E-3
5.995828841E0,4.124999978E-3,-1.649999991E-3,4.812499974E-3
5.998329457E0,4.124999978E-3,-5.499999970E-4,4.812499974E-3
6.000830072E0,2.062499989E-3,-5.499999970E-4,-5.499999970E-4
6.003330687E0,2.062499989E-3,-5.499999970E-4,-2.612499986E-3
6.005831298E0,-2.199999988E-3,5.499999970E-4,-3.712499980E-3
6.008331913E0,-3.299999982E-3,3.712499980E-3,-5.774999969E-3
6.010832529E0,-2.199999988E-3,1.649999991E-3,-1.113750041E-2
6.013333145E0,9.624999948E-4,-4.812499974E-3,-1.333750039E-2
6.015833761E0,3.162499983E-3,-1.649999991E-3,-1.649999991E-2
6.018334377E0,5.224999972E-3,5.499999970E-4,-1.856249943E-2
6.020834992E0,2.062499989E-3,4.812499974E-3,-1.966249943E-2
6.023335607E0,-1.099999994E-3,-5.499999970E-4,-1.966249943E-2
6.025836208E0,-2.199999988E-3,1.649999991E-3,-1.856249943E-2
6.028336823E0,-3.299999982E-3,-5.499999970E-4,-1.856249943E-2
6.030837438E0,2.062499989E-3,3.712499980E-3,-2.076249942E-2
6.033338053E0,3.162499983E-3,-5.499999970E-4,-2.076249942E-2
6.035838688E0,4.124999978E-3,-5.499999970E-4,-2.282499894E-2
6.038339304E0,2.062499989E-3,-1.649999991E-3,-1.966249943E-2
6.040839920E0,-1.099999994E-3,-1.649999991E-3,-1.759999990E-2
6.043340536E0,-3.299999982E-3,2.612499986E-3,-1.649999991E-2
6.045841151E0,-3.299999982E-3,2.612499986E-3,-1.649999991E-2
6.048341771E0,9.624999948E-4,-5.499999970E-4,-1.856249943E-2
6.050842386E0,2.062499989E-3,-4.812499974E-3,-2.076249942E-2
6.053343001E0,4.124999978E-3,-2.612499986E-3,-1.966249943E-2
6.055843616E0,2.062499989E-3,5.499999970E-4,-2.186249942E-2
6.058344226E0,9.624999948E-4,3.712499980E-3,-2.282499894E-2
6.060844841E0,-3.299999982E-3,1.649999991E-3,-2.076249942E-2
6.063345457E0,-3.299999982E-3,5.499999970E-4,-2.282499894E-2
6.065846073E0,-3.299999982E-3,-5.499999970E-4,-2.186249942E-2
6.068346689E0,-1.374999993E-4,5.499999970E-4,-2.392499894E-2
6.070847305E0,5.224999972E-3,2.612499986E-3,-2.282499894E-2
6.073347843E0,4.124999978E-3,5.499999970E-4,-2.282499894E-2
6.075848534E0,-1.099999994E-3,5.499999970E-4,-2.076249942E-2
6.078349069E0,-2.199999988E-3,5.499999970E-4,-1.966249943E-2
6.080849760E0,-2.199999988E-3,4.812499974E-3,-1.539999992E-2
6.083350300E0,-3.299999982E-3,2.612499986E-3,-1.539999992E-2
6.085850990E0,-1.374999993E-4,5.499999970E-4,-1.429999992E-2
6.088351531E0,3.162499983E-3,-4.812499974E-3,-1.429999992E-2
6.090852226E0,4.124999978E-3,-5.499999970E-4,-1.223750040E-2
6.093352767E0,2.062499989E-3,2.612499986E-3,-9.074999951E-3
6.095853457E0,-2.199999988E-3,5.499999970E-4,-7.974999957E-3
6.098353997E0,-2.199999988E-3,-5.499999970E-4,-4.812499974E-3
6.100854616E0,-3.299999982E-3,-1.649999991E-3,-4.812499974E-3
6.103355231E0,9.624999948E-4,5.499999970E-4,-5.774999969E-3
6.105855847E0,3.162499983E-3,1.649999991E-3,-4.812499974E-3
6.108356462E0,3.162499983E-3,5.499999970E-4,-4.812499974E-3
6.110857091E0,2.062499989E-3,-2.612499986E-3,-3.712499980E-3
6.113357707E0,-1.099999994E-3,-1.649999991E-3,-2.612499986E-3
6.115858323E0,-2.199999988E-3,5.499999970E-4,-1.649999991E-3
6.118358939E0,-3.299999982E-3,4.812499974E-3,5.499999970E-4
6.120859570E0,-1.374999993E-4,3.712499980E-3,-5.499999970E-4
6.123360185E0,2.062499989E-3,-1.649999991E-3,5.499999970E-4
6.125860800E0,3.162499983E-3,-2.612499986E-3,5.499999970E-4
6.128361415E0,2.062499989E-3,5.499999970E-4,5.499999970E-4
6.130862010E0,-1.374999993E-4,4.812499974E-3,1.649999991E-3
6.133362625E0,-4.399999976E-3,2.612499986E-3,3.712499980E-3
6.135863240E0,-5.362499971E-3,-1.649999991E-3,2.612499986E-3
6.138363856E0,-3.299999982E-3,-3.712499980E-3,2.612499986E-3
6.140864472E0,-1.374999993E-4,-2.612499986E-3,2.612499986E-3
6.143365088E0,4.124999978E-3,1.649999991E-3,2.612499986E-3
6.145865704E0,3.162499983E-3,1.649999991E-3,2.612499986E-3
6.148366319E0,2.062499989E-3,-1.649999991E-3,2.612499986E-3
6.150866934E0,-3.299999982E-3,-2.612499986E-3,2.612499986E-3
6.153367545E0,-2.199999988E-3,5.499999970E-4,1.649999991E-3
6.155868160E0,-3.299999982E-3,1.649999991E-3,1.649999991E-3
6.158368775E0,2.062499989E-3,3.712499980E-3,3.712499980E-3
6.160869390E0,3.162499983E-3,-2.612499986E-3,2.612499986E-3
6.163370005E0,4.124999978E-3,-5.774999969E-3,4.812499974E-3
6.165870621E0,2.062499989E-3,-5.499999970E-4,5.912499968E-3
6.168371237E0,-1.374999993E-4,1.649999991E-3,5.912499968E-3
6.170871853E0,-2.199999988E-3,4.812499974E-3,9.074999951E-3
6.173372454E0,-3.299999982E-3,-5.499999970E-4,1.113750041E-2
6.175873069E0,-1.099999994E-3,-3.712499980E-3,1.333750039E-2
6.178373684E0,-1.374999993E-4,-1.649999991E-3,1.539999992E-2
6.180874299E0,4.124999978E-3,5.499999970E-4,1.443750039E-2
6.183374914E0,3.162499983E-3,5.499999970E-4,1.759999990E-2
6.185875534E0,-1.374999993E-4,-1.649999991E-3,1.966249943E-2
6.188376149E0,-3.299999982E-3,-3.712499980E-3,2.186249942E-2
6.190876765E0,-3.299999982E-3,-1.649999991E-3,2.186249942E-2
6.193377381E0,-1.099999994E-3,5.499999970E-4,2.076249942E-2
6.195877982E0,9.624999948E-4,5.499999970E-4,2.282499894E-2
6.198378367E0,4.124999978E-3,-3.712499980E-3,2.392499894E-2
6.200878981E0,3.162499983E-3,-5.774999969E-3,2.076249942E-2
6.203379596E0,2.062499989E-3,-3.712499980E-3,2.076249942E-2
6.205880211E0,-2.199999988E-3,5.499999970E-4,1.966249943E-2
6.208380827E0,-4.399999976E-3,2.612499986E-3,2.076249942E-2
6.210881442E0,-5.362499971E-3,-1.649999991E-3,1.966249943E-2
6.213382058E0,-1.099999994E-3,-3.712499980E-3,1.966249943E-2
6.215882664E0,3.162499983E-3,-1.649999991E-3,1.966249943E-2
6.218383279E0,3.162499983E-3,3.712499980E-3,1.649999991E-2
6.220883895E0,3.162499983E-3,2.612499986E-3,1.759999990E-2
6.223384511E0,-2.199999988E-3,-5.499999970E-4,1.759999990E-2
6.225885356E0,-4.399999976E-3,-4.812499974E-3,1.649999991E-2
6.228385762E0,-5.362499971E-3,-5.499999970E-4,1.759999990E-2
6.230886606E0,-1.099999994E-3,1.649999991E-3,1.539999992E-2
6.233386993E0,3.162499983E-3,1.649999991E-3,1.443750039E-2
6.235887837E0,4.124999978E-3,-2.612499986E-3,1.539999992E-2
6.238388209E0,2.062499989E-3,-4.812499974E-3,1.443750039E-2
6.240889054E0,-1.374999993E-4,-2.612499986E-3,1.113750041E-2
6.243389440E0,-1.099999994E-3,1.649999991E-3,9.074999951E-3
6.245890284E0,-3.299999982E-3,2.612499986E-3,1.017499994E-2
6.248390666E0,-3.299999982E-3,1.649999991E-3,7.974999957E-3
6.250891510E0,-1.374999993E-4,-5.774999969E-3,7.974999957E-3
6.253391897E0,2.062499989E-3,-3.712499980E-3,6.874999963E-3
6.255892741E0,5.224999972E-3,1.649999991E-3,4.812499974E-3
6.258393128E0,2.062499989E-3,3.712499980E-3,3.712499980E-3
6.260893721E0,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
6.263394336E0,-3.299999982E-3,-2.612499986E-3,3.712499980E-3
6.265894952E0,-3.299999982E-3,-5.499999970E-4,1.649999991E-3
6.268395567E0,-1.374999993E-4,2.612499986E-3,1.649999991E-3
6.270896178E0,3.162499983E-3,4.812499974E-3,1.649999991E-3
6.273396793E0,3.162499983E-3,1.649999991E-3,5.499999970E-4
6.275897408E0,3.162499983E-3,-1.649999991E-3,5.499999970E-4
6.278398024E0,-1.099999994E-3,-2.612499986E-3,-5.499999970E-4
6.280898640E0,-3.299999982E-3,5.499999970E-4,-3.712499980E-3
6.283399256E0,-3.299999982E-3,3.712499980E-3,-5.774999969E-3
6.285899872E0,-2.199999988E-3,1.649999991E-3,-2.612499986E-3
6.288400487E0,2.062499989E-3,-4.812499974E-3,-3.712499980E-3
6.290901102E0,3.162499983E-3,-2.612499986E-3,-5.774999969E-3
6.293401727E0,3.162499983E-3,2.612499986E-3,-7.974999957E-3
6.295902342E0,-1.374999993E-4,2.612499986E-3,-1.003750041E-2
6.298402957E0,-2.199999988E-3,-5.499999970E-4,-6.874999963E-3
6.300903572E0,-4.399999976E-3,-2.612499986E-3,-6.874999963E-3
6.303404188E0,-2.199999988E-3,-1.649999991E-3,-4.812499974E-3
6.305904804E0,2.062499989E-3,1.649999991E-3,-4.812499974E-3
6.308405420E0,5.224999972E-3,2.612499986E-3,-3.712499980E-3
6.310906036E0,2.062499989E-3,1.649999991E-3,-2.612499986E-3
6.313406641E0,-1.374999993E-4,-1.649999991E-3,5.499999970E-4
6.315907256E0,-2.199999988E-3,-2.612499986E-3,-5.499999970E-4
6.318407871E0,-3.299999982E-3,5.499999970E-4,1.649999991E-3
6.320908486E0,-2.199999988E-3,3.712499980E-3,4.812499974E-3
6.323409101E0,-1.099999994E-3,5.499999970E-4,5.912499968E-3
6.325909726E0,2.062499989E-3,-3.712499980E-3,1.017499994E-2
6.328410342E0,3.162499983E-3,-2.612499986E-3,6.874999963E-3
6.330910958E0,2.062499989E-3,5.499999970E-4,7.974999957E-3
6.333411574E0,-2.199999988E-3,1.649999991E-3,5.912499968E-3
6.335912185E0,-4.399999976E-3,-5.499999970E-4,7.974999957E-3
6.338412800E0,-3.299999982E-3,-3.712499980E-3,1.223750040E-2
6.340913415E0,-1.099999994E-3,-2.612499986E-3,1.223750040E-2
6.343414030E0,3.162499983E-3,-5.499999970E-4,1.017499994E-2
6.345914645E0,3.162499983E-3,1.649999991E-3,7.974999957E-3
6.348415275E0,2.062499989E-3,5.499999970E-4,7.974999957E-3
6.350915815E0,-1.374999993E-4,-3.712499980E-3,9.074999951E-3
6.353416428E0,-3.299999982E-3,-2.612499986E-3,9.074999951E-3
6.355917044E0,-2.199999988E-3,-5.499999970E-4,6.874999963E-3
6.358417638E0,-1.099999994E-3,2.612499986E-3,7.974999957E-3
6.360918254E0,2.062499989E-3,2.612499986E-3,7.974999957E-3
6.363418869E0,4.124999978E-3,-1.649999991E-3,5.912499968E-3
6.365919484E0,4.124999978E-3,-5.499999970E-4,5.912499968E-3
6.368420115E0,-1.374999993E-4,1.649999991E-3,4.812499974E-3
6.370920731E0,-1.099999994E-3,1.649999991E-3,4.812499974E-3
6.373421347E0,-4.399999976E-3,5.499999970E-4,1.649999991E-3
6.375921963E0,-3.299999982E-3,-1.649999991E-3,2.612499986E-3
6.378422578E0,-1.374999993E-4,-2.612499986E-3,-1.649999991E-3
6.380923193E0,3.162499983E-3,-5.499999970E-4,5.499999970E-4
6.383423808E0,3.162499983E-3,2.612499986E-3,-2.612499986E-3
6.385924423E0,9.624999948E-4,2.612499986E-3,-3.712499980E-3
6.388425038E0,-1.099999994E-3,-2.612499986E-3,-1.649999991E-3
6.390925643E0,-4.399999976E-3,-4.812499974E-3,-2.612499986E-3
6.393426259E0,-4.399999976E-3,-5.499999970E-4,-3.712499980E-3
6.395926875E0,-1.099999994E-3,-2.612499986E-3,-2.612499986E-3
6.398427491E0,3.162499983E-3,5.499999970E-4,-5.499999970E-4
6.400928093E0,3.162499983E-3,-2.612499986E-3,-1.649999991E-3
6.403428708E0,4.124999978E-3,-5.499999970E-4,1.649999991E-3
6.405929323E0,-1.099999994E-3,-5.499999970E-4,5.499999970E-4
6.408429938E0,-1.099999994E-3,-5.499999970E-4,5.499999970E-4
6.410930553E0,-4.399999976E-3,5.499999970E-4,2.612499986E-3
6.413431168E0,-3.299999982E-3,-5.499999970E-4,2.612499986E-3
6.415931783E0,3.162499983E-3,-1.649999991E-3,1.649999991E-3
6.418432399E0,3.162499983E-3,2.612499986E-3,2.612499986E-3
6.420933024E0,3.162499983E-3,3.712499980E-3,1.649999991E-3
6.423433640E0,-1.374999993E-4,5.499999970E-4,5.499999970E-4
6.425934256E0,-2.199999988E-3,-1.649999991E-3,-5.499999970E-4
6.428434871E0,-4.399999976E-3,-1.649999991E-3,5.499999970E-4
6.430935486E0,-1.099999994E-3,5.499999970E-4,-2.612499986E-3
6.433436101E0,-1.099999994E-3,5.499999970E-4,-3.712499980E-3
6.435936716E0,2.062499989E-3,-5.499999970E-4,-4.812499974E-3
6.438437331E0,4.124999978E-3,-1.649999991E-3,-6.874999963E-3
6.440937951E0,9.624999948E-4,-5.499999970E-4,-9.074999951E-3
6.443438567E0,9.624999948E-4,5.499999970E-4,-6.874999963E-3
6.445939183E0,-5.362499971E-3,1.649999991E-3,-1.003750041E-2
6.448439569E0,-1.099999994E-3,-1.649999991E-3,-9.074999951E-3
6.450940413E0,9.624999948E-4,-3.712499980E-3,-1.003750041E-2
6.453440809E0,4.124999978E-3,-5.499999970E-4,-9.074999951E-3
6.455941654E0,3.162499983E-3,2.612499986E-3,-9.074999951E-3
6.458442040E0,2.062499989E-3,4.812499974E-3,-7.974999957E-3
6.460942884E0,9.624999948E-4,5.499999970E-4,-7.974999957E-3
6.463443271E0,-3.299999982E-3,-5.499999970E-4,-7.974999957E-3
6.465944115E0,-2.199999988E-3,-5.499999970E-4,-9.074999951E-3
6.468444502E0,-1.099999994E-3,2.612499986E-3,-6.874999963E-3
6.470945346E0,2.062499989E-3,5.499999970E-4,-6.874999963E-3
6.473445732E0,3.162499983E-3,1.649999991E-3,-6.874999963E-3
6.475946591E0,4.124999978E-3,1.649999991E-3,-4.812499974E-3
6.478447208E0,-1.099999994E-3,-5.499999970E-4,-6.874999963E-3
6.480947823E0,-2.199999988E-3,-5.499999970E-4,-7.974999957E-3
6.483448439E0,-3.299999982E-3,5.499999970E-4,-7.974999957E-3
6.485949064E0,-1.099999994E-3,-5.499999970E-4,-6.874999963E-3
6.488449680E0,9.624999948E-4,-1.649999991E-3,-7.974999957E-3
6.490950295E0,3.162499983E-3,-5.499999970E-4,-6.874999963E-3
6.493450910E0,4.124999978E-3,5.499999970E-4,-5.774999969E-3
6.495951280E0,2.062499989E-3,1.649999991E-3,-4.812499974E-3
6.498451893E0,-1.374999993E-4,-1.649999991E-3,-2.612499986E-3
6.500952509E0,-2.199999988E-3,-3.712499980E-3,-4.812499974E-3
6.503453124E0,-1.099999994E-3,-1.649999991E-3,-3.712499980E-3
6.505953740E0,9.624999948E-4,-5.499999970E-4,-4.812499974E-3
6.508454360E0,2.062499989E-3,-5.499999970E-4,-1.649999991E-3
6.510954975E0,3.162499983E-3,5.499999970E-4,-2.612499986E-3
6.513455591E0,3.162499983E-3,1.649999991E-3,-3.712499980E-3
6.515956207E0,-1.099999994E-3,-5.499999970E-4,-5.499999970E-4
6.518456813E0,-3.299999982E-3,5.499999970E-4,-2.612499986E-3
6.520957429E0,-2.199999988E-3,5.499999970E-4,-2.612499986E-3
6.523458044E0,-2.199999988E-3,5.499999970E-4,-2.612499986E-3
6.525958659E0,2.062499989E-3,-5.499999970E-4,-3.712499980E-3
6.528459285E0,4.124999978E-3,1.649999991E-3,-2.612499986E-3
6.530959900E0,2.062499989E-3,3.712499980E-3,-2.612499986E-3
6.533460515E0,-1.374999993E-4,1.649999991E-3,5.499999970E-4
6.535961130E0,-2.199999988E-3,-5.499999970E-4,5.499999970E-4
6.538461746E0,-2.199999988E-3,-2.612499986E-3,1.649999991E-3
6.540962352E0,-2.199999988E-3,-1.649999991E-3,2.612499986E-3
6.543462968E0,9.624999948E-4,-1.649999991E-3,5.912499968E-3
6.545963584E0,2.062499989E-3,5.499999970E-4,7.974999957E-3
6.548464199E0,4.124999978E-3,-5.499999970E-4,1.113750041E-2
6.550964809E0,-1.374999993E-4,-2.612499986E-3,1.333750039E-2
6.553465424E0,-2.199999988E-3,-3.712499980E-3,1.539999992E-2
6.555966039E0,-2.199999988E-3,-5.499999970E-4,1.759999990E-2
6.558466654E0,-1.374999993E-4,1.649999991E-3,1.759999990E-2
6.560967269E0,-1.374999993E-4,-5.499999970E-4,1.869999990E-2
6.563467885E0,2.062499989E-3,-1.649999991E-3,2.186249942E-2
6.565968501E0,4.124999978E-3,-1.649999991E-3,2.392499894E-2
6.568469117E0,2.062499989E-3,-5.499999970E-4,2.282499894E-2
6.570969714E0,-2.199999988E-3,1.649999991E-3,2.502499893E-2
6.573470329E0,-3.299999982E-3,5.499999970E-4,2.392499894E-2
6.575970944E0,-4.399999976E-3,-2.612499986E-3,2.502499893E-2
6.578471559E0,-1.374999993E-4,-2.612499986E-3,2.282499894E-2
6.580972174E0,-1.374999993E-4,-1.649999991E-3,2.392499894E-2
6.583472794E0,3.162499983E-3,5.499999970E-4,2.392499894E-2
6.585973409E0,9.624999948E-4,5.499999970E-4,2.708750032E-2
6.588474024E0,-2.199999988E-3,-1.649999991E-3,2.708750032E-2
6.590974640E0,-3.299999982E-3,-2.612499986E-3,2.708750032E-2
6.593475251E0,-2.199999988E-3,-2.612499986E-3,2.708750032E-2
6.595975867E0,-2.199999988E-3,-2.612499986E-3,2.612499893E-2
6.598476483E0,3.162499983E-3,-2.612499986E-3,2.818750031E-2
6.600977098E0,2.062499989E-3,-1.649999991E-3,3.038750030E-2
6.603477642E0,3.162499983E-3,-2.612499986E-3,3.135000169E-2
6.605978332E0,2.062499989E-3,-1.649999991E-3,3.135000169E-2
6.608478873E0,-2.199999988E-3,5.499999970E-4,2.928750031E-2
6.610979563E0,-4.399999976E-3,-5.499999970E-4,2.928750031E-2
6.613480098E0,-1.099999994E-3,-1.649999991E-3,3.038750030E-2
6.615980712E0,9.624999948E-4,-2.612499986E-3,2.928750031E-2
6.618481327E0,2.062499989E-3,-5.499999970E-4,2.928750031E-2
6.620981943E0,4.124999978E-3,1.649999991E-3,2.818750031E-2
